"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-08-31,"17055","PA","Harrisburg-Carlisle","Cumberland","Upper Allen",1402,904,-0.0055005500550055,-0.0184581976112921,-0.0680412371134021,887
2018-08-31,"91950","CA","San Diego-Carlsbad","San Diego","National City",1403,2122,0.00425934690014198,0.00903471231573942,-0.0212177121771218,2707
2018-08-31,"29150","SC","Sumter","Sumter","Sumter",1404,612,0.00327868852459016,0.0115702479338843,0.0251256281407035,232
2018-08-31,"60123","IL","Chicago-Naperville-Elgin","Kane","Elgin",1405,1313,-0.00227963525835866,-0.012781954887218,-0.0105501130369254,1738
2018-08-31,"33175","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Tamiami",1406,1695,0.000590318772136954,0,0.0322777101096224,5988
2018-08-31,"06484","CT","Bridgeport-Stamford-Norwalk","Fairfield","Shelton",1407,1751,0.000571428571428571,-0.00227920227920228,-0.0239687848383501,4258
2018-08-31,"34209","FL","North Port-Sarasota-Bradenton","Manatee","Bradenton",1408,1598,-0.000625390869293308,-0.00374064837905237,0.0322997416020672,6321
2018-08-31,"44134","OH","Cleveland-Elyria","Cuyahoga","Parma",1409,999,-0.001,-0.001,-0.0431034482758621,1246
2018-08-31,"01915","MA","Boston-Cambridge-Newton","Essex","Beverly",1410,1808,-0.00385674931129477,-0.0136388434260775,-0.0341880341880342,2881
2018-08-31,"28376","NC","Fayetteville","Hoke","Raeford",1411,731,-0.00136612021857924,-0.00814111261872456,0.0427960057061341,111
2018-08-31,"30350","GA","Atlanta-Sandy Springs-Roswell","Fulton","Sandy Springs",1412,1249,0,0,0.0313790255986788,3519
2018-08-31,"46038","IN","Indianapolis-Carmel-Anderson","Hamilton","Fishers",1413,1242,0,0,0.00161290322580645,1924
2018-08-31,"40299","KY","Louisville/Jefferson County","Jefferson","Louisville",1414,1242,-0.00080450522928399,-0.00240963855421687,-0.018957345971564,2562
2018-08-31,"92504","CA","Riverside-San Bernardino-Ontario","Riverside","Riverside",1415,1730,0.00115740740740741,0.00639906922629436,0.0279263220439691,657
2018-08-31,"49442","MI","Muskegon","Muskegon","Muskegon",1416,793,0,0,0.0325520833333333,281
2018-08-31,"30506","GA","Gainesville","Hall","Gainesville",1417,1242,0.0008058017727639,0.00485436893203883,0.0837696335078534,175
2018-08-31,"77024","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",1418,1467,0.00136518771331058,-0.00878378378378378,-0.00811359026369168,2960
2018-08-31,"96734","HI","Urban Honolulu","Honolulu","Kailua",1419,2499,-0.0004,-0.00398565165404544,-0.0295145631067961,2308
2018-08-31,"28105","NC","Charlotte-Concord-Gastonia","Mecklenburg","Matthews",1420,1285,0.00469116497263487,0.011014948859166,0.0086342229199372,1551
2018-08-31,"92886","CA","Los Angeles-Long Beach-Anaheim","Orange","Yorba Linda",1421,2389,0.000837871805613741,0.00420344682639765,0.01919795221843,2131
2018-08-31,"33446","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Delray Beach",1422,1395,-0.00570206699928724,-0.0244755244755245,-0.0224246671338472,9784
2018-08-31,"89131","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",1423,1179,0.00425894378194208,0.00941780821917808,0.0296943231441048,681
2018-08-31,"45211","OH","Cincinnati","Hamilton","Cincinnati",1424,893,0,-0.00334821428571429,0.0136208853575482,2455
2018-08-31,"46254","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",1425,881,-0.00113378684807256,-0.00676437429537768,0.0126436781609195,2445
2018-08-31,"89014","NV","Las Vegas-Henderson-Paradise","Clark","Henderson",1426,1047,0.00191387559808612,0.00673076923076923,0.124597207303974,3994
2018-08-31,"34609","FL","Tampa-St. Petersburg-Clearwater","Hernando","Spring Hill",1427,1299,0,-0.00459770114942529,0.00308880308880309,664
2018-08-31,"32073","FL","Jacksonville","Clay","Orange Park",1428,909,0,-0.00547045951859956,0.0179171332586786,765
2018-08-31,"28311","NC","Fayetteville","Cumberland","Fayetteville",1429,693,-0.00144092219020173,-0.00287769784172662,-0.01,865
2018-08-31,"92545","CA","Riverside-San Bernardino-Ontario","Riverside","Hemet",1430,1316,0.0015220700152207,0.010752688172043,0.0185758513931889,351
2018-08-31,"01801","MA","Boston-Cambridge-Newton","Middlesex","Woburn",1431,2074,-0.00144439094848339,-0.00860420650095602,-0.0464367816091954,3520
2018-08-31,"10040","NY","New York-Newark-Jersey City","New York","New York",1432,2342,-0.000853242320819113,-0.00255536626916525,-0.053354890864996,4143
2018-08-31,"75019","TX","Dallas-Fort Worth-Arlington","Dallas","Coppell",1433,1587,-0.000629722921914358,-0.000629722921914358,0.0285158781594297,847
2018-08-31,"97701","OR","Bend-Redmond","Deschutes","Bend",1434,1317,-0.00528700906344411,-0.015695067264574,-0.0229970326409496,1849
2018-08-31,"76502","TX","Killeen-Temple","Bell","Temple",1435,914,-0.00109289617486339,-0.00760043431053203,-0.0235042735042735,361
2018-08-31,"49504","MI","Grand Rapids-Wyoming","Kent","Grand Rapids",1436,1260,-0.000793021411578113,0.0120481927710843,-0.0163934426229508,1773
2018-08-31,"32034","FL","Jacksonville","Nassau","Fernandina Beach",1437,1629,0.00679851668726823,0.0168539325842697,0.0232412060301508,4615
2018-08-31,"85208","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Mesa",1438,1207,0.00249169435215947,-0.00330305532617671,0.0342759211653813,1146
2018-08-31,"11205","NY","New York-Newark-Jersey City","Kings","New York",1439,2659,-0.00225140712945591,-0.0107886904761905,-0.0438691118302769,7744
2018-08-31,"92530","CA","Riverside-San Bernardino-Ontario","Riverside","Lake Elsinore",1440,1445,0.00138600138600139,0.00208044382801664,0.0270078180525942,995
2018-08-31,"33844","FL","Lakeland-Winter Haven","Polk","Haines City",1441,853,-0.00117096018735363,-0.00233918128654971,0.0118623962040332,1281
2018-08-31,"52722","IA","Davenport-Moline-Rock Island","Scott","Bettendorf",1442,1055,-0.0056550424128181,-0.0249537892791128,-0.0056550424128181,1219
2018-08-31,"60505","IL","Chicago-Naperville-Elgin","Kane","Aurora",1443,1193,0.000838926174496644,0.00252100840336134,0.00167926112510495,1340
2018-08-31,"21702","MD","Washington-Arlington-Alexandria","Frederick","Frederick",1444,1491,0,0.00201612903225806,0.00268997982515131,4542
2018-08-31,"27516","NC","Durham-Chapel Hill","Orange","Chapel Hill",1445,1383,0.000723589001447178,0.0161645848640705,0.0671296296296296,791
2018-08-31,"94539","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",1446,2846,0.00070323488045007,0.000351493848857645,-0.0236706689536878,2369
2018-08-31,"94107","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",1447,4275,-0.00116822429906542,-0.00812064965197216,-0.0136132902630365,8446
2018-08-31,"15235","PA","Pittsburgh","Allegheny","Penn Hills",1448,894,-0.00111731843575419,0.00224215246636771,0.0383275261324042,617
2018-08-31,"46383","IN","Chicago-Naperville-Elgin","Porter","Valparaiso",1449,1391,0.00578452639190166,0.0197947214076246,-0.0134751773049645,1331
2018-08-31,"70003","LA","New Orleans-Metairie","Jefferson","Metairie",1450,1134,-0.000881057268722467,-0.00700525394045534,0.0143112701252236,392
2018-08-31,"97030","OR","Portland-Vancouver-Hillsboro","Multnomah","Gresham",1451,1297,-0.000770416024653313,-0.000770416024653313,-0.0463235294117647,1526
2018-08-31,"46140","IN","Indianapolis-Carmel-Anderson","Hancock","Greenfield",1452,1190,0.000841042893187553,0.0101867572156197,0.0808356039963669,638
2018-08-31,"94605","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",1453,2592,-0.00115606936416185,-0.00537221795855718,0.00543056633048875,2427
2018-08-31,"90057","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1454,2219,-0.00224820143884892,-0.00671441360787824,-0.015527950310559,1136
2018-08-31,"90703","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Cerritos",1455,2469,0.000810701256586948,0.00775510204081633,0.0330543933054393,3126
2018-08-31,"47909","IN","Lafayette-West Lafayette","Tippecanoe","Lafayette",1456,817,0,-0.00729040097205346,-0.100220264317181,717
2018-08-31,"08817","NJ","New York-Newark-Jersey City","Middlesex","Edison",1457,1798,0,0.00222965440356745,0.0262557077625571,240
2018-08-31,"97219","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",1458,1493,0,-0.000669344042838019,-0.0373952288845906,1487
2018-08-31,"22202","VA","Washington-Arlington-Alexandria","Arlington","Arlington",1459,2291,0.00131118881118881,-0.0030461270670148,-0.0626022913256956,2786
2018-08-31,"33177","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","South Miami Heights",1460,1644,0.000608642726719416,0.000608642726719416,-0.00484261501210654,1601
2018-08-31,"84119","UT","Salt Lake City","Salt Lake","West Valley City",1461,1209,0,-0.00411861614497529,-0.0122549019607843,3416
2018-08-31,"77004","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",1462,1440,0,-0.00346020761245675,-0.0157211209842789,2765
2018-08-31,"10459","NY","New York-Newark-Jersey City","Bronx","New York",1463,1893,-0.000527983104540655,-0.00315955766192733,0.0304844855743059,1960
2018-08-31,"94928","CA","Santa Rosa","Sonoma","Rohnert Park",1464,2243,0.000446030330062444,0.00223413762287757,0.0752636625119847,3110
2018-08-31,"60462","IL","Chicago-Naperville-Elgin","Cook","Orland Park",1465,1517,-0.000658761528326746,-0.00328515111695138,-0.0256904303147078,6574
2018-08-31,"94066","CA","San Francisco-Oakland-Hayward","San Mateo","San Bruno",1466,2622,-0.00228310502283105,0.000381533765738268,0.119555935098207,3252
2018-08-31,"77064","TX","Houston-The Woodlands-Sugar Land","Harris","Jersey Village",1467,1340,0.000746825989544436,0.0029940119760479,0.0323574730354391,235
2018-08-31,"85202","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Mesa",1468,1102,-0.0081008100810081,-0.0282186948853616,0.0328022492970947,4264
2018-08-31,"41017","KY","Cincinnati","Kenton","Edgewood",1469,1101,-0.00181323662737987,-0.00810810810810811,-0.0442708333333333,824
2018-08-31,"92672","CA","Los Angeles-Long Beach-Anaheim","Orange","San Clemente",1470,2983,0.000335345405767941,0.000335345405767941,-0.0135582010582011,4587
2018-08-31,"24401","VA","Staunton-Waynesboro","Staunton City","Staunton",1471,1097,-0.00181983621474067,-0.0036330608537693,-0.04359197907585,302
2018-08-31,"78227","TX","San Antonio-New Braunfels","Bexar","San Antonio",1472,972,0.0114464099895942,0.0188679245283019,-0.0151975683890578,104
2018-08-31,"92009","CA","San Diego-Carlsbad","San Diego","Carlsbad",1473,2468,-0.000405022276225192,-0.00202183582693085,0.0127205580631924,4963
2018-08-31,"23224","VA","Richmond","Richmond City","Richmond",1474,1149,0,0,0.0277280858676208,952
2018-08-31,"84790","UT","St. George","Washington","Saint George",1475,1283,-0.00155642023346304,-0.00619674670797831,0.0054858934169279,5541
2018-08-31,"60062","IL","Chicago-Naperville-Elgin","Cook","Northbrook",1476,1840,-0.000543183052688756,-0.00540540540540541,-0.040667361835245,5654
2018-08-31,"21230","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",1477,1556,-0.0076530612244898,-0.0238393977415307,-0.115909090909091,1872
2018-08-31,"85712","AZ","Tucson","Pima","Tucson",1478,938,0.00106723585912487,0.00320855614973262,-0.0136698212407992,3943
2018-08-31,"39564","MS","Gulfport-Biloxi-Pascagoula","Jackson","Ocean Springs",1479,1089,0.00833333333333333,0.0381315538608198,-0.015370705244123,616
2018-08-31,"54701","WI","Eau Claire","Eau Claire","Eau Claire",1480,744,-0.00667556742323097,-0.0522292993630573,-0.176079734219269,2031
2018-08-31,"17543","PA","Lancaster","Lancaster","Warwick",1481,916,0,0.0043859649122807,-0.0756811301715439,580
2018-08-31,"23228","VA","Richmond","Henrico","Laurel",1482,1143,0.000875656742556918,0.000875656742556918,0.0642458100558659,2469
2018-08-31,"30519","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Buford",1483,1410,-0.00141643059490085,-0.00564174894217207,0.0247093023255814,1048
2018-08-31,"94566","CA","San Francisco-Oakland-Hayward","Alameda","Pleasanton",1484,2684,0.00111898545318911,0.00224047796863331,-0.00297176820208024,1481
2018-08-31,"30328","GA","Atlanta-Sandy Springs-Roswell","Fulton","Sandy Springs",1485,1575,0.000635324015247776,0.00190839694656489,0.0458167330677291,5028
2018-08-31,"53214","WI","Milwaukee-Waukesha-West Allis","Milwaukee","West Allis",1486,790,0.00126742712294043,0,-0.0306748466257669,1053
2018-08-31,"43201","OH","Columbus","Franklin","Columbus",1487,1204,-0.000829875518672199,-0.00248550124275062,-0.0421638822593477,4919
2018-08-31,"60645","IL","Chicago-Naperville-Elgin","Cook","Chicago",1488,1442,0,0.000693962526023595,0.000693962526023595,8451
2018-08-31,"55117","MN","Minneapolis-St. Paul-Bloomington","Ramsey","Saint Paul",1489,1209,0.000827814569536424,0.00415282392026578,0.0033195020746888,2347
2018-08-31,"70769","LA","Baton Rouge","Ascension","Prairieville",1490,1579,-0.00315656565656566,-0.0106516290726817,-0.03836784409257,267
2018-08-31,"95376","CA","Stockton-Lodi","San Joaquin","Tracy",1491,1724,-0.000579710144927536,0.000580383052814858,0.0602706027060271,974
2018-08-31,"91745","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Hacienda Heights",1492,2182,0.00275735294117647,0.00785219399538106,0.032166508987701,2342
2018-08-31,"34231","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",1493,1719,-0.00290023201856148,-0.0137693631669535,0.0481707317073171,5617
2018-08-31,"77539","TX","Houston-The Woodlands-Sugar Land","Galveston","Dickinson",1494,1199,-0.00415282392026578,-0.0147904683648316,-0.0415667466027178,240
2018-08-31,"85021","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",1495,1136,0.00620017714791851,0.0280542986425339,0.0393412625800549,2241
2018-08-31,"32712","FL","Orlando-Kissimmee-Sanford","Orange","Apopka",1496,1249,0,-0.00159872102318145,0.00563607085346216,1166
2018-08-31,"93010","CA","Oxnard-Thousand Oaks-Ventura","Ventura","Camarillo",1497,2470,0.00202839756592292,0.00529100529100529,0.0131255127153404,2149
2018-08-31,"01902","MA","Boston-Cambridge-Newton","Essex","Lynn",1498,1648,-0.00302480338777979,-0.0207961972667855,-0.0334310850439883,4850
2018-08-31,"34207","FL","North Port-Sarasota-Bradenton","Manatee","Bradenton",1499,1049,-0.00190294957183635,-0.00944287063267233,-0.0446265938069217,5507
2018-08-31,"98102","WA","Seattle-Tacoma-Bellevue","King","Seattle",1500,2166,-0.00138312586445367,-0.00642201834862385,-0.0495831505046073,5816
2018-08-31,"72076","AR","Little Rock-North Little Rock-Conway","Pulaski","Jacksonville",1501,623,0.00160771704180064,0.00483870967741936,0.0146579804560261,547
2018-08-31,"60067","IL","Chicago-Naperville-Elgin","Cook","Palatine",1502,1604,0.00124843945068664,0.000623830318153462,-0.00434512725015518,6907
2018-08-31,"19808","DE","Philadelphia-Camden-Wilmington","New Castle","Wilmington",1503,1102,-0.00361663652802893,-0.0169491525423729,-0.0723905723905724,171
2018-08-31,"93117","CA","Santa Maria-Santa Barbara","Santa Barbara","Goleta",1504,2496,-0.00040048057669203,-0.000800640512409928,0.0158730158730159,2682
2018-08-31,"95762","CA","Sacramento--Roseville--Arden-Arcade","El Dorado","El Dorado Hills",1505,1682,0.00417910447761194,0.00839328537170264,0.00778909526662672,135
2018-08-31,"89509","NV","Reno","Washoe","Reno",1506,1204,0.000831255195344971,-0.000829875518672199,0.00500834724540901,3617
2018-08-31,"19121","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",1507,1220,0.00328947368421053,0.0074318744838976,-0.00489396411092985,10781
2018-08-31,"94610","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",1508,2688,-0.000371885459278542,-0.0025974025974026,-0.031700288184438,3704
2018-08-31,"20747","MD","Washington-Arlington-Alexandria","Prince Georges","District Heights",1509,1739,0,0.000575373993095512,0.0223398001175779,4068
2018-08-31,"21804","MD","Salisbury","Wicomico","Salisbury",1510,1173,0,0,0.0112068965517241,1770
2018-08-31,"46410","IN","Chicago-Naperville-Elgin","Lake","Merrillville",1511,1185,0.00169061707523246,0,-0.0489566613162119,994
2018-08-31,"21236","MD","Baltimore-Columbia-Towson","Baltimore","Nottingham",1512,1464,0,0,-0.00475866757307954,1914
2018-08-31,"32824","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",1513,1276,0.00156985871271586,0.00630914826498423,0.0282030620467365,1205
2018-08-31,"33461","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Palm Springs",1514,1275,0.00235849056603774,0.00950118764845606,0.0467980295566503,7683
2018-08-31,"78207","TX","San Antonio-New Braunfels","Bexar","San Antonio",1515,1010,0.000991080277502478,-0.00785854616895874,-0.0297790585975024,214
2018-08-31,"92688","CA","Los Angeles-Long Beach-Anaheim","Orange","Rancho Santa Margarita",1516,2416,0,0.0029057700290577,0.0164072360117796,6503
2018-08-31,"94601","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",1517,2605,-0.00115030674846626,-0.00420489296636086,0.00462784419591207,2801
2018-08-31,"53590","WI","Madison","Dane","Sun Prairie",1518,1203,-0.00578512396694215,-0.0187601957585644,-0.0429594272076372,2104
2018-08-31,"90660","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pico Rivera",1519,2205,-0.00181077410593029,-0.0103231597845601,-0.00765076507650765,1381
2018-08-31,"35401","AL","Tuscaloosa","Tuscaloosa","Tuscaloosa",1520,1209,-0.00901639344262295,-0.0343450479233227,0.0117154811715481,2439
2018-08-31,"48188","MI","Detroit-Warren-Dearborn","Wayne","Canton",1521,1438,-0.000694927032661571,-0.00964187327823691,-0.0069060773480663,3317
2018-08-31,"95037","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","Morgan Hill",1522,2981,-0.000335345405767941,-0.00167448091091762,0.00573549257759784,1693
2018-08-31,"33196","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","The Hammocks",1523,1599,0,-0.000625,0.00439698492462312,6322
2018-08-31,"93311","CA","Bakersfield","Kern","Bakersfield",1524,994,-0.00100502512562814,-0.0168150346191889,-0.0460652591170825,599
2018-08-31,"33130","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami",1525,1985,-0.00100654252642174,-0.00100654252642174,0.011207335710647,10218
2018-08-31,"02740","MA","Providence-Warwick","Bristol","New Bedford",1526,927,-0.00536480686695279,-0.0180084745762712,0.00107991360691145,4112
2018-08-31,"11561","NY","New York-Newark-Jersey City","Nassau","Long Beach",1527,2810,0.000355998576005696,0.0021398002853067,-0.0074178735429177,6356
2018-08-31,"18042","PA","Allentown-Bethlehem-Easton","Northampton","Easton",1528,1197,0,0.000836120401337793,0.064,2165
2018-08-31,"40291","KY","Louisville/Jefferson County","Jefferson","Louisville",1529,1076,0.00373134328358209,0.0150943396226415,0.0695825049701789,2216
2018-08-31,"08234","NJ","Atlantic City-Hammonton","Atlantic","Egg Harbor",1530,1199,0,0,0,1037
2018-08-31,"06790","CT","Torrington","Litchfield","Torrington",1531,1060,-0.000942507068803016,-0.000942507068803016,-0.022140221402214,2966
2018-08-31,"21701","MD","Washington-Arlington-Alexandria","Frederick","Frederick",1532,1698,0,0.00236127508854782,0.031591737545565,4856
2018-08-31,"33134","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Coral Gables",1533,1918,0,-0.00570243649559357,-0.0429141716566866,7732
2018-08-31,"24153","VA","Roanoke","Salem City","Salem",1534,1018,-0.0029382957884427,-0.00972762645914397,-0.0951111111111111,707
2018-08-31,"61820","IL","Champaign-Urbana","Champaign","Champaign",1535,895,0.00111856823266219,0.00111856823266219,0.00111856823266219,2008
2018-08-31,"60193","IL","Chicago-Naperville-Elgin","Cook","Schaumburg",1536,1494,0.00134048257372654,0.0074173971679029,0.00335795836131632,7227
2018-08-31,"77901","TX","Victoria","Victoria","Victoria",1537,1144,0.000874890638670166,0.0079295154185022,0.075187969924812,140
2018-08-31,"72756","AR","Fayetteville-Springdale-Rogers","Benton","Rogers",1538,965,0,0.00103734439834025,-0.0594541910331384,769
2018-08-31,"07726","NJ","New York-Newark-Jersey City","Monmouth","Manalapan",1539,2000,0.000500250125062531,0.00704934541792548,0.0362694300518135,685
2018-08-31,"77080","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",1540,1204,-0.0033112582781457,-0.0131147540983607,-0.0243111831442464,891
2018-08-31,"30039","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Snellville",1541,1120,-0.00797165633303809,-0.0252393385552654,0.0154125113327289,133
2018-08-31,"89436","NV","Reno","Washoe","Sparks",1542,1517,0.00198150594451783,0.00730411686586985,0.0766501064584812,1051
2018-08-31,"33928","FL","Cape Coral-Fort Myers","Lee","Estero",1543,1887,-0.00105876124933827,-0.00105876124933827,0.0390969162995595,7125
2018-08-31,"30120","GA","Atlanta-Sandy Springs-Roswell","Bartow","Cartersville",1544,864,0,0.00465116279069767,0.0472727272727273,999
2018-08-31,"28212","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",1545,994,0.00100704934541793,0.00302724520686176,0.0226337448559671,1905
2018-08-31,"49503","MI","Grand Rapids-Wyoming","Kent","Grand Rapids",1546,1231,0.000813008130081301,0.00489795918367347,-0.0222398729150119,1897
2018-08-31,"84770","UT","St. George","Washington","Saint George",1547,1240,0,-0.00321543408360129,-0.00161030595813205,8131
2018-08-31,"17050","PA","Harrisburg-Carlisle","Cumberland","Hampden",1548,1451,-0.00343406593406593,-0.0129251700680272,-0.0115803814713896,395
2018-08-31,"32955","FL","Palm Bay-Melbourne-Titusville","Brevard","Rockledge",1549,1221,-0.00326530612244898,-0.00488997555012225,0.0295109612141653,2725
2018-08-31,"98092","WA","Seattle-Tacoma-Bellevue","King","Auburn",1550,1814,0.00331858407079646,0.00777777777777778,0.0552646887725422,2332
2018-08-31,"33445","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Delray Beach",1551,1383,-0.00216450216450216,-0.0114367405289492,0.0109649122807018,9968
2018-08-31,"27520","NC","Raleigh","Johnston","Clayton",1552,1049,0,0,-0.00285171102661597,831
2018-08-31,"92064","CA","San Diego-Carlsbad","San Diego","Poway",1553,2318,-0.00215238915195867,-0.00600343053173242,0.00433275563258232,1110
2018-08-31,"33917","FL","Cape Coral-Fort Myers","Lee","North Fort Myers",1554,1300,0,-0.00153609831029186,0.0408326661329063,1686
2018-08-31,"46901","IN","Kokomo","Howard","Kokomo",1555,730,0.00274725274725275,0.00412654745529574,-0.128878281622912,883
2018-08-31,"12603","NY","New York-Newark-Jersey City","Dutchess","Poughkeepsie",1556,1221,-0.00163532297628782,-0.0105348460291734,-0.0901639344262295,858
2018-08-31,"60651","IL","Chicago-Naperville-Elgin","Cook","Chicago",1557,1369,-0.00145878920495988,-0.00436363636363636,-0.0115523465703971,2173
2018-08-31,"31909","GA","Columbus","Muscogee","Columbus",1558,742,-0.00134589502018843,-0.0185185185185185,-0.0425806451612903,229
2018-08-31,"32404","FL","Panama City","Bay","Panama City",1559,923,-0.00108225108225108,-0.00538793103448276,0.0464852607709751,233
2018-08-31,"02127","MA","Boston-Cambridge-Newton","Suffolk","Boston",1560,2780,0.00108030248469571,0.00506146059291396,-0.0103239587041652,12293
2018-08-31,"92833","CA","Los Angeles-Long Beach-Anaheim","Orange","Fullerton",1561,2401,0.000416666666666667,-0.00124792013311148,-0.00744109136006614,2690
2018-08-31,"33417","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Century Village",1562,1221,0.00493827160493827,0.00909090909090909,0.098021582733813,12219
2018-08-31,"75013","TX","Dallas-Fort Worth-Arlington","Collin","Allen",1563,1749,0,-0.00114220445459737,-0.0320973990038738,515
2018-08-31,"92054","CA","San Diego-Carlsbad","San Diego","Oceanside",1564,2361,-0.00126903553299492,-0.00337695230054875,-0.00964765100671141,4792
2018-08-31,"33410","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Palm Beach Gardens",1565,1687,0.00118694362017804,0.00476474091721263,0.0138221153846154,5772
2018-08-31,"53221","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",1566,953,-0.00417972831765935,-0.0134575569358178,-0.046046046046046,3251
2018-08-31,"95825","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Arden-Arcade",1567,1485,0.00134861766689144,0.00814663951120163,0.0546875,4567
2018-08-31,"19805","DE","Philadelphia-Camden-Wilmington","New Castle","Wilmington",1568,1033,0.00486381322957198,0.00486381322957198,-0.0858407079646018,758
2018-08-31,"43017","OH","Columbus","Franklin","Dublin",1569,1299,0,0,-0.0136674259681093,2827
2018-08-31,"91765","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Diamond Bar",1570,2077,-0.0028804608737398,-0.00717017208413002,0.010705596107056,4073
2018-08-31,"55304","MN","Minneapolis-St. Paul-Bloomington","Anoka","Andover",1571,1295,0.00154679040989946,0.00309837335398916,0.00778210116731518,158
2018-08-31,"27030","NC","Mount Airy","Surry","Mount Airy",1572,1035,0.00193610842207164,0.00290697674418605,0.0166994106090373,425
2018-08-31,"33484","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Delray Beach",1573,1407,-0.00845665961945032,-0.0229166666666667,-0.00212765957446809,14578
2018-08-31,"78412","TX","Corpus Christi","Nueces","Corpus Christi",1574,1243,0,0.0016116035455278,-0.0173913043478261,1011
2018-08-31,"32526","FL","Pensacola-Ferry Pass-Brent","Escambia","Pensacola",1575,749,0,0,0.0149051490514905,215
2018-08-31,"30228","GA","Atlanta-Sandy Springs-Roswell","Henry","Hampton",1576,1060,-0.0037593984962406,-0.00749063670411985,0.0905349794238683,217
2018-08-31,"49441","MI","Muskegon","Muskegon","Norton Shores",1577,1069,0.00754005655042413,0.0408958130477118,0.112382934443288,1744
2018-08-31,"28054","NC","Charlotte-Concord-Gastonia","Gaston","Gastonia",1578,915,0.00219058050383352,0.00770925110132159,0.0189309576837416,840
2018-08-31,"64055","MO","Kansas City","Jackson","Independence",1579,867,-0.00230149597238205,-0.00914285714285714,-0.00115207373271889,1358
2018-08-31,"27127","NC","Winston-Salem","Forsyth","Winston-Salem",1580,841,0.00119047619047619,0.0035799522673031,0.0473225404732254,1672
2018-08-31,"60188","IL","Chicago-Naperville-Elgin","DuPage","Carol Stream",1581,1499,0,0,0.0274160383824537,2357
2018-08-31,"61701","IL","Bloomington","McLean","Bloomington",1582,825,-0.00121065375302663,-0.0036231884057971,-0.0843507214206437,826
2018-08-31,"27909","NC","Elizabeth City","Pasquotank","Elizabeth City",1583,948,0,-0.00105374077976818,0.00211416490486258,363
2018-08-31,"46902","IN","Kokomo","Howard","Kokomo",1584,1114,0.0036036036036036,0.0286241920590951,0.0986193293885602,793
2018-08-31,"45342","OH","Dayton","Montgomery","Miamisburg",1585,838,-0.00119189511323004,-0.00238095238095238,-0.0509626274065685,1829
2018-08-31,"32507","FL","Pensacola-Ferry Pass-Brent","Escambia","Pensacola",1586,1890,0.008,0.0177705977382876,0.0396039603960396,5932
2018-08-31,"75165","TX","Dallas-Fort Worth-Arlington","Ellis","Waxahachie",1587,1112,0,0.0018018018018018,0.0550284629981025,385
2018-08-31,"84074","UT","Salt Lake City","Tooele","Tooele",1588,1171,0.00171086398631309,0.00428816466552316,0.0372010628875111,327
2018-08-31,"85716","AZ","Tucson","Pima","Tucson",1589,905,0,0,-0.0362087326943557,3727
2018-08-31,"85295","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Gilbert",1590,1361,0.00368731563421829,0.00889547813194959,0.029500756429652,451
