"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"10025","New York","NY","New York, NY","New York",1,,,,,,,,,,,,,,2750,2750,2775,2650,2800,2900,2800,2900,2837.5,2800,2695,2900,2750,2800,2800,2900,2900,3100,3100,3172.5,3200,3099.5,3100,3204.5,3252,3200,3200,3100,2925,3200,3300,3400,3500,3500,3400,3400,3395,3380,3470,3450,3450,3350,3445,3490,3400,3400,3400,3400,3400,3440,3445,3400,3420,3477.5,3500,3500,3500,3500,3500,3497.5,3450,3500,3500,3420,3400,3490,3500,3500,3500,3500,3470,3490,3490,3500,3500,3500,3500,3500,3495,3400,3500,3500,3400,3400,3390,3350,3350,3400,3450,3375
"60657","Chicago","IL","Chicago, IL","Cook",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1997.5,1900,1900,1900,1925,1997.5,2150,2100,2200,2000,1950,1995,1995,1937.5,1950,1900,1950,1897.5,1950,2100,2100,1950,1745,1850,1795,1895,1850,1925,1900,1995,2075,2100,2100,1995,1850,1800,1795,1750,1775,1750,1900,1800,1862.5,1900,1975,1900
"10023","New York","NY","New York, NY","New York",3,,,,,,,,,,4800,4700,4500,3950,3672.5,3500,3400,3277,3410,3495,3600,3600,3500,3450,3300,3412.5,3297.5,3295,3450,3500,3495,3417.5,3437.5,3450,3400,3400,3400,3400,3450,3370,3300,3399.5,3400,3400,3525,3795,3900,3972.5,3950,3950,3997.5,4050,3885,4300,3972.5,3950,3950,4000,3950,3872.5,3995,3950,3950,3900,3950,3925,3950,3900,3950,3950,3875,3972.5,3997.5,3972.5,3995,3972.5,3882.5,3850,3800,3800,3725,3750,3750,3750,3870,3850,3850,3870,3950,4000,3995,3835,3790,3800,3835,3849,3850,3750,3695,3820,3800,3850,3850,3800
"60614","Chicago","IL","Chicago, IL","Cook",4,,,,,,,,,,,,1950,1825,1700,1675,1900,1800,1800,1800,1912.5,1855,1885,1850,1842,1950,1987,2000,1875,1900,1975,2100,2100,2175,2175,1955,1895,1865,1800,1750,1750,1755,1725,1700,1780,2025,2125,2190,2180,2185,2100,2100,1850,2150,2250,2125,2100,2001.5,2200,2250,2300,2300,2192.5,2092.5,2055,2199.5,2100,2055,2000,2000,2000,1992.5,2025,2185,2100,2077.5,2112.5,2190,2300,2190,2180,1900,1995,2000,2047.5,2000,2150,2155,2200,2200,2350,2300,2250,2100,2100,2180,2192.5,2180,2000,1900,1850,1950,1950,1990
"10002","New York","NY","New York, NY","New York",5,,,,,,,,,,,,,,,,,,,,,,2800,2550,2625,2750,2675,2550,2750,2795,2750,2695,2600,2650,2800,2850,2800,2800,2800,2800,2800,2834,2900,3000,2800,2700,2900,2700,2700,2700,2900,3050,2950,2950,3000,3000,3200,3000,3300,3200,3347.5,3100,3075,2800,2800,3097.5,3100,3150,2925,2875,2700,2750,2958.5,3087.5,3000,2700,2700,2700,2700,2700,2700,2695,2695,2695,2800,3300,3097.5,3150,3200,3175,3200,2700,2699.5,2700,2695,2695,2700,2900,2933,3000,3200,3000,3047.5,2900
"60640","Chicago","IL","Chicago, IL","Cook",6,,,,,,,,,,,,1400,1395,1275,1250,1150,1125,1200,1300,1395,1300,1327.5,1300,1350,1375,1305,1300,1250,1200,1300,1395,1397.5,1350,1350,1275,1300,1275,1250,1200,1195,1200,1195,1245,1350,1400,1400,1400,1450,1387.5,1450,1450,1450,1562.5,1637.5,1550,1497.5,1450,1492.5,1490,1500,1550,1500,1425,1462.5,1532.5,1575,1650,1500,1475,1500,1487.5,1595,1550,1545,1485,1490,1500,1500,1495,1500,1500,1475,1500,1550,1595,1650,1597.5,1562.5,1575,1500,1500,1500,1475,1500,1500,1495,1495,1475,1500,1575,1595,1550,1500
"94109","San Francisco","CA","San Francisco, CA","San Francisco",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900,3447.5,3397.5,3250,3400,3400,3700,3650,3900,3500,3750,3900,3547.5,3895,3700,4225,4240,3925,3950,4400,3850,4200,4250,4497.5,4400,4250,4300,4325,4225,4225,3700,4200,3800,3500,4097.5,3700,3495,3950,4190,4195,4200,4000,3995,3800,3962.5,4175,4175,3700,3550,3900,4050,4242.5,4250,4297.5,4272.5,4150,4200,4100
"11375","New York","NY","New York, NY","Queens",8,,,,,,,,,,,,,,1400,1450,1475,1497.5,1500,1562.5,1700,1700,1450,1500,1675,1600,1550,1675,1700,1700,1750,1750,1700,1700,1650,1750,1750,1750,1650,1650,1750,1750,1875,1925,1950,1895,2000,1800,1850,1800,1800,1775,1800,1800,1895,1950,1862.5,1900,1850,1850,1850,1950,1895,1800,1800,1850,1900,1900,2000,1897.5,1862.5,1900,1875,1875,1900,1950,1950,1950,1950,1950,1950,1850,1950,1925,1825,1850,1825,1850,1895,1950,1950,1900,1900,1872.5,1825,1800,1850,1880,1895,1950,1897.5,1900,1895,1950
"10016","New York","NY","New York, NY","New York",9,,,,,,,,,,,3100,3425,3200,2895,2900,2892.5,2970,3000,3000,2999.5,2985,2975,2950,2900,2995,3000,3025,3150,3200,3195,3195,3195,3197.5,3197.5,3100,3050,3075,3100,3125,3200,3200,3200,3200,3200,3397.5,3400,3400,3500,3500,3500,3450,3382.5,3350,3400,3500,3500,3500,3500,3499,3500,3500,3500,3437.5,3500,3497.5,3450,3500,3500,3500,3520,3500,3500,3500,3500,3550,3500,3400,3450,3500,3437.5,3400,3400,3382.5,3500,3497.5,3500,3500,3500,3550,3500,3490,3500,3500,3497.5,3500,3550,3400,3400,3500,3490,3500,3550,3500
"11235","New York","NY","New York, NY","Kings",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2887.5,2500,2500,2500,2500,2487.5,2400,2500,2500,2600,2500,2500,2500,2500,2412.5,2350,2195,2000,2100,2100,2250
"60647","Chicago","IL","Chicago, IL","Cook",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1925,2000,1925,1895,2000,2100,1985,1812.5,1850,1995,1975,1850,1800,1800,1800,1850,1825,1800,1750,1950,1975,1900,1800,1875,1800,1800,1800,1850,1800,1850,1912.5,2100,2200,2200,2150,2200,2200,2100,2125,2100,2000,2025,1925,2000,2000,2000,2000
"37211","Nashville","TN","Nashville, TN","Davidson",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,1275,1395,1395,1325,1225,1250,1297.5,1375,1300,1350,1350,1325,1350,1350,1350,1350,1385,1350,1350
"10009","New York","NY","New York, NY","New York",13,,,,,,,,,,,,,,2597,2350,2495,2600,2800,2972.5,2919.5,2950,2800,2895,3100,2995,2929,2895,2950,3000,3000,3050,3150,3150,3140,3000,3000,3072.5,3000,3000,3100,3100,3000,3100,3200,3300,3300,3307.5,3307.5,3300,3300,3300,3315,3300,3447.5,3400,3395,3332.5,3307.5,3300,3300,3315,3350,3400,3400,3445,3450,3400,3400,3447.5,3447.5,3400,3400,3395,3350,3382.5,3400,3395,3400,3395,3400,3375,3300,3370,3370,3350,3395,3472.5,3500,3500,3497.5,3400,3450,3400,3395,3400,3422.5,3307.5,3400,3445,3445,3447.5,3450,3400
"60618","Chicago","IL","Chicago, IL","Cook",14,,,,,,,,,,,,,,,,,,1600,1795,1600,1800,1750,1600,1600,1500,1565,1500,1525,1580,1600,1600,1600,1500,1495,1400,1300,1475,1500,1395,1500,1500,1450,1395,1400,1500,1500,1700,1550,1625,1600,1600,1600,1695,1697.5,1797.5,1700,1662.5,1700,1737.5,1700,1725,1700,1700,1700,1772.5,1725,1800,1700,1700,1772.5,1800,1712.5,1599.5,1625,1650,1695,1600,1700,1700,1695,1600,1700,1675,1700,1800,1700,1745,1800,1800,1800,1800,1800,1750,1709.5,1700,1700,1685,1725,1725,1762.5,1775,1897.5,1799
"10029","New York","NY","New York, NY","New York",15,,,,,,,,,,,,,,,,,,,,2550,2395,2585,2495,2600,2600,2325,2450,2495,2500,2600,2550,2595,2595,2550,2725,2700,2895,2900,2800,2750,2450,2400,2645,2800,2995,2950,2900,2900,2950,2925,2900,3047.5,3150,3095,3247.5,3295,3295,3295,3295,3295,3247.5,3095,3047.5,3100,3095,3047.5,3095,3095,3272.5,3225,3200,3200,3200,3295,3200,3100,3200,3200,3150,3097.5,3200,2997.5,3200,3095,3095,2950,2995,2995,3158,3255,3300,3300,3295,3300,3097.5,3200,3200,3200,3175,3295,3097.5,3225,3200
"10128","New York","NY","New York, NY","New York",16,,,,,,,,,,,2985,3025,2700,2600,2600,2635,2625,2762.5,2800,2837.5,2837.5,2895,2864,2645,2685,2595,2600,2700,2695,2700,2700,2750,2800,2800,2800,2750,2799,2700,2700,2650,2595,2445,2600,2795,3000,3000,2997.5,2950,2990,3000,3000,2985,2900,2997.5,3000,3000,2980,2900,2975,2950,3000,2990,3050,3095,3100,3100,3095,3000,3000,3000,3080,3065,3097.5,3095,3100,3000,3080,3000,3000,2895,3000,2917.5,2997.5,3000,3000,3065,3065,3100,3100,3100,3050,3050,3000,3000,3000,3000,2995,2900,2990,3000,3100,3100,3155
"10011","New York","NY","New York, NY","New York",17,,,,,,,,,,,,,,3200,3300,3250,3200,3122.5,3145,3200,3212.5,3297.5,3250,3200,3395,3421,3395,3362.5,3325,3295,3392.5,3400,3400,3500,3500,3495,3400,3350,3450,3500,3550,3600,3690,3600,3725,3800,3750,3800,3800,3800,3850,3800,4000,3850,3900,3800,3800,3750,3772.5,3900,3800,3800,3900,3900,3900,3995,3900,3900,3900,3990,3925,3900,3900,3850,3850,3825,3750,3750,3800,3650,3800,3750,3500,3795,3800,3900,3992.5,3900,3795,3825,3800,3900,3995,3992.5,3900,3900,3795,3693.5,3650,3682,3650,3666,3750
"90046","Los Angeles","CA","Los Angeles, CA","Los Angeles",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3025,3385,3462.5,3275,3300,3350,3500,3500,3675,3600,3500,3500,3400,3500,3600,3795,3625,3500,3295,3150
"10003","New York","NY","New York, NY","New York",19,,,,,,,,,,,3650,3622.5,3500,2975,2995,2997.5,3000,3000,3295,3150,3272.5,3092.5,3000,3000,3000,3000,3000,3200,3400,3350,3350,3500,3700,3575,3400,3350,3395,3400,3400,3500,3500,3450,3495,3500,3650,3700,3700,3700,3700,3700,3750,3750,3760,3797.5,3800,3825,3800,3755,3725,3800,3797.5,3725,3777.5,3850,3800,3800,3895,3950,3895,3847.5,3895,3895,3895,3895,3760,3777.5,3700,3700,3750,3795,3700,3750,3695,3800,3797.5,3895,3922.5,3895,3950,3847.5,3800,3800,3800,3800,3800,3797.5,3725,3650,3697.5,3760,3672.5,3697.5,3700
"10462","New York","NY","New York, NY","Bronx",20,,,,,,,,,,,,,,,,,,,,,1137.5,1100,1100,1075,1112.5,1100,1200,1295,1222,1150,1185,1200,1100,1100,1200,1200,1200,1250,1250,1222.5,1250,1238,1245,1200,1100,1151,1150,1142,1198,1150,1135,1182.5,1235,1275,1255,1250,1225,1195,1200,1201,1233,1241.5,1300,1300,1300,1300,1297.5,1308,1340,1340,1350,1350,1305,1340,1350,1350,1340,1400,1300,1400,1340,1340,1400,1400,1400,1400,1400,1400,1400,1425,1425,1450,1472.5,1450,1450,1400,1450,1459,1450,1450,1497.5,1500,1494.5
"60613","Chicago","IL","Chicago, IL","Cook",21,,,,,,,,,,,,1600,1600,1450,1400,1500,1400,1397,1395,1400,1400,1450,1400,1395,1400,1450,1500,1500,1465,1470,1500,1600,1575,1560,1475,1375,1405,1400,1450,1455,1475,1357.5,1375,1395,1550,1550,1600,1600,1600,1600,1600,1700,1685,1697.5,1750,1700,1700,1737.5,1650,1600,1650,1700,1700,1700,1700,1725,1700,1672.5,1600,1600,1550,1600,1600,1700,1750,1675,1650,1650,1675,1620,1600,1650,1600,1650,1650,1675,1695,1695,1750,1792.5,1800,1700,1675,1680,1700,1700,1650,1650,1675,1700,1700,1750,1750
"20009","Washington","DC","Washington, DC","District of Columbia",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2931.5,2926,2991,3179,2825,2625,2595,2400,2510,2460,2500,2520,2500,2510,2520,2550,2520,2600,2400,2450,2605,2750,2700,2650,2500,2500,2650,2600,2700,2672.5,2700,2700,2525,2600,2550,2550,2495,2550,2580,2535,2550,2650,2550,2700,2600,2600,2625,2695,2770,2600,2740,2750,2850,2790,2800,2862.5,2750,2730,2700,2695,2610,2575,2550,2550,2500,2605,2670,2650,2600
"20002","Washington","DC","Washington, DC","District of Columbia",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.5,2300,2145,2100,2150,2200,2100,2275,2275,2200,2100,2000,2100,2100,2122.5,2100,2050,1990,2237.5,2200,2262.5,2000
"10463","New York","NY","New York, NY","Bronx",24,,,,,,,,,,,,,,,,,,1950,1925,1875,1862.5,1700,1750,1500,1700,1750,1900,1875,1850,1662.5,1750,1750,1725,1662.5,1687.5,1805,1950,1800,1869,1869,1950,1950,1750,1700,1750,1700,1775,1750,1800,1800,1800,1995,1997.5,2100,2050,2075,2100,2000,2000,2050,1947.5,1972.5,1950,1900,2100,2150,2200,2200,2287.5,2100,2050,2100,2100,2100,2000,1995,1997.5,2000,2000,2000,1900,1985,2000,2100,1950,1900,1850,2100,2262.5,2100,1767.5,1700,1800,1995,1800,2000,2100,2100,2017.5,2000,1912.5,1925,1775
"60625","Chicago","IL","Chicago, IL","Cook",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1222.5,1300,1325,1350,1312.5,1300,1285,1300,1300,1300,1300,1300,1300,1250,1295,1350,1400,1350,1300,1300,1350,1300,1300,1250,1300,1350,1375,1400,1300,1350,1395,1395,1375,1375,1300,1375,1350,1395,1400,1395,1350,1425,1450,1462.5,1397.5,1395,1350,1350,1300,1400,1395,1397.5,1397.5,1450,1500,1412.5,1425
"11201","New York","NY","New York, NY","Kings",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3595,3700,3675,3800,3700,3525,3500,3550,3600,3600,3447.5,3500,3500,3600,3600,3500,3412.5,3700,3450,3350
"10024","New York","NY","New York, NY","New York",27,,,,,,,,,,,,,3400,3025,2975,2975,2975,3300,3500,3595,3897.5,3500,3300,3100,3295,3000,2995,3195,3297,3299,3295,3300,3337.5,3300,3300,3300,3299,3299,3295,3299,3220,3200,3200,3400,3300,3300,3300,3300,3299,3300,3300,3300,3395,3400,3300,3300,3350,3300,3337.5,3400,3397,3399.5,3395,3400,3475,3500,3497.5,3507.5,3400,3399,3397,3399.5,3400,3400,3312.5,3337.5,3400,3300,3300,3300,3300,3397,3300,3399.5,3399,3312.5,3300,3412.5,3450,3425,3399.5,3399,3397,3300,3300,3300,3300,3337.5,3435,3400,3400,3399.5,3395
"85032","Phoenix","AZ","Phoenix, AZ","Maricopa",28,,,,,,,,,,,,,875,850,900,900,899,850,895,895,895,895,897.5,850,885,895,795,765,800,850,800,844.5,845,862.5,866,895,866,878.5,880,866,850,850,807,817.5,850,829,900,900,895,900,937.5,950,962.5,912.5,985,925,925,912.5,950,975,950,975,975,950,935,962.5,975,950,975,975,980,975,1100,1000,950,975,900,900,950,925,892.5,875,937.5,962.5,995,1000,995,1072.5,1095,995,1025,1072.5,1125,1100,1112,1150,1112,1100,1100,1100,1200,1195,1197.5
"07030","Hoboken","NJ","New York, NY","Hudson",29,,,,,,,,,2750,2600,2650,2600,2525,2300,2300,2500,2550,2575,2700,2850,2700,2797.5,2700,2650,2512.5,2650,2700,2625,2650,2700,2775,2850,2600,2600,2600,2557.5,2475,2635,2650,2700,2700,2654,2600,2650,2750,2700,2635,2600,2500,2500,2587.5,2700,2700,2750,2782.5,2850,2800,2700,2700,2800,2700,2750,2800,2875,2900,2850,2800,2900,2950,2900,2950,2900,2900,2800,2897.5,2800,2900,2800,2800,2765,2650,2750,2642.5,2700,2700,2715,2650,2700,2800,2750,2800,2700,2650,2700,2700,2700,2700,2700,2750,2700,2700,2725,2800
"33160","Sunny Isles Beach","FL","Miami, FL","Miami-Dade",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2600,2600,2650,2795,2950,2950,2900,2800,2790,2800,3000,3000,3000,2999,3000,3100
"33139","Miami Beach","FL","Miami, FL","Miami-Dade",31,,2200,2200,2000,2000,1900,2200,2200,2300,2400,2400,2100,2000,2000,1950,2000,1900,1850,1890,1925,2000,2000,2000,2075,2200,2200,2300,2300,2400,2300,2100,2099,2095,2100,2200,2300,2400,2500,2370,2300,2225,2300,2250,2250,2200,2300,2300,2300,2395,2300,2299,2200,2200,2200,2225,2200,2200,2300,2200,2250,2350,2300,2450,2450,2500,2500,2400,2300,2300,2400,2500,2500,2500,2500,2400,2400,2300,2400,2000,2160,2000,2200,2100,2000,2200,2200,2150,2137.5,2152.5,2150,2200,2200,2200,2200,2200,2200,2300,2400,2300,2300,2300,2250,2295
"33411","Royal Palm Beach","FL","Miami, FL","Palm Beach",32,,,,,,,,,,,,925,950,1000,985,972.5,950,950,950,962.5,950,950,900,900,950,975,1000,1000,1000,1000,1000,975,1000,950,995,975,997,999,1000,1000,1000,1025,1027.5,1050,1037.5,1100,1125,1150,1150,1100,1100,1100,1100,1200,1150,1200,1200,1200,1150,1150,1197.5,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1250,1200,1297,1212.5,1200,1250,1297,1287,1250,1295,1262.5,1250,1275,1255,1275,1275,1285,1275,1299.5,1275,1300,1275,1250,1270,1290,1270,1250,1295,1325,1300,1325,1325
"10019","New York","NY","New York, NY","New York",33,,,,,,,,,,,,3500,2976,2820,3095,3190,3190,3195,3317,3300,3371,3300,3292,3200,3230,3250,3250,3302.5,3300,3300,3300,3345.5,3400,3400,3360.5,3339.5,3300,3300,3300,3380,3400,3400,3396,3400,3539,3650,3557,3599,3599,3600,3619,3550,3625,3557,3564,3541,3619,3600,3595,3609.5,3600,3700,3625,3795,3800,3750,3750,3800,3842,3750,3800,3800,3800,3750,3625,3650,3599,3599,3600,3500,3590,3600,3500,3597,3600,3600,3625,3650,3700,3700,3590,3599,3592.5,3545.5,3595,3550,3557,3590,3592.5,3600,3599,3600,3705.5
"23462","Virginia Beach","VA","Virginia Beach, VA","Virginia Beach City",34,,,,,,,,,,,,,1250,1350,1285,1350,1350,1295,1212.5,1250,1197,1200,1250,1300,1285,1260,1250,1297.5,1300,1200,1150,1112.5,1150,1150,1200,1262.5,1400,1275,1300,1250,1295,1295,1300,1350,1312.5,1300,1300,1250,1272.5,1295,1297.5,1350,1395,1397.5,1350,1350,1350,1300,1350,1325,1295,1350,1400,1462.5,1450,1450,1450,1450,1495,1450,1450,1400,1397.5,1450,1450,1450,1325,1400,1395,1500,1400,1450,1350,1495,1337.5,1350,1395,1370,1350,1350,1337.5,1295,1300,1350,1372.5,1372.5,1400,1370,1350,1395,1400,1450,1450
"78704","Austin","TX","Austin, TX","Travis",35,,,,,,,,,,,,,,,,,,,,,,1556.5,1500,1400,1495,1594,1550,1352.5,1550,1500,1400,1350,1437.5,1450,1495,1500,1500,1495,1495,1501.5,1400,1300,1400,1445,1500,1497.5,1445,1443,1443,1400,1444,1525,1562.5,1587.5,1497.5,1444,1480,1439.5,1460,1450,1470,1470,1495,1495,1525,1750,1900,1672.5,1695,1697.5,1624.5,1597,1700,1700,1600,1625,1562.5,1550,1512.5,1482.5,1457.5,1562.5,1397.5,1625,1695,1625,1712.5,1725,1650,1595,1595,1585,1600,1597,1550,1550,1500,1550,1695,1672.5,1645,1745,1750
"11355","New York","NY","New York, NY","Queens",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2025,2000,2100,2200,2200,2200,2350,2400,2400,2200,2000,2300,2100,1950,2000,2000,1975,2100,2000,2000
"78745","Austin","TX","Austin, TX","Travis",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1100,1199,1300,1250,1262.5,1300,1395,1262.5,1250,1300,1425,1530,1425,1425,1450,1485,1350,1425,1350
"11215","New York","NY","New York, NY","Kings",38,,,,,,,,,,,,,,,,,,,,,,2500,2350,2300,2500,2500,2500,2500,2497.5,2500,2500,2500,2675,2600,2600,2600,2600,2500,2600,2600,2500,2500,2500,2595,2700,2700,2700,2700,2700,2700,2700,2800,2875,2800,2900,2850,2850,2850,2800,2800,2800,2850,2875,3000,3050,3100,3125,2995,2950,2900,3071,3100,2992.5,2750,2700,2800,2700,2850,2850,2700,2500,2750,2825,2700,2700,2700,2799.5,2997.5,3150,2900,2900,2970,2825,2800,2700,2700,2700,2683.5,2700,2725,2800,2800,2900
"98052","Redmond","WA","Seattle, WA","King",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1800,1850,1950,2000,2150,2100,2000,1950,1995,1995,1995,1995,1995,2000,1997.5,2000,1990,1972.5,1995
"33025","Miramar","FL","Miami, FL","Broward",40,,,,,,,,1250,1300,1250,1200,1250,1250,1250,1290,1300,1275,1300,1275,1300,1300,1300,1300,1300,1250,1250,1250,1250,1275,1252.5,1300,1300,1300,1300,1299.5,1275,1295,1300,1300,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1325,1325,1350,1350,1350,1362.5,1350,1350,1400,1400,1400,1375,1390,1400,1400,1400,1400,1400,1400,1400,1420,1400,1400,1450,1450,1450,1450,1450,1450,1450,1425,1450,1450,1450,1450,1450,1500,1500,1485,1495,1490,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
"60610","Chicago","IL","Chicago, IL","Cook",41,,,,,,,,,,,1825,1750,1700,1600,1604,1576,1795,1845,1999,2000,1958,1760,1700,1639,1700,1723,1795,1767.5,1893.5,1850,1988,1850,1900,1900,1826,1934,1900,1850,1750,1747,1743,1742,1755,1723,1846,1800,1800,1850,1850,1910,1985,1944,1965,2000,2050,2075,2025,2000,1944,1900,1900,1895,1874,1895,1875,1900,1895,1850,1850,1850,1850,1895,1854,1850,1967.5,1850,1821,1850,1900,1850,1843.5,1850,1800,1858,1900,1900,1900,1875,1899,1900,1900,1900,1900,1850,1850,1850,1850,1897.5,1950,1944,1982.5,2000,2100
"89108","Las Vegas","NV","Las Vegas, NV","Clark",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,850,850,862.5,900,862.5,850,875,895,875,850,850,850,900,895,900,895,850,895,925,950,950
"02169","Quincy","MA","Boston, MA","Norfolk",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690,1850,1800,1850,1800,1850,1850,1850,1850,1825,1700,1775,1850,1825,1850,1840,1800,1850,1825,1800
"33009","Hallandale","FL","Miami, FL","Broward",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1900,1795,2000,1750,1792.5,1800,1810,2100,2200,2100,2050,2075,2000,2000,2000,1999.5,2000,2090,2187.5,2200
"60611","Chicago","IL","Chicago, IL","Cook",45,,,,,,,,,,,,,1895,1800,1850,1850,1760,1745,1879,1903,1950,1932.5,1990,1909,2023.5,2065,2078,2150,2100,2100,2085,2100,2200,2200,2081.5,2138,2198,2130,2160,2150,2145,2100,2100,2075,2173,2193.5,2200,2216,2200.5,2182,2188,2200,2150,2297.5,2200.5,2250,2200,2387.5,2300,2400,2400,2387.5,2200,2150,2176,2200,2200,2200,2200.5,2200,2200,2200,2200,2200,2235,1975,2112.5,2109,2109,2112.5,2200,2200,2138,2127,2100,2075,2000,2000,2000,2087.5,2100,2109,2104.5,2132.5,2143,2138,2112.5,2138,2081,1980,1950,2000,2138
"33024","Pembroke Pines","FL","Miami, FL","Broward",46,,,,,,,,,,,,1100,1170,1150,1150,1150,1175,1212.5,1200,1175,1175,1200,1200,1175,1200,1235,1230,1200,1200,1200,1225,1250,1250,1250,1250,1237.5,1200,1200,1280,1300,1300,1250,1297.5,1250,1250,1300,1300,1300,1250,1262.5,1290,1250,1250,1300,1300,1250,1362.5,1300,1300,1325,1300,1300,1350,1400,1350,1450,1400,1400,1399.5,1400,1400,1400,1400,1400,1437.5,1500,1400,1425,1400,1400,1424.5,1400,1400,1462.5,1412.5,1450,1450,1450,1450,1450,1400,1400,1400,1400,1400,1425,1450,1450,1495,1475,1450,1450,1475
"20906","Silver Spring","MD","Washington, DC","Montgomery",47,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1400,1400,1450,1400,1400,1495,1462.5,1475,1400,1462.5,1500,1500,1500,1450,1450,1400,1425,1400,1425,1400,1400,1400,1400,1400,1450,1450,1500,1500,1500,1500,1497.5,1450,1450,1450,1450,1475,1500,1500,1500,1450,1450,1500,1500,1495,1495,1500,1497,1497,1475,1450,1400,1490,1450,1485,1400,1500,1500,1500,1490,1550,1550,1550,1500,1450,1500,1500,1500,1537.5,1550,1550,1500,1550,1582.5,1560,1575,1575,1550,1575
"11211","New York","NY","New York, NY","Kings",48,,,,,,,,,,,,,,,,,,,,,,3000,2899.5,2800,2800,2800,2800,2800,2887,2997.5,3000,3095,3000,3085,2900,2950,2872.5,3000,3000,3050,3150,3000,3000,3000,3195,3100,3100,3197.5,3100,3200,3200,3300,3257.5,3270,3325,3350,3350,3200,3200,3300,3200,3270,3287.5,3200,3372.5,3400,3475,3400,3370,3200,3295,3450,3685,3600,3200,3200,3200,3265,3200,3200,3265,2950,3095,3200,3300,3300,3265,3300,3300,3257.5,3200,3200,3200,3200,3195,3000,3195,3200,2985,3195,3200,3200,3100
