"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-08-31,"44256","OH","Cleveland-Elyria","Medina","Medina",161,1498,-0.00066711140760507,-0.00991407799074686,-0.106738223017293,19760
2018-08-31,"11373","NY","New York-Newark-Jersey City","Queens","New York",162,2298,-0.000434971726837756,-0.00734341252699784,-0.0666125101543461,1826
2018-08-31,"79938","TX","El Paso","El Paso","El Paso",163,1095,0,-0.000912408759124088,-0.00725294650951949,20469
2018-08-31,"60620","IL","Chicago-Naperville-Elgin","Cook","Chicago",164,1393,0,0.000718390804597701,0.00942028985507246,14213
2018-08-31,"95823","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",165,1545,0,0,0.0376091336467428,14927
2018-08-31,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",166,3563,-0.00112139052425007,-0.00890125173852573,-0.0521415270018622,16673
2018-08-31,"30040","GA","Atlanta-Sandy Springs-Roswell","Forsyth","Cumming",167,1696,0,-0.000589275191514437,0.0119331742243437,19216
2018-08-31,"75056","TX","Dallas-Fort Worth-Arlington","Denton","The Colony",168,1792,0,-0.000557724484104852,0.00335946248600224,15135
2018-08-31,"33009","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Hallandale",169,1689,-0.000591715976331361,-0.00353982300884956,0.00775656324582339,5238
2018-08-31,"45011","OH","Cincinnati","Butler","Hamilton",170,1543,0,-0.000647668393782384,-0.0146871008939974,20302
2018-08-31,"06902","CT","Bridgeport-Stamford-Norwalk","Fairfield","Stamford",171,3108,0.00290416263310745,0.00876338851022395,-0.0123927550047664,5961
2018-08-31,"27410","NC","Greensboro-High Point","Guilford","Greensboro",172,1535,0,-0.00130123617436565,-0.00967741935483871,14409
2018-08-31,"89121","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",173,1249,0,0,0.0220949263502455,10554
2018-08-31,"10028","NY","New York-Newark-Jersey City","New York","New York",174,3426,-0.00116618075801749,-0.00810654313839027,-0.0294617563739377,922
2018-08-31,"92345","CA","Riverside-San Bernardino-Ontario","San Bernardino","Hesperia",175,1343,0.000745156482861401,0.000745156482861401,0.0267584097859327,21008
2018-08-31,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",176,2673,0,-0.00037397157816006,-0.000747663551401869,11513
2018-08-31,"07302","NJ","New York-Newark-Jersey City","Hudson","Jersey City",177,2434,-0.00123102174805088,-0.00653061224489796,-0.0917910447761194,3060
2018-08-31,"65203","MO","Columbia","Boone","Columbia",178,1246,-0.00399680255795364,-0.020440251572327,-0.0924981791697014,15943
2018-08-31,"27587","NC","Raleigh","Wake","Wake Forest",179,1635,0,-0.000611246943765281,-0.00426309378806334,21919
2018-08-31,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",180,1296,-0.000771010023130301,-0.00689655172413793,-0.0342771982116244,11197
2018-08-31,"08753","NJ","New York-Newark-Jersey City","Ocean","Toms River",181,1852,-0.00269251480883145,-0.0154173312068049,-0.0463439752832132,22826
2018-08-31,"92336","CA","Riverside-San Bernardino-Ontario","San Bernardino","Fontana",182,2240,0,0,0.0242341106538637,22928
2018-08-31,"92126","CA","San Diego-Carlsbad","San Diego","San Diego",183,2599,0.000770119368502118,0.00463857750289911,0.00308761096101891,13354
2018-08-31,"60634","IL","Chicago-Naperville-Elgin","Cook","Chicago",184,1795,-0.000556792873051225,-0.00222345747637576,-0.0131940626717977,16941
