"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"33172","Fountainbleau","FL","Miami, FL","Miami-Dade",467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103500,105000,108400,109000,111900,110000,119900,124500,125000,127000,129450,129900,134950,139900,139450,139900,139900,139850,142900,145000,143450,149000,149700,151000,162200,163500,160000,165000,162450,164995,161500,158000,159000,159900,160000,159900,159500,159900,159250,163950,166000,165950,165000,165000,169000,165000,170000,179950,177113.5,180000,180000,180000,184000,189000,189900,189000,189900,185000,187978.5,186057,186057,187000,190000,191561,189900,189900,190000,195000,195000,197000
"53051","Menomonee Falls","WI","Milwaukee, WI","Waukesha",468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316400,312900,295900,289780,289890,284900,249950,288750,290000,334900,349900,354900,349900,352400,344900,338000,349900,317250,359900,367400
"96826","Honolulu","HI","Honolulu, HI","Honolulu",469,325000,321900,321900,323450,323450,321900,316500,321900,315000,309500,308500,309000,304450,315000,330000,333100,340000,325000,325000,345000,340000,349100,340000,339900,340000,339500,329800,323350,343500,349000,369500,350000,349000,321700,343500,310000,305350,304700,301600,324000,325000,339000,375000,375000,339500,329000,335000,325000,351500,394000,352475,349000,398500,390000,365000,377500,399000,355000,350000,365000,355000,350000,358000,378500,379500,392500,399000,399000,398500,420000,432500,459000,465000,399000,448000,488000,450000,427000,390000,392500,388500,397050,412000,399000,398500,375000,392500,409500,409000,399000,421900,417000,409000,415000,420000,419500,429000,423944,417000,420000,428944,420000,4e+05,425000
"02130","Boston","MA","Boston, MA","Suffolk",470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479000,425000,424000,399000,420000,380000,379950,375000,404000,409000,404500,409000,437450,437000,439000,439500,459900,450000,479450,475000,487000,499900,529000,529000,464500,5e+05,499999,499000,524900,467450,479450,489000,529000,494450,529000,549000,559000,502500,509000,499000,499900,509000,575000,594000,589900,588950,649000,624900,629000,609500,599900,639000,649000,634000
"34232","Sarasota","FL","Sarasota, FL","Sarasota",471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99950,115000,124900,123900,125000,129000,125000,120000,124450,125000,129450,128400,129900,129900,129900,126900,125900,129000,129900,129800,129900,139500,139000,134900,134975,134900,139950,131500,129900,130000,129900,129450,129900
"33193","Kendall West","FL","Miami, FL","Miami-Dade",472,90000,89950,89000,84500,79900,75000,79000,75000,74900,75000,75000,72000,70000,74900,74900,71900,75000,75000,75000,77950,80000,77000,82950,77450,75000,79000,79450,79900,79900,75000,79900,82500,90450,80000,84900,84900,85000,85200,89950,90000,1e+05,101900,104900,1e+05,1e+05,104900,106060,109900,114900,115000,114950,114900,117499.5,119800,119850,119900,125000,125000,130000,130000,129900,129900,133900,128000,124500,124900,130000,132950,129900,129800,129950,131900,134900,137000,139000,139900,139900,145000,145000,145000,144805.5,150000,150000,152500,153250,157900,155000,159700,158850,160000,162250,160000,160350,164750,165000,164200,163900,168250,170000,170000,174950,172500,170000,170000
"33014","Hialeah","FL","Miami, FL","Miami-Dade",473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000,165500,159000,156000,159000,164950,160000,164950,149000,154900,159000,174900,169200,150000,163900,165000,172032,185000,177250,174999,174949.5,174999,167499.5,170000
"60302","Oak Park","IL","Chicago, IL","Cook",474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,159450,147900,149000,149000,149000,140750,145000,149900,139000,139950,159900,159450,164900,162450,155000,152437.5,165000,165000,173200,167000,164950,169900,174100,167450,169900,167000,159000,175000,176500,181700,178000,161700,174000,184500,179500,179000,179900,175500,176250,174950,160750,161750,162000,159500,161000,165000,165000,169700,177000,174900,175000,168950
"92262","Palm Springs","CA","Palm Desert, CA","Riverside",475,169000,159000,166000,164900,169950.5,169000,175000,175000,145000,142500,139990,140000,135000,134900,139250,139876,139950,126475,128750,135000,134000,129000,125000,125000,125000,129000,124950,129000,129000,129000,135000,139000,129950,134900,129725,123990,121450,124450,133750,144500,160000,160000,169000,170000,165000,169500,179900,167000,167000,176995,187000,199000,209000,189000,185000,185000,189925,187875,197000,189990,192445,194900,201950,213000,219999,215000,207000,214900,199000,212450,214900,219000,225000,229000,233900,219000,210000,201450,229000,210000,210000,218500,219450,219900,227000,224900,209900,199000,189900,199000,199950,199000,210000,222500,225000,240950,225000,239450,249900,215000,210000,210000,214000,210000
"96753","Kihei","HI","Kihei, HI","Maui",476,450000,481900,499000,499000,498000,450000,449500,421650,419900,419900,459000,399000,399450,429900,425000,419450,427000,425000,399000,434950,429900,421450,423950,428900,459500,490000,454500,479000,436250,432500,479000,459450,465000,467450,494900,495000,485000,515000,525000,549950,589000,580000,560000,550000,570000,530900,545000,567000,589000,592000,599450,609900,628000,589000,589900,559000,560000,550000,539000,539500,529000,525000,525000,554500,499000,519450,519500,5e+05,495000,494950,499000,519000,537000,535000,527000,521600,525000,525000,535000,509900,525000,578000,549000,575100,577000,571000,544500,549000,575000,562500,575000,569444,549900,590000,589000,604950,599700,599000,589900,590000,589900,589900,585000,595000
"89101","Las Vegas","NV","Las Vegas, NV","Clark",477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309900,299900,319900,326450,309900,320900,309900,294000,309900,327900,329900,315000,314950,323900,323900,329900,352000,362900,371950,369000,379900,369000,369500,364950,383450,372900
"94804","Richmond","CA","San Francisco, CA","Contra Costa",478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355000,365000,365000,365000,365000,365000,390000,430000,388000,368950,388000,388000,379000,383500,399000,420000,449000,450000,457500,454750,463000,435000,425000,429000,429000,465000,460000,460000,460000,469000,470000,482000
"92019","El Cajon","CA","San Diego, CA","San Diego",479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310000,285000,275000,285000,307499.5,310000,315000,302000,310000,324950,325000,324000,320000,319444,324900,335928,324450,322000,320000,315000,329000,333450,335500,339000,339000,339000,349000
"29577","Myrtle Beach","SC","Conway, SC","Horry",480,130000,127500,128900,124921,126210.5,119900,119900,120900,120000,119450,119000,117250,114900,114900,110000,110000,109900,115900,115900,112900,111000,112000,112000,114900,115000,112500,110000,110000,114900,114900,115000,107000,109000,110000,109900,111250,111000,109900,109900,109900,110900,109900,114900,115500,117250,114950,114950,117900,117900,114900,114900,114900,118000,118440,117950,118880,118200,117450,114900,114900,112100,113125,110500,114900,112500,116900,117890,115000,117900,125000,124800,121500,119900,124500,120000,124900,125000,124000,124900,124900,124900,124900,124900,124900,129000,127250,128750,128900,129800,129900,129900,129849.5,132000,129900,129995,129900,129900,129200,129950,134500,135000,134900,134900,134000
"90069","West Hollywood","CA","Los Angeles, CA","Los Angeles",481,539000,539000,539000,529900,528950,528500,507450,487000,469900,485000,499000,529000,499497.5,499995,522000,539500,499500,499000,512500,449000,459000,450000,475000,465000,449000,439950,435000,499000,480000,499000,544950,542000,499000,525000,540000,587000,527000,525000,554500,525000,567000,599000,582500,579500,599000,612500,627000,614500,619000,647000,650000,629000,629000,624000,629250,622447.5,629000,653500,679450,699000,671975,669000,649900,649700,675000,659500,679000,664000,699000,730000,769000,737500,695916,717500,710000,759000,785000,759000,747000,749000,820000,807000,795000,729000,791500,775000,795000,783500,798000,799499.5,829000,849000,848000,879000,879000,859500,879000,850000,849500,872500,915000,927000,899000,932000
"06450","Meriden","CT","Waterbury, CT","New Haven",482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126250,122500,125000,112900,119900,109825,109950,124900,119900,119900,110000,116500,129950,125000,110000
"11217","New York","NY","New York, NY","Kings",483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585000,1450000,1425000,1404281,1485000,1405000,1390974,1405000,1399608.5,1429000,1597000,1650000,1649500,1443340.5,1699000,1674500,1724000,1495000,1544500,1549000,1544000,1400000,1381485
"90723","Paramount","CA","Los Angeles, CA","Los Angeles",484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234900,234950,229000,226950,225450,239900,249900,252400,230000,239000,231950,245000,256950,269000,269000,264900,259900,269000,270000,267500,277500,279900,270000,274900,298888,309000,298444,303500,296500,295000,303500,310000,315000,310000,317450
"90740","Seal Beach","CA","Los Angeles, CA","Orange",485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213999.5,219000,219000,219000,219000,224975,217000,225000,225000,225000,225000,227000,229000,236500,229500,229000,219888,220000,215000,217000,208500,214500,216000,219900,229000,235000,239000,229000,239450,239950,229900,229450,232000,239900,249500,253500,260000,265000,269000,269000,269000,254950,261999.5,269000,272500,279900,285000,279949.5,275000,268900,265000,264950,260000
"33133","Miami","FL","Miami, FL","Miami-Dade",486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650000,675000,679000,660000,650000,649500,678067,698870,699900,699000,732500,725000,730000,765000,768000,768000,749500,768000,837000
"60074","Palatine","IL","Chicago, IL","Cook",487,139850,139900,134000,132900,129850,129000,121100,125000,120000,119995,114976,109950,106950,103500,105000,105000,104000,1e+05,1e+05,105000,99000,99000,99000,88950,85000,83250,89900,84750,78500,74500,75000,69900,74900,78950,72450,74900,76900,77200,76900,74900,79900,84950,89000,89950,90900,95000,92925,94900,89900,92900,90450,99900,107000,114900,114949.5,115000,118750,110000,99900,89500,99900,99900,109900,119900,115000,119950,112900,112450,110450,112000,117100,119900,124724,124500,121750,122900,124900,129000,129900,123000,125611,127400,119900,123900,129900,132500,135000,134900,139900,139000,135000,134500,133700,139000,135000,129950,134900,135000,139000,138500,139900,139000,139900,137712.5
"98026","Edmonds","WA","Seattle, WA","Snohomish",488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252200,264904,280000,274975,269972.5,299950,290750,299900,327500,335000,359950,362475,359950,339950,324975,299000,292475,305000,319000
"90292","Los Angeles","CA","Los Angeles, CA","Los Angeles",489,649000,619900,622000,642450,639000,645900,639450,649000,649000,662000,664000,645000,642500,649000,699000,699000,699000,659500,659000,670000,649900,635000,612000,612000,659000,640000,605000,617000,624000,629000,684000,692000,699999,699999,699000,699000,710000,695000,695000,729000,8e+05,799000,750000,750000,779000,749000,749000,749000,775000,819000,825000,819000,779000,797000,792500,825000,789000,822000,869450,860000,859500,849500,849000,849000,865000,882000,849000,875000,834499.5,829000,825000,8e+05,799000,840000,869950,885000,898000,899975,9e+05,954500,965000,925000,887000,881450,925000,913495,926995,935000,949000,999000,975490,965995,947990,980495,987990,999000,1019500,1017500,1050000,1055000,1050000,1070000,1057000,1079000
"11367","New York","NY","New York, NY","Queens",490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000,289000,282995,292000,295000,289000,289000,289440,285888,275000,274995,279000,280000,288000,282000
"30338","Dunwoody","GA","Atlanta, GA","Dekalb",491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,204500,2e+05,206950,212500,2e+05,2e+05,213500,199500,199950,215000,205000,192750,182500,212000,227000,239450,217250,219500,207450,219900,220000,229000,249450,229950,220000,229000,229000,217500,224950,225000,234500,249000,237000,243000,259900,274500,268700
"85614","Green Valley","AZ","Tucson, AZ","Pima",492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103500,108500,105000,106500,99450,99000,99900,99900,99900,99500,105000,107150,112000,108900,110000,110000,110000,108500,103950,99800,95000,99000,94000,99900,99850,95000,99800,99700,99900,95000,89950,90000,94950,89000,95000,99950,109000,108500,115500,114900,110000,103000,102000,102950,102900,103000,106450,105000,111000,112000,115000,115000,110000,105900,108000,109500,112495,106700,112495,115250,125000,124450,127950,132000,136500,129000,134750,134250,137000,142500
"34119","Naples","FL","Naples, FL","Collier",493,199000,195000,199000,199000,189000,182000,179900,185000,179900,179950,189950,179900,179900,185000,185000,184900,195000,198500,187509,199000,199000,199450,176750,174900,174900,174200,178500,190000,209900,189000,184450,179900,179500,179900,179900,199900,199900,199650,199000,199000,202400,210000,219900,224900,226750,227900,224900,229000,229900,239000,237537,254000,269900,297450,265000,286950,258800,259500,269000,269900,269000,265500,267000,269000,269900,269900,269000,300900,314900,295000,283950,298900,285000,274900,268000,269000,264950,265000,269000,259000,265000,269000,275000,279000,279000,273000,269000,269000,270400,278400,269900,272400,272650,276945,272400,272650,279000,275000,279900,278950,272900,272900,279000,279250
"33130","Miami","FL","Miami, FL","Miami-Dade",494,190000,189900,189950,210000,209900,2e+05,199450,199000,199900,202900,220000,229000,220000,232418,229000,215000,230000,232500,240000,240000,249000,252500,279000,275000,275000,277400,290000,299000,312000,310000,307500,312000,355000,310000,315000,315000,307350,325000,350000,350000,356750,375000,380000,369000,370000,360000,360000,359900,359999,359000,374000,379900,384450,384375,395000,392950,4e+05,399900,420000,420000,413750,403000,402500,402750,395000,395000,407500,405000,405000,410000,429500,439900,439000,430000,420000,422500,416950,420000,425000,425000,420000,410000,403000,410000,421000,410000,4e+05,398000,399000,415000,429450,445000,444880,445900,450000,460000,460000,455000,460000,449999,454500,460000,469450,460000
"02128","Boston","MA","Boston, MA","Suffolk",495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339000,349450,349000,357450,349000,369000,346000,369000,350000,347950,399000,422000,449000,459900,459900,449000,434000,479950,469900,489700,459900,475000,475000,457450,449950,462450,459000,449900,521950,549000,5e+05,499900,499999,499000,524900,498250,499900,549900,549000,551500,585000,599000
"19130","Philadelphia","PA","Philadelphia, PA","Philadelphia",496,267450,267450,259900,277450,264500,265000,279900,295000,299900,279900,275000,269000,269000,261500,259000,249000,249000,242450,242500,227000,225000,229000,235000,235000,230000,249000,250000,229000,227000,224999,239900,240950,259225,261950,255000,249900,254000,275000,258000,250000,249825,259400,254950,250000,257000,264500,279950,262400,249950,244990,239900,241400,243750,239945,239450,239900,247500,239900,239900,239900,259950,259000,258000,259950,250000,251500,249900,249000,249450,259000,254500,274900,259000,256750,267000,249900,239500,244000,234450,225450,239450,249450,249000,259990,295000,295000,295000,284900,275000,299900,294900,315000,324900,307000,299950,297000,290000,310000,295000,295000,309500,304500,310000,299925
"80247","Denver","CO","Denver, CO","Denver",497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000,174950,174900,185500,182500,184500,179900,180000,179950,180000,182500,187750,184900,177450,180000,187450,190950,199900,2e+05,2e+05,199900,199900,209000,199998.5,201450,210000,219900,215000,215000,225000,225000,232000,235000,236900,235000,218000,210000,220000
"91604","Los Angeles","CA","Los Angeles, CA","Los Angeles",498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507000,475000,477000,499000,534500,535000,549000,545000,535000,544500,522500,544000,565000,565000,554500,549499.5,551999.5,549000,549900,549999.5,559000,535600,534999,577450,569500,585500,574000,564000,559000,564450,579000,595000,599000,599000,629950,629950,619000,630000,659000,659000,649475,632000,615000,650000,725000,699000,659900,687000,649000,655000,649000,679976,653000,666950,727000,725000,745000,699999,699000,694500,657000,699450,699000,699000,699000,669966
"96701","Aiea","HI","Honolulu, HI","Honolulu",499,,,,,,,,,264450,264450,256950,250000,259500,260000,263450,262500,283750,287500,299000,310000,302900,299450,298500,291000,299450,305000,305000,279000,264999,259950,259950,255000,257000,259900,259000,250000,256000,250000,278888,285000,316950,309000,349000,339900,319900,308000,329500,322499.5,328500,327500,354500,350000,345000,315000,334500,315000,322500,357000,365000,355000,359000,355000,350000,347000,361500,370000,386500,378000,376000,372500,378500,378000,370000,350000,367450,359950,328000,314000,350000,374500,334500,359500,367500,352500,380000,395000,388000,380000,380000,395000,327000,327000,339000,321000,326500,365000,390000,365000,348900,320000,322000,336040,345750,349500
"80203","Denver","CO","Denver, CO","Denver",500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294500,305000,319000,327000,322000,275000,280000,294500,294500,3e+05,335000,315000,299950,299900,325000,350000,319950,299000,299000,309500,322500,315000,305000,350000,367500,355000,375000,385000,360000,348000,329900,325000,355000,349000,305000,350000,335000,330000,315000,328500,367000,366950,377450,378000
"38018","Memphis","TN","Memphis, TN","Shelby",501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,159900,155000,155000,152450,158000,158500,165000,162450,184900,188500,159900,158900,159900,166500,179000,179600
"90403","Santa Monica","CA","Los Angeles, CA","Los Angeles",502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095000,1120000,1109500,1134000,1159000,1199500,1280000,1298500,1285000,1222000,1188000,1189000,1144000,1154000,1169000,1169000,1249000,1398888,1250000,1250000,1129500,1199000,1200000,1299000,1224500,1200000,1200000,1299000
"92308","Apple Valley","CA","Palm Desert, CA","San Bernardino",502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000,229450,221000,219000,224000,230000,224495,219945,224900,219000,218000,217500,211450,225000,244900,230950,229950,230000,244999,240750,242000,230500,225000,222450,241475,249900,249900,255000,244900,249900,252400,249500,271950,264500,262200,259900,255000,259000,264950,259450,269950,274500
"63146","Creve Coeur","MO","Saint Louis, MO","Saint Louis",504,139900,134900,134900,129950,129900,129900,129900,129900,124900,124900,125000,124950,122000,119900,119900,110000,114950,112000,115000,112000,114700,114900,114700,114950,109900,111000,113250,105000,109950,116750,116750,116750,129000,114900,102400,115000,114000,114900,110000,115000,108000,114900,113875,117500,110000,109950,119900,113450,109900,102200,99950,105000,109950,110000,114900,103949.5,104999.5,104900,105000,106500,111500,119900,127449.5,124450,124900,122450,110000,104950,107950,105000,105000,105000,96750,99000,109900,109900,112500,114450,114900,114900,116450,125000,124700,116500,110500,112000,110000,115200,118750,125000,125500,128450,147450,139900,139900,139900,144900,144900,155000,139900,139900,125000,124500,124900
"33707","Gulfport","FL","Tampa, FL","Pinellas",505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,155250,149450,144900,137500,131900,131400,137000,139900,137500,143900,144200,153250,156500,160000,144900,150000,161950,164900,169000,168950,175000,199000,198250,219900,215000,219900,189450,205000,225000,227000,230950,239000,239000,240950,249000,219000,190950,190000,219000,219450,215000,235000,222450,235000,235000,238999,239499.5,259900,249500,239450,224750,225000,219900,229450,238900,239900,249000,271700,299500,312450,284900,295000,249900,250000,272450,275000,269900,277450,245000,267500,289900
"94551","Livermore","CA","San Francisco, CA","Alameda",506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,593000,6e+05,6e+05,622000,623000,639975,628000,626500,626165,625000,628956,638000,655000,657944,656000,650000,669950,719000,677000,725000,727450,734000,734000,752208,744500,739000,717500,727500,739950,779000,701000
"34205","Bradenton","FL","Sarasota, FL","Manatee",507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79200,87000,79900,79900,83950,85000,93500,93500,95900,95000,94400,84450,82900,84900,84500,85700,88400,89900,99900,89950,95000,107000,105000,107900,98900,95900,102000,105000,109500,96150
"21014","Bel Air","MD","Baltimore, MD","Harford",508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,164900,161200,139900,149750,150000,157500,147900,149900,144900,144900,150000,148750,165000,155000,159900,152500,157949.5,159900,164450,179900,152500,144000,149450,169900,194500,179950,182500,188000,193750,195750,186450,178900,169900,166200,153700,144900,139900,150000,157449,159899,145000,149900,139999.5,139949.5,142000,142000,154000,145000,155000,150000,149900,150000,147500,145000,143450,144900,139999,138450,138900,140000,141000,154450,172500,186950,190000,202500
"94103","San Francisco","CA","San Francisco, CA","San Francisco",509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107000,1049000,1074000,968500,899000,899000,899000,995000,999000,967000,895000,799000,799000,799000,859000,879000,844000,799000,808565.5
"33401","West Palm Beach","FL","Miami, FL","Palm Beach",510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000,249000,254950,249000,249000,238450,249950,249450,247000,239450,249999,249000,249000,239900,248500,243800,244500,244750,245000,240000,239900,239900,239450,253750,267000,257000,267000,265000,250000,249900,249900,259000,259000,265000,279000,277999.5,279000,276749.5,275000,275000,275000,275000,279900,277000,279900,289900,289000,298500,299000,299000,295000,299000,299000,298500,289500,289700,295000,302500,299000,320000,305000,301000,309450,305000,309949.5,312500,315000,302500,298000
"10013","New York","NY","New York, NY","New York",511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5750000,5599500,5500000,5495000,5500000,5700000,5500000,5500000,5562500,5675000,5550000,5500000,5500000,5225000,5350000,5300000,5299000,5550000,5500000,5550000,5550000,5525000,5697500,5497500,5350000,5300000,5300000,5250000,5100000,4996500,4812500,4775000,4925000,4450000,4250000,4225000,4175000,3950000,3995000,3950000,3750000,3895000
"60137","Glen Ellyn","IL","Chicago, IL","Du Page",512,142500,153700,149900,149000,149500,149900,155000,149900,149900,149900,154900,149900,151950,148000,136900,138400,138400,132450,126900,127450,127450,124950,124900,124900,122450,126400,124900,124900,119900,114900,116449.5,116950,114900,113450,108000,105000,105000,105000,114900,115000,115900,115450,109900,111000,124500,119950,111450,119900,108000,112400,119900,134900,130000,124900,136950,114462,129900,131000,129900,129900,135000,135950,144900,144900,145900,145900,145000,139000,139450,135000,137500,138200,138900,139900,143500,133900,138950,132500,129950,131500,144450,149950,144900,142400,146945,143900,157500,157500,157500,155000,155000,152000,147450,159900,157000,154900,146875,154900,155000,147875,148875,151750,143700,150000
"33140","Miami Beach","FL","Miami, FL","Miami-Dade",513,375000,375000,355000,352500,350000,349975,349900,347000,346388.5,339000,345000,329500,339000,339000,339900,329000,349000,350000,359000,350000,359000,350000,372000,385000,362500,349500,376500,385000,375000,373500,338800,350000,372000,369000,359900,389900,420000,429000,429000,445000,435000,449250,455000,430000,450000,440000,453500,450000,449000,453500,450000,439000,450000,440000,420000,429000,449999.5,449999,450000,475000,484500,455000,452500,449000,449900,442500,449000,435000,450000,454500,5e+05,539450,510000,510000,519500,529000,539500,535000,525000,515000,535000,525000,515000,520000,518000,515000,499000,499900,497500,489950,485000,495000,499000,489000,494999,485000,489950,490000,484900,488000,489000,499000,495000,495000
"21403","Annapolis","MD","Baltimore, MD","Anne Arundel",514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,239950,229500,237450,238900,234900,249900,245000,249900,229900,235000,229950,225000,220000,242450,282500,257450,282500,289000,275000
"08844","Hillsborough","NJ","New York, NY","Somerset",515,228000,207250,234900,237400,237450,249450,244900,229000,234450,249000,245000,249000,241950,220000,217450,235442.5,239700,235442.5,227450,221900,218500,218500,219000,218000,218000,229900,199900,193500,210000,210000,199450,210500,210000,202500,204500,190000,211950,219450,219949.5,222400,220000,219950,219450,219950,224900,219900,219900,219999,219900,216500,213250,199900,211950,209500,209749.5,211950,210750,213200,215000,215000,210000,210000,215000,225000,222700,213750,2e+05,199900,195000,192500,192450,205000,202450,199450,212000,210000,214900,214900,229000,219900,198888,198000,2e+05,208261,224900,217400,240000,229725,225000,227450,224925,224900,204900,189900,190000,189950,189950,204450,227450,229900,232250,237500,229950,237400
"91387","Santa Clarita","CA","Los Angeles, CA","Los Angeles",516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,245000,261200,252400,254950,250500,265000,275000,280000,260500,259995,279200,274500,285000,292700,286500,327000,349500,355000,330000,327400,324900,329249.5,359450,377900,354500,339000,332450,334000,329900,329900,325000,330000,329900,319500,309000,319000,329900,344450,327000,332450,319990,315000,329900,345000,337450,349990,349900,359500,349995,385000,402499.5,385000,365015.5
"11101","New York","NY","New York, NY","Queens",517,,,,675000,695000,695000,750000,675000,710500,740000,732500,732500,695000,675000,687500,660000,695000,660000,665000,689500,665000,601000,527000,525000,542500,585000,579500,590000,645000,612000,635000,679000,670000,670000,675000,695000,749000,729990,749000,729000,749000,729000,700800,744500,798000,850000,852500,844999.5,798000,869000,834900,925000,945000,807250,874999,850000,887000,915000,924000,865000,899000,909500,988000,947500,978000,885000,915000,887500,986500,985000,998800,964500,985000,875000,882000,917500,898500,895000,880000,885000,862500,875000,895000,875000,895000,965000,1040000,1010000,962500,965000,965000,985000,982500,959875,922000,912500,965000,895000,900900,899500,9e+05,935000,968971.5,962000
"80205","Denver","CO","Denver, CO","Denver",518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438000,443950,471361,471361,464006,460750,477360,485242.5,432500,469000,496999.5,434359.5,479000,499000,525000,549000,505000,495463,479900,485000,490000,449000
