RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
96963,92637,California,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184900,161900,15e4,149e3,148700,155200,150600,149200,151700,155700,165400,163300,156300,146600,144900,157e3,159600,161e3,155100,172800,185800,193300,187500,18e4,182900,183400,188700,201600,206800,207200,215900,218100,223200,227100,236e3,240400,226100,226600,228700,233600,235400,234700,23e4,215700,212e3,214400,220900,224900,227300,232800,233900,231300,227700,232800,233100,222700,219400,239300,253100,256800,241900,244e3,248900,251700,257e3,237800,249100,256200,288500,287200,290200,287700,289200,291500,289100,302800,306600,300400,280700,282400,292600,331600,329200,333500,312600,313800,295e3,304600
93294,80218,Colorado,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130300,129e3,134400,138900,132600,125400,123500,128200,134500,137200,135400,134e3,134600,132600,139800,145600,155700,152e3,147100,138600,141400,141600,147900,153300,152600,154300,155300,160700,161500,149e3,155200,164100,18e4,184600,182300,177e3,177100,179900,185e3,187200,182900,196900,199200,204400,203e3,210200,212200,217600,215700,229200,220200,217400,216600,220900,229900,232300,231800,225e3,235500,245500,260900,243500,244200,229900,251e3,245500,267300,259200,271200,278400,272e3,261600,236300,241100
100156,99207,Washington,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75700,77800,81800,76500,76500,78700,82200,85700,82100,84600,79e3,76500,73800,77900,78700,78900,81e3,79400,80100,76300,73800,73900,74700,82100,77700,78400,73200,75500,75400,77100,77400,72700,77e3,74400,78200,76400,79800,79200,77200,80700,80400,82e3,78500,81200,76500,77800,77700,82700,89700,92200,96700,91100,89600,92900,90700,93300,95600,103700,104700,98700,99300,96800,101500,103e3,11e4,108900,114700,118500,120200,117800,113900,114e3,113700,115400,117600,119e3,121e3,130100,138600,147500,144400,142300,136700,136700,137600
99523,98038,Washington,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220200,224200,223500,220400,221500,230500,238200,239800,234900,231400,232600,233200,242600,245600,250300,251100,245200,250800,244e3,241400,243400,257800,270200,271700,265700,268800,273e3,279300,281200,278700,287500,292100,319400,318900,326700,310500,313100,310400,314900,315800,315800,322200,326800,325700,336500,332700,,,,,
73197,34743,Florida,868,144100,148600,145600,144200,147200,148200,134800,119600,118800,117300,114800,105900,95600,88500,78800,79100,77600,77100,74800,73500,76500,72100,72400,68400,71800,72600,75500,75100,73400,71e3,72300,64100,64800,61600,67600,63e3,64300,62900,63700,62900,65200,65100,63200,62300,66900,67900,70400,69100,67900,65e3,58900,65200,69200,74200,68300,64400,69600,75e3,75500,70500,67900,67300,69600,75800,78400,75900,76100,74500,76300,72300,74900,82100,85200,86600,84300,85400,90500,92300,93300,94100,91600,91800,87400,89400,87e3,91600,9e4,93300,94600,97600,98500,96300,99800,102800,108e3,108300,110300,110300,105100,102700,1e5,109900,111100,117600,123600,128300,129200,118800,120800,121300,130400,131e3,128200,126400,124700,130500,136900,146700,148200,151e3,148600,153500,151100,158e3,161500,
99159,97266,Oregon,869,195900,192700,192e3,191700,181500,174300,17e4,179500,184600,182200,167700,164800,163900,162400,152100,158100,156300,158200,143900,147900,144500,152400,154100,157100,155500,152200,146200,143200,116300,119900,111e3,122200,120200,122200,124400,118300,111e3,110800,11e4,119e3,121100,120200,108700,114900,117800,129400,128300,124800,123400,122e3,126100,129200,130300,128e3,130500,130800,136300,128600,124600,121600,125300,137300,14e4,150100,148500,155300,151e3,152300,148500,150200,155400,163500,167600,164200,162800,163500,167500,167e3,167700,166500,171700,175100,181800,180300,184400,183700,186500,186300,186300,190700,193500,198300,202e3,207800,209700,200800,2e5,204500,218500,219900,22e4,220200,229500,236300,239400,237500,238e3,241100,244e3,251100,248600,259200,262500,273800,267200,263200,262100,267300,277e3,274300,275700,273e3,276700,283300,285500,291100
67757,23513,Virginia,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86600,87500,95300,96e3,102700,104400,108600,104700,98300,97600,99e3,100100,97400,101400,95100,86300,86300,88300,94e3,81500,87900,85300,94500,99800,101800,102100,95100,99100,95100,95300,99500,108100,108600,99500,95600,101900,113500,116500,113e3,120200,114200,114600,109800,109300,106200,110400,116400,117700,111900,109700,
87512,67217,Kansas,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61e3,67400,68300,68100,62800,63100,64500,66900,69600,70500,69600,70200,69600,70900,73300,75300,71e3,67600,63e3,67500,64e3,70200,69100,76800,70700,74e3,70700,77300,76300,79200,75500
93290,80214,Colorado,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162700,172400,168e3,154400,141300,148e3,154700,154e3,124e3,127600,140200,142900,146300,155e3,181200,183800,162300,150500,144500,156100,178e3,192500,200700,181800,183900,169800,173800,18e4,195100,220400,233800,223100,214900,214e3,215100,216300,196100,198700,181900,184200,192300,194300,213500,230200,247200,237100,251900,261500,262e3,261100,256500,253200,255e3,266700
99117,97203,Oregon,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138300,131300,135100,147e3,144800,143700,143e3,147800,144500,137900,137300,134400,139400,136200,138500,135300,134800,145400,147700,149200,146200,140900,143200,138800,148900,146500,153500,153500,160300,158900,158700,162700,166e3,168700,168400,170500,166500,173900,171200,177100,176500,189900,190600,189500,185400,191300,193900,189900,194200,194e3,204600,209200,214400,219600,217700,214300,205600,211900,212200,219400,223800,235500,228e3,213400,204800,207600,222600,230600,241400,233e3,239900,242900,245500,243e3,251e3,264500,268700,259700,259500,27e4,275500,270100,268300,270700,291200,292700,306100,299500,305200,300700,300100,3e5
63637,14616,New York,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76200,81e3,81900,80100,84300,80500,78100,89400,96400,96700,91700,86700,88200,81e3,82800,84e3,84100,81200,79300,82100,82100,83300,81800,83700,84100,
66598,20745,Maryland,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159700,157300,177e3,166600,185300,176300,185600,178400,179400,182700,174900,178800,171900,180400,185600,188500,183800,188300,19e4,174600,173500,169e3,167200,169300,176700,210600,197600,188300,190300,207800,207700,198900,188100,200200,206400,
72900,33907,Florida,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53500,49100,48200,49600,56500,60300,58400,54800,52100,54200,57100,60100,62200,63300,62100,60500,60900,64600,69600,73200,73400,71e3,71300,71200,71900,70900,74800,76300,76500,72900,77700,78500,81800,81600,81400,82300,78600,82500,83900,91600,93100,93700,89200,89e3,88900,98100,98800,97700,94200,93800,97700,96600,99700,1e5,98100,99500,104300,106300,100300,102900,107400,114e3,116800,117300,116100,107800,97800,99700,104900,116800,116800,119600,
84313,60050,Illinois,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78100,79800,73e3,76100,74700,81300,85e3,82700,84700,83100,78600,79100,76100,84300,83600,90900,88300,88200,86200,89100,92500,92400,98700,102700,108100,101200,102300,105e3,109500,110200,94600,103100,100500,117400,111400,112200,111500,109500,107800,101500,101e3,109800,112600,108600,106700,101300,106500,107600,123500,125800,130900,127e3,132200,127300,114700,124300,122900,137500,129400,136800,136900,133800,134600,136100,140400
72485,33183,Florida,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65500,64600,62400,64800,66900,70900,70900,68900,67300,71900,74300,78100,74900,73200,69200,73500,76300,77300,78e3,78400,76700,76400,78400,85400,84300,87900,82500,83200,81e3,87700,89900,92900,93900,95200,96500,96600,96600,97500,99400,102600,100900,102300,99900,101700,102600,108700,109500,110300,112100,116400,112600,112500,115100,122300,125800,124500,125900,124300,126300,129e3,127200,126400,128300,135100,139700,134e3,136100,135600,141700,141300,143e3,146600,150100,150200,148200,147e3,147800,149900,149600,152800,156300,154e3,153700,143500,146600,146700,153e3,158600,158600,163300,156700,155700,159400,
60527,07011,New Jersey,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235300,222600,239200,208400,212800,211e3,231800,237e3,223900,230400,225700,232500,226200,246900,247300,259300,248e3,257800,267600,254400,248e3,245900,260600,254100,257200,265100,
72574,33407,Florida,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106500,112900,108900,109500,105800,103900,102700,106700,113200,106500,98900,101100,106500,110600,116400,12e4,127e3,123300,127500,123700,129600,128300,124600,120500,119800,132400,139e3,140200,141900,141100,142800,141400,141700,
97990,95122,California,881,,,,,,,,,,,,,,,,,,,265300,264e3,271900,277400,277700,286700,297100,298200,281500,270600,28e4,292700,283600,284100,284800,292800,298500,288e3,297800,290400,288100,273300,267900,284300,298400,309400,295200,290200,283700,297700,307100,308900,302200,303e3,307e3,306500,303e3,321400,331300,340200,343400,358100,374700,379700,372900,374900,383800,388600,395800,398e3,417800,424100,423500,423e3,417300,424700,432800,445300,448400,449800,440100,440600,450200,463500,466200,475e3,483300,486700,491400,496200,500400,495400,499200,499300,496700,485100,494400,522700,543e3,545600,531200,531500,538700,546900,553300,575e3,577900,585e3,577200,579600,616600,612400,601400,553400,546e3,568e3,582400,616400,628200,644500,655500,698800,747400,772200,754900,739100,740900,745200
58749,02368,Massachusetts,882,,,,,,,,,,,,,,,,,,,,,,,,,,,212800,209500,208600,206500,213800,209800,200700,188300,185300,190400,211800,217e3,203100,174100,172700,181800,183300,176300,182500,180800,184700,164800,179600,176200,193e3,180700,171500,167500,181700,196600,191e3,176800,176500,181900,188900,186700,201700,211200,216e3,207700,202700,205300,206200,212900,212100,219700,218300,221800,217800,222500,220400,214300,214800,229200,242500,238200,224800,216300,233100,229500,233400,220500,227700,233600,239200,241300,236700,221100,226100,231700,252400,253100,252400,243200,228300,229e3,233700,248900,253400,258300,258900,276e3,280900,288900,260500,259100,261200,279600,273200,276300,275500,272800,249e3,271600,294600,319200,292e3,285600,293900,
62524,12303,New York,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92400,110300,109100,101500,113200,117700,121100,118100,121800,113600,104500,90700,92500,98800,107e3,109600,104800,93200,100900,94600,93300,99e3,92e3,109100,88300,108500,104e3,109200,97800,92e3,85400,96100,94400,96400,97300,96900,104900,95800,97300,94600,90800,101200,97900,92400,88900,91e3,103100,107300,109100,99600,83200,89700,102600,111700,96e3,88700,84200,95900,94900,101900,101900,96500,
96652,92110,California,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303300,285500,305200,305800,31e4,318400,325800,332400,305800,300300,309800,336400,359500,382100,398700,366500,330200,337500,373800,384500,373200,378400,393200,38e4,378700,386500,404600,391100,375500
82293,55443,Minnesota,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150800,145200,143300,137400,141400,141300,148400,150500,152400,153900,161700,154300,152100,149e3,151900,154300,150400,161800,164900,161200,158500,156500,161700,165400,169400,172200,165800,157e3,153700,159500,172200,181e3,179500,166500,169500,172600,177200,175e3,178600,185100,190400,180700,177500,172600,184100
82271,55421,Minnesota,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139300,135800,142900,146800,147900,141300,144600,144500,146300,146900,137100,141700,143900,156200,157e3,159300,158900,155900,153400,153800,16e4,163500,165100,154300,159900,166500,175200,174400,173900,173200,167800,168600,166e3,174e3,176100,185100,182e3,184700,
96172,90604,California,887,378800,371800,370800,364400,364900,342900,334100,324500,330500,321700,310500,312e3,313e3,311600,297200,291100,287200,290200,284800,286800,267800,268e3,273400,293700,268600,245e3,253100,282500,278200,267600,260300,284600,279300,275100,275700,269600,265200,258500,265600,264800,265400,268500,288e3,281400,275200,252800,254100,247e3,249800,244e3,252700,259900,270800,274100,273900,270900,264900,269500,273100,291900,294e3,304100,300500,305200,309600,316200,324e3,321500,323800,333400,335e3,334e3,322300,333400,341200,351500,358800,363500,362600,362300,362600,359600,360400,357700,372e3,374700,383900,365500,367500,367700,381400,393600,392400,403900,397700,408600,406100,403800,405500,403200,390900,386800,400300,409400,419800,413e3,434100,430400,443700,427500,425400,429e3,430500,435900,435900,456200,461700,452700,462400,455200,472100,461700,484e3,476500,465900,461e3
85957,63139,Missouri,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66900,71700,72700,72800,79900,79600,76900,66300,62700,69300,78500,78900,76400,82800,81200,83700,82300,91200,100800,95700,88600,77200,79600,88200,88700,
74165,37086,Tennessee,889,113200,114300,114200,114300,108400,109100,105700,107400,103100,101600,100400,100400,101e3,99900,98400,98300,96300,94100,90500,92500,94700,98e3,96500,99300,99200,102400,99e3,96800,88800,85e3,83200,88800,89100,90100,88200,88200,86400,84100,86e3,88e3,86700,81800,77300,75400,77100,77800,80600,79900,80900,81700,83400,82300,79300,77400,78700,82500,81e3,83700,80800,82800,8e4,83400,86700,88800,87200,86600,86300,87400,9e4,92600,96e3,94e3,93e3,93200,96300,99200,101600,103200,103400,104900,104500,106500,102300,105300,107500,111100,110600,111100,113600,115300,117e3,116700,116500,115400,118400,114e3,118100,119600,127600,125200,128e3,130900,135800,139e3,142200,143100,143900,147400,147800,147500,145500,147500,148700,150500,153300,153300,154e3,155500,154600,152500,161100,172900,180900,174e3,171300,
93236,80104,Colorado,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155700,156500,155e3,151300,152100,153200,154900,159800,160400,161400,162200,157800,155600,159100,165200,172700,169200,172200,168800,175400,171200,182200,184800,197900,198400,193600,192400,192300,186300,187200,190400,202900,212300,239300,245900,244900,222900,228e3,239900,241300,247100,251e3,262300,255500,250700,266100,266400,266400,248800,256400,257200,262200,267800,256700,257800,257300,274700,304e3,302400,309200,286500,301300,306700,318800,
95983,90002,California,891,,,,,,,,,,,,,,,,,,,,,,,,,132300,137200,135600,139800,142500,148500,15e4,147600,146600,149100,148400,145800,138200,156500,161500,168400,154900,153500,152700,148700,156300,164700,166100,156600,141900,147400,142500,153500,151400,161400,159100,167300,172500,173300,170700,163700,171100,173e3,180700,188500,186500,192700,193200,201300,201400,201300,206900,206e3,205100,205400,210500,216700,228600,235500,226600,224900,227700,234300,237500,238400,248900,246300,255e3,256800,266100,256600,257400,258600,267600,269700,262700,271100,274200,29e4,282900,285e3,278300,282500,285100,290600,293200,302500,310500,324400,320200,327300,321700,322800,316500,317800,318600,318800,331600,347200,351100,333300,334100,343500,358300,356200,360500,364500
72475,33173,Florida,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,133300,131800,134400,135900,142500,135200,136300,136800,146e3,140200,143e3,146700,155700,157100,159e3,161100,161800,161500,156900,164100,164e3,165800,165300,168e3,171300,168800,166300,166700,164700,167600,167800
82278,55428,Minnesota,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133400,129600,137400,147200,150600,153900,151800,154e3,149700,151400,148800,154600,158200,161100,157800,157300,156100,156500,156900,156900,162600,163900,166800,158200,158500,159100,163100,160900,165400,165100,172800,174400,178300,173600,167e3,167e3,169700,175800,176100,180800,172300,169900,165400,173500,175400
72293,32905,Florida,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44800,44800,41e3,41500,37300,42100,41200,46900,49100,49500,49400,49e3,51700,50800,48400,48800,48e3,48200,47500,47300,48300,49e3,51700,51200,57900,54e3,58600,53e3,61600,61800,62600,63400,63500,66800,66e3,68600,68800,69800,70500,76600,78500,78700,79400,79900,81600,8e4,83100,84900,87e3,90600,92900,92400,93900,97900,103800,108400,111300,106800,99200,102900,120700,130400,127400,117900,113300,117800,115700,
422745,84129,Utah,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148200,146800,148800,146100,155500,159900,166600,161300,164700,166900,168600,169400,170200,173700,174200,172900,172e3,173800,175700,179800,180700,181300,181100,176200,177200,175500,184300,187100,192200,189700,188800,189800,192800,192600,193100,191800,193e3,197100,194700,193100,192400,197800,198600,197900,197700,201200,203400,208200,207600,209e3,212e3,223e3,222800,223200,218800,219e3,228500,234300,232900,226700,231400,234500,239800,241700,251800,245400,240400,238600,
71796,32117,Florida,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49200,45200,45500,45500,50800,48600,49500,47300,47700,47100,45400,45900,52900,55300,56300,52500,55e3,60800,65700,66100,62200,59e3,6e4,61500,59300,59100,57600,58500,55600,56900,57900,64300,63600,62200,60600,61200,67700,72500,74500,74200,72e3,75600,80800,83500,83400,83600,84400,84500,87700,94700,99800,106600,11e4,115800,111100,109300,104200,104500,95100,99600,
73057,34238,Florida,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131800,128500,137600,131100,138600,134e3,143600,145100,148200,153600,141700,136900,135e3,147e3,145300,145800,141500,154200,150200,162600,160900,162600,153600,148300,144200,158200,149700,161700,142500
93315,80239,Colorado,898,,,,,,,,,,,,,,,106700,106100,106800,114200,116e3,117800,119e3,124900,125100,122400,118300,117400,121300,121600,125400,119400,118200,116700,116100,112900,112300,106900,108100,106900,111500,104700,102900,108100,111900,108700,98900,102e3,108e3,121200,120800,115800,109200,113100,124300,128800,134600,130900,135700,129900,13e4,128300,132800,137e3,141600,144400,147300,151100,157900,156800,155700,158300,165e3,167e3,165600,168900,173800,177200,175700,175200,176300,180800,187e3,190500,189400,189e3,193e3,196700,195400,196100,199600,210200,213300,220300,221700,225e3,226200,232e3,235800,237600,237500,242700,246800,246100,244800,245700,251100,251600,256900,262500,269700,268700,267800,268700,273700,271100,272300,275400,281700,285200,286700,297400,298400,302700,296400,297600,295900,296900
66248,20155,Virginia,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245600,247900,254500,248100,244100,247700,272200,272300,269700,251500,254900,257600,260100,259400,261300,259e3,257900,256600,280400,285600,288800,268e3,275800,271100,271500,261e3,266700,276300,
82047,55024,Minnesota,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127900,126700,129500,136800,137800,134400,134200,135200,135300,141e3,142e3,141900,137600,138300,138200,137700,138600,138600,142200,142200,143300,144200,145500,145600,144300,145900,146300,150200,151200,152800,152900,154300,156600,156100,156700,158600,162400,163800,166500,163300,165e3,166600,170400,172e3,169300,170900,169100,169200,174700,174900,180100,176200,181600,180300,185600,185700,184800
99724,98335,Washington,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242800,236700,233700,237700,239600,245300,241900,237900,224200,231500,239900,264500,262900,276e3,290900,292300,295500,278600,291100,290600,301e3,296400,296200,295900,300100,299200,314200,323300,344900,333900,336300,320500,331600,316700,331e3,315900,330700,321300,351700
82129,55128,Minnesota,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99400,100600,104300,121100,120200,116e3,112700,103900,103900,103100,113300,121900,130600,135600,128300,124500,121200,135100,136600,142e3,136100,136700,134200,135900,134300,135e3,133700,134e3,123500,120300,125400,138300,143900,144e3,142500,146700,144200,144200,146100,142600,150300,148400,154900,149e3,150100,152200,155800,152200,152200,149400,152700,156100,150600,153900,151300,156700,160900,163700,165300,157500,153300,156600,161600,161800,166900,173100,179900,182500,178100,181400
81300,53220,Wisconsin,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83900,74100,72700,76400,79700,80400,84900,84500,88300,93400,99700,103800,92e3,87900,93500,103600,106800,115700,11e4,114100,101400,104100,101500,100500,91400,91100,92600,103e3,101200,104200,110700,112e3,105300,103300,99500,102500,102100,112200,103900,104400,96e3,112500,110500,116700,116400,118300,118300,116e3,118200,119500,117500,121e3,128700,131400,130600,125e3,127900,126600,131300,133300,133300,124100,118700,126600,136900,157500,152e3,148e3,132200,133200
99817,98466,Washington,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165500,174400,180500,182200,180100,181600,175500,170100,165e3,170100,175200,187300,173100,177100,176600,191700,193e3,199e3,205e3,217e3,217900,219600,221300,213800,217600,211800,210900,209e3,210600,214200,213800,217900,222700,226100,223100,221100,222300,227e3,236400,239200,250200,244e3,247e3,241900,252100,249e3,255e3,261100,265300,27e4,267400,270200,271100,277200,286300,281700,288e3,299800,303300,292800,281700,295800,303400,328800,327700,334200,323800,328300,333200
60407,06708,Connecticut,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88700,96200,92e3,91200,76100,97100,91e3,92100,88600,91e3,93e3,84200,81100,76700,8e4,84900,93600,90100,86500,85900,94800,92400,82500,77900,84e3,93e3,88800,80400,78600,82900,82400,87200,83700,96300,93800,99600,88e3,85900,69100,74900,68100,82100,81100,85200,78100,74800,83400,87200,89300,82e3,87600,87900,88100,85700,99500,96e3,95e3,81800,83700,87e3,93200,98700,97100,97800,95500,102400,95900,106500,106500,116200,119400,113200,106600,
58587,02038,Massachusetts,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213200,240700,231300,235200,239100,236700,236500,224100,225100,267500,278800,263900,230700,220300,223500,205e3,203e3,203100,207300,228e3,233100,243200,222500,238800,244300,255600,248500,233600,244800,246e3,257900,248100,256700,295800,296e3,294100,263900,273e3,276500,
82055,55033,Minnesota,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136400,136200,139600,146200,144900,144300,150300,150200,151700,144500,144600,146e3,147900,153e3,150100,152600,154e3,156600,155e3,155800,164700,169100,170800,160900,159800,159e3,157300,162400,161100,167200,159500,161500,165400,168700,164200,165600,170400,173100,163800
99825,98498,Washington,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172500,166100,176600,160500,149300,131700,133500,127e3,132e3,128600,156800,157200,148200,132900,146800,147200,136300,130500,135500,139500,140600,146800,157300,150900,153200,154900,157300,156100,157e3,161500,166500,164700,169300,167200,169e3,140900,140900,147200,165800,173700,166300,178e3,178300,181400,177400,172400,187500,187700,185700,163900,179700,186700,200500,191800,197200,198300,189800,199200,201600,218100,220700,216700,213600,200400,207300,207100,209900,209100,213700,219900,220700,222e3,233100,24e4,250900,253600,246900,239100,231700,240900,239300,241200,254400,254300,264900,274200,295900,288300,282300,273900,278800,266400
67230,22312,Virginia,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165900,147100,152200,164100,169800,185800,180200,184600,17e4,170200,166300,175600,187900,185e3,178200,170400,166300,175900,185900,198e3,210200,194700,200800,182200,185400,
67769,23601,Virginia,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112e3,132800,127900,120900,109e3,109100,106100,111100,121600,122700,125e3,116600,110300,109800,113500,123800,121700,121700,126200,129800,129500,126100,124800,120500,119900,118200,12e4,119600,124300,122900,125700,124e3,127200,130600,128600,131800,125500,129500,129700,131300,128600,128300,124100,124700,118900,123300,123900,126500,128600,111900,108400,109500,128800,134800,134200,131900,137400,135300,128100,129100,125700,139400,133300,149e3,141800,154200,139200,145100,141800,150300,149600,144400,134800
98038,95204,California,911,169400,166500,138500,133300,125500,116e3,108600,103500,102600,96400,88900,85100,77400,72900,69800,73e3,78700,78100,79100,75e3,84600,82800,83200,79200,80900,84700,83100,90300,95500,97700,90400,88800,83900,84e3,72600,75400,73100,78900,76700,79500,76700,73900,73e3,76300,79900,75900,73300,71700,77900,75500,80300,77100,80400,77700,85600,87400,90900,88200,95600,96700,97700,100600,101e3,107600,105400,112400,115900,119400,118500,116600,119700,122300,13e4,131200,135900,134700,139600,139300,138200,135900,136600,141e3,144400,152300,158300,157400,150800,146500,152400,156e3,160700,159100,161700,161500,161200,160700,158400,162600,171700,175200,179500,178400,179700,186400,194100,201600,198600,198900,200200,204200,205400,208300,205200,204900,203700,213400,215500,220800,220200,226100,226700,229900,227800,232400,237800,
