RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
96468,91710,California,99,505300,508200,466900,433400,416300,401900,399100,39e4,380500,382300,379300,380500,370900,351400,338100,318400,320300,322500,319200,316400,312800,330700,338300,342600,329500,326900,320300,321600,326400,328600,334200,323600,319700,307900,321500,327e3,335900,328900,327600,324800,320100,312300,306700,308200,302100,303200,311600,316900,312300,305900,308600,313700,310900,312100,317e3,316800,327300,328200,347400,353600,369900,363500,372500,366900,375e3,373900,381500,385300,4e5,403700,402700,396400,397700,406200,408900,417300,422400,425800,421800,420700,420800,426300,428900,436400,438100,433200,429100,425900,424500,423900,428800,427900,433200,435600,441100,466300,463900,468600,439200,447600,446700,452100,459e3,464300,459700,450600,451100,459700,465200,473900,476300,479200,478700,486500,491200,496100,494700,519300,545e3,575e3,568200,550500,531e3,523900,525100,521100
66242,20147,Virginia,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607500,598900,605900,607300,602500,596e3,592500,613100,610800,599400,593900,595600,606800,606500,605e3,610600,613400,604500,604500,605e3,624100,626100,629900,630300,634600,635500,646400,654100,649500,634900,637900,641900,640200,623600,631700,643800,654700,655300,667100
84618,60616,Illinois,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375700,374200,385800,372200,371900,359200,359600,347800,354200,397400,409e3,419900,391300,377400,361800,382400,388100,395400,366200,356600,365900,369900,377e3,369300,366400,369e3,365900,372200,380800,388e3,393400,417900,426300,413e3,390700,388600,398200,389600,381300,382100,393600,399500,420800,443400,445e3,487400,446e3,434500,387700,414700
70791,30004,Georgia,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431100,442500,434300,428e3,426400,437100,445900,487300,482300,525400,483200,476500,424900,421500,428600,451500,462600,458e3,455e3,520400,527300,520900,499e3,508200,561200,531700,520900,481800,462100,
70904,30127,Georgia,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280200,286100,271400,257100,252400,260200,254600,240700,235800,255200,265100,283400,270700,265800,259e3,272800,286700,289400,288700,286800,284100,279400,269900,266400,256400,257700,260500,273600,281500,303900,302900,299700,284500,307300,314900,319e3,303600,302400,301e3,294200,295400,294e3,336300,335400,335200,323900,325800,327100,305100,316800,321700,322100,314200,312900,321200,329800,337300,342600,345100,349900,346200,349300,348800,356200,355300,364100,353400,371500,368200,378e3,365700,356e3,347e3,340100,349200,359600,382200,395100,391500,378e3,372700,387300,
93205,80015,Colorado,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350500,361100,362e3,345300,344100,330600,336800,331200,331700,328100,324e3,330800,328600,346600,356700,364500,363600,344600,343200,341900,352200,356900,359100,364900,369300,371600,373900,371300,383100,388700,380400,382e3,381700,398400,39e4,380500,380300,382800,387e3,393300,391700,395700,390400,391300,388400,392800,421500,435300,438800,430500,428300,434100,428600,432300,434900,443400,452200,464200,472100,471e3,472500,473700,476200,469400,472700,471400,487800,487200,494e3,482700,488e3,491900,495200,494100,500600,512500,520300,512900,507200,509400,517600,529200,524600,534300,529400,544200,545100,555200,551300
70496,29464,South Carolina,105,473600,489600,484200,477600,513800,516700,501700,471900,503100,548500,528700,520600,501700,523200,48e4,487800,473600,487800,474300,461400,442300,424300,403800,395800,394800,410700,402300,394800,429900,436900,450500,414800,436800,430200,426e3,398800,392800,425200,410500,400400,388500,403e3,426600,406200,423800,421100,413200,408500,399700,420800,430700,431800,427700,398600,387600,408800,427e3,439100,419400,403400,413300,415900,44e4,427700,426200,423300,456900,466700,487e3,466200,488500,467400,462600,456800,452200,474200,469e3,467600,447800,437800,442500,469500,471300,468300,457100,467e3,485900,481200,484700,470900,484900,502400,508500,485500,476800,494200,521200,524200,519e3,516700,526500,548900,532e3,528400,562e3,592700,558800,533100,521600,548900,518e3,532100,537300,562600,560500,571800,592400,602500,576200,553900,529600,566400,560300,607500,608200,
74185,37128,Tennessee,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297600,300800,294200,290300,294600,300400,306400,309e3,316200,316100,331300,335700,347300,334500,338300,342700,361300,357400,356e3,348100,348700,353800,359700,370400,362100,363200,373800,399600,398900,397e3,399300,427700,399300,379800,381600,403e3,403100,373600,372700,
71878,32225,Florida,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257400,286e3,300800,293500,282800,281400,294600,287500,287300,312100,327100,325e3,306300,298500,300400,299200,295400,285900,284900,277500,306100,310400,333500,333500,340100,331200,333600,353e3,352e3,327600,310700,314100,337800,356900,355400,356800,347100,351e3,347400,330900,360300
69275,27284,North Carolina,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207100,204700,212800,216700,216400,218e3,204200,213400,209900,221900,218500,218200,220300,219200,220300,216200,216100,209600,216400,215500,239900,233900,234500,217200,234900,237900,233600,218300,24e4,243200,239900,207800,211400,220100,227400,224300,223400,224100,223700,224900,23e4,233200,231800,224200,222200,224100,229700,236500,245e3,243900,235900,231500,241100,255e3,252600,240200,239600,235800,242100,233800,271e3
94843,85251,Arizona,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396500,421600,374900,373300,374300,370100,371300,371500,380800,394e3,433500,426400,419e3,391600,425e3,433600,413700,383200,381e3,395e3,406400,410700,410900,418500,421300,429700,427500,439200,452600,468400,472300,476100,462900,427900,419800,435700,475700,471100,457300,452500,443600,488300,496400,529e3,507100,479900,445e3,431600,443400,455800,456400,463100,462800
89982,73160,Oklahoma,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197600,191900,191900,199400,200300,197e3,189700,203400,204900,223100,223600,224400,207200,197200,194800,198200,201400,234200,237600,240900,225400,244300,241700,252400,227200,232500,219400,226700,223200,224300,225800,223600,222900,218200,219200,220800,235600,242700,251100,250700,267700,272400,274600,282600,280400,276800,257900,252500,248700,258400,248100,
91656,77007,Texas,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400600,400200,403400,401500,398800,394500,395500,392700,395e3,395700,409200,406400,402e3,386900,376200,387e3,395e3,403400,408500,399600,414800,395200,395600,387400,399e3,410600,390700,388e3,374700,396700,396700,406400,402100,393600,390900,388700,397500,394600,396700,398900,402500,400800,402400,401400,406500
72252,32828,Florida,112,361300,353700,341600,319400,312900,307200,304100,289e3,284200,281700,277200,282900,276300,280300,271300,262100,251100,243e3,244700,247200,249300,246700,241300,232600,230700,235500,238e3,234800,226700,224400,227500,230500,240700,232700,239700,233900,233500,221e3,217200,220600,229100,232e3,232100,235600,232300,239900,225600,227e3,228800,234200,234800,219200,216200,217100,220600,221900,218700,229300,235900,232400,232e3,232700,240100,239500,238700,245100,243100,247600,244700,248700,252300,256300,257200,260400,266200,267400,265e3,260800,263400,263600,262300,261400,261100,261800,265200,275300,279800,279700,272300,266700,266800,269300,280700,284400,284100,286200,284500,287e3,284e3,285300,289500,290200,297600,297800,304700,304700,309100,310500,309500,312600,316400,326900,332600,324100,316700,311400,317400,325300,327300,334600,333e3,339e3,338900,342400,344600,339700
95819,89123,Nevada,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319400,315200,315400,315500,319600,326700,320300,321900,316600,327500,330700,337200,343500,348200,348700,351300,355700,351800,345100,348400,368600,377400,383300,376300,381300,375800,380700
70909,30135,Georgia,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288700,290800,295200,294100,292800,293900,309400,322500,319e3,313100,308e3,323400,324600,329700,323700,336100,347400,354200,359200,340300,336200,324900,366300,373100,395800,382100,394900,385700,372600,361800,
67719,23451,Virginia,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454500,456700,448900,473200,439100,464700,474600,475e3,424200,409500,408800,417300,401800,421800,413200,389600,396800,418500,405200,391700,421700,459200,455200,422100,417500,419300,405900,380900,377100,411600,441500,466100,473100,485800,496300,487400,472e3,457500,465400,477100,483300,468100,470200,452900,459700,440500,448800,442700,452300,462200,473100,463200,42e4,422900,429900,513500,507600,512200,452500,453800,452500,470800,436700,448100,414600,454400,405e3,441900,433100,465e3,458600,463200,473300,465500,452900,437e3,442e3,450500,434800,448e3,453900,495800,466900,477e3,476900,494900,482100,454e3,437100,451900,497300,508200,504e3,504100,498500,497400,495600,520400
65933,19446,Pennsylvania,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334700,327300,323500,329900,334200,338400,347400,344800,346e3,361700,364200,372300,361400,359800,358900,360700,369e3,366800,374800,404e3,399400,394600,353100,356200,353300,358e3,353300,363200,359100,348200,339600,351e3,369200,372600,377900,378800,382400,390600,446500,445800,442900,381100,387700,378900,388900,375900,388800,379100,386700,377400,384e3,384400,372400,373700,365e3,378200,377400,402e3,424100,430800,415700,388400,411900,411600,411300,376700,373900,387300,
66787,21122,Maryland,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408100,372600,388200,417200,443800,451200,480300,457500,489100,449700,455700,446e3,450800,424700,412500,409200,436700,435100,434200,441100,445400,455400,420600,383900,387300,428100,463900,473200,452500,441400,428500,431400,422700,412200,408900,404700,408100,399600,410800,412700,426900,429500,432400,422500,460700,452400,495500,454100,493200,447200,451800,410300,422300,434900,436100,438700,443300,454300,461200,460200,445400,460400,433700,454200,448200,464600,473700,466600,486900,489300,483400,450900,444100,442800,455900,462300,473300,
74145,37064,Tennessee,118,335800,33e4,328700,323400,321e3,328100,356400,357200,347600,310400,308500,329300,340900,359900,344800,333900,320900,317800,327200,318300,307e3,322500,321900,331e3,308600,316300,322500,334900,331900,325100,335e3,335200,338700,342300,335800,335100,300900,307700,315800,325100,323700,314e3,329400,334400,334700,329400,335200,328e3,308200,308800,318900,331300,334700,333800,358200,344800,332200,321600,314800,326700,321300,341500,344e3,348500,357900,373e3,390400,377900,384400,363400,390200,387500,383100,365e3,369700,375400,374200,366900,373700,372700,362900,373200,387100,404300,399600,392800,403500,414100,42e4,418400,410100,424900,431800,437600,422500,402900,417300,428500,436e3,435600,434800,435200,429800,444700,454300,463200,459500,493500,490400,491400,463100,455500,456500,459300,494e3,508400,503e3,491600,476700,500700,491e3,493500,48e4,477300,483100,504300
84641,60641,Illinois,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377900,362400,418700,419200,435400,373800,368900,351800,349400,352700,355600,358100,362900,372700,378200,374400,364500,365800,365200,379900,404e3,418900,413900,380100,374900,377200,385700,388400,388600,397700,398300,397200,380900,367200,364700,378100,386500,398900,411200,402300,379300,362300,358700,382200,363e3,378100,383900,418200,414500,405500,392400,425900,417100,402300
63615,14580,New York,120,218700,209300,200600,209400,211500,207800,206400,206600,215500,218100,214100,223300,211800,216600,208800,217800,218200,211100,204e3,200700,189e3,206500,223700,244600,232e3,220900,208900,224e3,225700,235200,221200,217800,211200,212700,234300,237700,239100,205200,203200,202100,219700,223500,223400,212100,215600,226700,231700,224400,208600,203200,208200,222500,226800,222200,210200,213200,215400,242600,239200,259400,238e3,248e3,228300,231300,235900,231700,236e3,231600,239700,233200,226200,228400,230700,237700,228400,227200,226700,227100,225200,222300,222300,228700,229300,231100,234800,226300,228e3,224900,236600,244e3,245e3,249700,248700,244600,249700,251400,263200,261300,264300,256900,249800,256100,261200,261e3,255e3,262100,273400,269900,253900,243100,250100,262e3,261700,255400,250200,255900,264900,267600,268700,250600,241400,234300,251e3,267100,269500,
72626,33467,Florida,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356300,360100,364200,357400,351100,349e3,357200,376300,376900,376100,355100,358200,358600,357200,370300,376700,380600,382700,382700,395300,379500,384400,384e3,400100,405600,411800,405500,404600,386500,390300,391100,408600,416100,416700,423100,418400,413100,407e3,413200,413700,409200,414400,418500,429300,420700,433200,443100,451e3,448500,444700,455500,
67189,22204,Virginia,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611400,604400,596800,607900,615700,624500,606100,6e5,585e3,602300,621e3,626600,625700,619700,644700,657800,665200,649700,644300,654200,625700,581900,564700,599e3,646300,646800,638700,636e3,646100,660800,674e3,680400,687700,684700,740200,743e3,753200,718700,723500,716100,700500,678900,683e3,671300,707500,696100,756300,713200,734e3,682100,694300,697600,708300
97225,93309,California,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268800,267400,268700,268e3,270600,266e3,265300,257500,264300,269500,299700,297300,293500,284400,300600,302500,291700,291800,289400,285900,267300,271700,273200,284800,290500,291900,314900,311200,31e4,281800,279900
90612,75002,Texas,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304e3,302300,313800,295600,300700,293600,282500,281300,287300,295700,298100,295700,303e3,311500,311100,309800,319400,328e3,324200,311200,305500,309100,308800,312600,311500,329e3,330900,334400,323200,353300,372400,389400,372400,366600,370400,381600,391300,393200,382e3,372600,377900,371600,383700,373500,426200,419700,412800,381700,391e3,41e4,
84317,60056,Illinois,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291e3,303300,305e3,297100,293100,296700,313900,316400,309500,305700,306500,301400,305200,304200,320200,322900,329e3,323800,325300,319400,327700,326700,335300,331e3,333500,333400,334800,337200,332700,332100,329e3,332300,323700,321600,315400,326700,334500,339700,333400,316300,310600,325500,339900,333500,330700,335900,355800,361600,355200,355700,348100,352200,358e3,358800,350900,352e3,356200,376900,372300,367e3,360300,360500,354800,345900,345900,368200,366100,342900,338900,358300,381100,382100,373700,373900
72460,33157,Florida,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451700,463e3,453e3,467500,463900,467800,449900,452900,461700,463900,473900,468400,469600,469e3,466100,465e3,457400,465400,472800,477300,475900,465500,471700,479600,482100,477200,481400,527900,537500,556900,519e3,520500,501700,502700,496700,486900,489300,492100,506800,515500,533100,536100,532600,521200,521e3,511e3,518e3,520700,545600,557100,549100,574900,538100,554500,530800,556900,553600,
71897,32246,Florida,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272300,281500,284300,275500,268100,265400,267900,267e3,272400,273300,302300,304300,328600,299100,313400,289600,296600,288400,285300,280900,287400,301100,321500,322e3,320800,312300,303600,408800,409500
70658,29681,South Carolina,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257500,254300,255800,249400,240400,247400,246400,258300,251900,259e3,257700,263700,263900,263400,262e3,262400,268800,269300,269e3,266800,270600,270400,267500,271300,274600,280100,278500,284e3,294400,293500,291300,281100,281400,279e3,274800,278800,279700,290900,288200,291100,289800,290400,298400,,,,,,
417444,85142,Arizona,129,428400,396e3,374300,382400,382800,377e3,356300,345500,339700,329700,315800,304900,311600,330200,335700,321800,314600,325800,331600,331900,306900,295900,283600,298e3,306900,309100,296900,293200,294200,303600,306400,299900,291500,297300,290100,275900,250300,275300,283300,286700,260600,255800,253700,260600,260400,263900,259300,262900,269200,272300,278800,275100,289600,331800,335600,337200,295100,336200,355200,361200,338400,320200,329500,325800,325900,323900,327200,328200,315700,316100,329700,352300,354e3,352700,347700,350800,348500,351700,355200,352200,355700,341700,347e3,347900,361100,359700,358700,360500,369700,373700,373400,375e3,363800,366500,355900,367400,390100,413100,418800,396e3,384600,387400,391900,397500,398e3,404100,387600,39e4,388600,404e3,404500,412100,412100,411400,409300,408700,405100,400200,401800,407e3,427100,437800,444400,434500,439100,459700
72220,32792,Florida,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327500,306200,333900,333100,341500,314100,307700,306800,324400,332900,352600,347400,351900,342600,354900,360500,366700,352800,351e3,333600,352400,345e3,366900,354500,370700,373100,380300,373300,362500,348900,
100157,99208,Washington,131,,,,,,,,,,,,,,,,,,,,,,,,,,292300,296700,316500,303400,301300,296900,283600,270600,249500,252600,241800,250900,248e3,268500,271200,282700,285600,268e3,256500,246100,254e3,255300,245900,262e3,278400,292900,285800,265800,265200,247e3,247600,246700,264600,270300,271700,252500,256400,255900,262300,263800,258900,257400,253400,259600,258700,257700,259900,263800,261700,260300,261800,260200,257200,261900,270600,272100,269600,263e3,258e3,259e3,266800,275900,270900,273700,285900,292800,295900,282900,315200,319700,310800,284200,285600,292300,286e3,282700,293200,293400,289100,293800,323800,347e3,347200,323600,303900,307300,318200,324600,323100,310500,300300,320800,345100,372900,368100,372200,373100,382300,376700,368100,358300
71344,30909,Georgia,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216e3,246300,237300,275700,258e3,263500,234400,224500,221300,221400,217200,224100,220800,232e3,231100,231e3,277500,273e3,272900,230700,247500,261200,284500,318e3,315200,278600,245200,245800,251100,243100,229900,237900,242600,247700,246500,246300,283700,282800,273600,236200,234200,240500,246500,268300,301800,309500,287500,271e3,256700,261400,235500,261e3,262e3,,
74147,37066,Tennessee,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336900,304900,282500,284400,287700,311900,325700,338600,313400,313e3,344700,336700,347700,334e3,335400,317700,313500,339600,360400,357400,365700,369200,375700,374600,382600,409900,413800,408500,37e4,372400,372e3,392600,387400,372800,37e4,373100,383400,385400,387600,404e3,416100,422e3,415e3,413100,425800,431900,431e3,423200,411900,407800,401600,409700,434100,436900,431e3,419300,429500,439400,445700,477700,44e4,440800,424200,471800,477800,470300,
99581,98122,Washington,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564300,546700,538800,557300,545800,535200,545100,545400,575400,565900,650500,623700,703800,632500,628700,554800,535500,553500,548500,559300,557300,535600,546200,616100,661100,671700,626200,611900,610500,622100,660300,683300,698900,643400,628900,608300,626900,630300,617200,732300,745600,755300,657400,660700,677700,734e3,735700,785800,766200,784800,784800,793e3,816400,798500,783600,760400,745100,788200,862900,870800,848400,776900,805800,825700,839300,895900,953200,996700,890600,832700,838700,887200,890600,915200,977900,1117300
95318,87124,New Mexico,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263300,262700,264e3,263e3,281200,272200,267300,254e3,254700,259100,275100,290900,287200,287700,282900,287200,279900,275900,280400,266500,280600,289500,312300,302800,291200,281700,285700,297900,304800,295700,293300,275200,286700,285600,298500,299300,301400,289500,286300,293300,308200,311600,291500,295300,299800,319900,313800,322300,322600,328900,317500,317700,
99048,97045,Oregon,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347400,351e3,354300,419500,423700,434e3,405500,409800,408900,399300,405300,406600,386100,398600,405300,422700,422700,427100,419200,426e3,420700,432500,408300,4e5,397200,409100,421700,444100,455700,455900,439100,439900,477700,484400,511e3,512200,524200,513400,498e3,499500,500300,504400,524500,584800,583100,619800,628600,640100,612500,614900,623900,603900,538200,516100,527100,541600,542400,502700,489200,492300,516100,529200,547700,573900,580400
85947,63129,Missouri,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239100,226e3,227100,222400,230500,228800,235e3,238500,250100,245e3,241400,233100,243100,247800,252900,245900,242900,239100,246100,247e3,250600,252e3,257400,257300,251600,247900,240400,249300,247100,254500,248300,258800,254100,260700,260200,264900,263400,257400,252700,252e3,250900,252800,248600,245400,247e3,248500,249600,250900,254100,253800,258900,263300,277100,274300,282200,279700,281800,264400,263100,257800,269200,277600,286500,283700,281200,277400,277800,275800,281300,274800,270300,269200,283600,284300,289900,283700,287700,288300
72199,32765,Florida,138,363400,370700,358400,364700,348200,326600,338200,337e3,337200,303500,287900,304e3,299700,314500,297e3,302200,282200,270800,250600,257400,263900,274900,260600,269400,260400,268300,251e3,250600,255100,254100,271200,262200,268500,255400,241200,252700,256900,269300,238100,226300,221100,234e3,229500,245800,260400,265200,254100,241300,249200,264100,261e3,259100,247500,250900,256100,258500,257500,258700,248e3,245900,237800,250700,255800,264500,265400,267800,268300,269400,275100,276e3,273200,267600,271300,293e3,294200,290300,273800,282200,288100,299700,301400,302800,3e5,305800,318300,318200,307600,287700,286200,282500,296800,291300,294700,294200,310500,312900,301700,293300,301800,315300,322400,323500,321700,319400,318700,324400,330900,337700,342200,335600,339500,347500,352300,345300,344400,348800,345100,350200,354600,364500,373500,376400,377400,369700,366800,
66666,20852,Maryland,139,,,,,,,,,,,,,,,630300,635e3,639700,632400,627300,643500,641200,608200,600600,605600,643500,593300,592600,604500,619600,639900,658700,675600,673700,608300,634100,597700,645800,610100,655300,640400,640700,622700,631200,630900,618200,555300,579900,555600,632300,629300,674100,654800,658200,642800,629e3,626600,650700,614500,608500,616800,669400,677500,667400,676900,677200,668100,674300,686700,705100,695300,696900,686900,691800,691e3,685700,684300,673900,691200,680400,688900,673100,655800,654200,668700,666700,664300,634e3,667500,647500,679500,730700,759200,759e3,716700,725800,723500,716800,706e3,708300,709500,713900,711200,710300,7e5,732800,704700,715300,683700,775500,787500,804100,741300,750700,754500,751600,715200,677600,660400,728400,757100,764600,719800,723e3,743300,747700,
73089,34293,Florida,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276e3,296900,298900,302700,285100,291800,305900,297200,275100,268200,271200,291800,283800,293400,281200,292400,288900,288e3,275e3,292300,301200,320600,322700,317900,313100,302500,304900,306200,319100,321100,323200,316200,312900,319900,323700,332400,328300,330200,333200,333500,333100,337500,342700,342600,344900,345600,349300,350300,340300,341700,338600,362800,359800,352800,345e3,359e3,376400,383e3,375600,370200,368e3,370300,387e3,385800,391500,392200,400500,395400,383800,375600,406800,412700,423400,417200,415600,416700,399800,398500,393200,387e3,395200,391500,419800,426800,425700,427900,419800,426e3,410400,406800,
70846,30066,Georgia,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284500,290600,268100,272200,262600,261300,252500,265600,294800,306500,312600,286800,309100,290500,285200,269200,290400,310300,311200,299900,286600,277500,293500,301500,303600,289500,282400,276400,291200,294200,313300,315600,336200,326400,332200,326e3,356200,359400,373100,356200,360300,351800,343800,330900,331600,343700,327e3,328500,320200,353400,356100,362300,342100,341700,335e3,338400,335100,338600,344e3,352900,352300,344400,333400,353500,357500,367e3,357e3,386800,384100,402700,378400,375100,350500,351700,357800,370800,387100,401600,392100,384800,371500,389200,399100,407300,
96964,92646,California,142,788900,779300,800300,788900,756900,726300,717e3,713600,706900,706300,690800,686900,666800,664700,654100,668100,657800,656600,649600,670900,698400,705500,714600,708600,722900,714500,727300,713200,704700,685200,694400,709300,714300,693900,678e3,678100,695e3,679800,662800,650700,664400,661500,654e3,625300,622400,636100,652600,660900,633400,642700,634300,640400,640800,644100,656800,661500,666800,676500,688300,702900,708200,709100,714300,719800,724e3,741800,752900,760800,773200,773900,766700,756800,752600,764400,785800,793700,793100,770900,775200,778200,783300,791200,843900,850900,848500,791700,807800,808300,834e3,829800,833900,837400,829600,841700,857300,882300,894700,890800,889100,890400,871100,854300,848200,870500,89e4,875700,871100,861700,884200,894900,898500,930100,942600,955300,928e3,936500,964e3,987500,978300,980300,1002e3,1027e3,1024500,1021800,1025100,1011900
69378,27519,North Carolina,143,365100,388500,409300,405100,391800,375500,393e3,414400,396600,400900,403200,461900,465500,438700,396200,389400,392600,378100,359800,359500,386900,386300,375600,379500,380700,397500,394800,401700,396e3,380200,360800,366600,377900,393e3,368e3,350200,343200,365700,393900,398900,388200,373400,406700,418200,418800,381400,366e3,369100,357500,343e3,336800,355600,379900,374600,366900,36e4,377e3,384800,389800,379500,376300,367500,365100,360100,362200,374300,379100,389800,396700,399400,406800,387300,393900,393400,401500,400300,396700,405200,414400,412e3,405200,404400,385100,393200,381400,407400,408e3,420600,422900,416300,414400,417400,428100,429400,421900,425100,424800,433600,439300,451e3,456900,448600,434e3,434200,436100,441400,438e3,422900,429900,441100,464400,456300,457800,451800,454e3,445800,450100,462300,456700,434900,452e3,458100,486600,459100,455100,
