RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
72544,33325,Florida,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160200,176700,177800,196400,207300,206100,193400,182700,184600,185100,191300,193200,196800,203700,21e4,216e3,212500,213100,211300,213100,217600,218500,215800,225200,228100,227500,220200,218400,225700,230700,234600,239e3,237e3,242800,241700,244700,229700,234200,233300,248800,234300,226900,230600,228900,226400,223700,244800,260900,268600,265700,261900,260500,264500,267500,277e3,294600,293100,293400,273900,286200,284e3,300500,299700,309600,303100
85893,63052,Missouri,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147e3,145900,147600,148500,150100,144200,148500,149700,159e3,148900,154500,154200,160300,159300,159100,164e3,163200,162800,155500,149600,152400,144800,149e3,145300,162300,163100,164200,162100,162200,164400,156e3,153800,157600,163300,169700,165900,165800,167800,176700,
72256,32832,Florida,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183300,176800,174800,176400,187e3,187100,189300,187600,194600,190100,191100,183200,190600,199500,206100,207200,199800,202800,206100,214700,214e3,219500,228900,232e3,227700,218100,219500,217700,224700,229200,232900,233100,233900,235700,242300,237600,238800,233500,233800,235800,235200,246100,243600,244300,236200,242700,243500,252500
98069,95242,California,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168900,168500,173700,175100,178200,17e4,164700,160400,164900,166e3,158800,153900,149800,157400,164400,168300,172e3,172600,172500,166200,170600,171100,171400,173300,181200,189200,189900,197100,198200,207200,211700,221400,226600,237100,240900,227700,224e3,222400,241800,240800,261900,260700,262900,240900,241100,241500,249700,252800,256700,261900,265500,267600,270800,273600,277e3,277600,275400,277800,28e4,282e3,288600,290500,296900,296800,298300,296900,299100,304600,311e3,316600,308500,299e3,299200,317e3,33e4,335800,341700,344400,336100,333700,328600,338100,330900,342100,354100,362300,361900,353800,360200,356500,342200
87799,68005,Nebraska,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,127100,127900,126800,128700,127900,128e3,128e3,137600,139e3,139200,133700,129800,133300,133100,139100,135100,132400,133e3,134500,136300,134400,133300,128400,124700,126300,132200,138300,137900,140300,138400,147600,146200,144e3,137500,134e3,137700,132600,132500,131800,136100,147800,151100,151100,143700,145600,148600,150600,150100,150100,149800,151600,155e3,157400,159300,156600,156600,153700,154600,159300,157200,161100,157200,160100
78093,46322,Indiana,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171200,177900,168300,176600,172700,171200,168e3,170200,172100,175900,184500,188800,189700,181500,186800,177800,179700,178200,187900,192500,199100,195e3,195400,188200,185500,178200,178400,184e3,188100,190700,188900,192900,190700,199400,200500,217500,216300,212100,194900,
66718,21001,Maryland,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238e3,228900,220900,231500,254100,251800,251100,246e3,247100,249200,237e3,229e3,226100,228900,248700,249500,245300,228400,233600,229500,237700,262e3,273e3,264700,232600,255400,269800,270700,241100,222800,239800,251600,271500,273600,
78047,46234,Indiana,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124700,118600,117900,119800,124e3,125100,119700,119600,126600,127500,126200,125600,125400,129800,130700,131500,127100,124300,130800,131400,129700,124800,127700,129400,133600,138400,140500,144100,144800,149500,145500,139500,134700,138900,145e3,151500,154300,156200,156500,155400,151e3,145300,144300,149100,154800,157100,154900,153800,154200,163200,163900,162900,158200,155900,154800,155700,
95013,85629,Arizona,1644,198600,203700,205700,215e3,211700,207600,206300,203100,196200,186e3,183600,195400,204200,197700,197200,184400,188400,175e3,172100,166400,165100,164500,162700,166600,166200,166700,164e3,164400,157800,156600,152200,154800,148800,144900,140600,148e3,148300,152100,142100,141700,132700,133300,139900,147600,147200,140700,145300,155100,155600,147900,146500,149600,158100,153100,155100,154100,154300,148800,150100,152200,156500,153600,157600,160300,160900,155300,155200,151900,158200,157100,160200,160400,162700,168600,167e3,166300,162500,163600,163900,163600,158800,160300,159800,163800,164700,165400,166500,163900,163100,163700,161700,166200,167600,172100,173300,176200,177100,177900,176800,177500,177700,183300,184700,185200,173500,169e3,168400,179300,181600,181600,182700,185500,190500,184600,186900,191100,194400,190700,182800,186400,191900,195300,194800,201400,203700,202900
96998,92694,California,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433100,431e3,417500,409e3,420800,409700,404900,393800,400700,404300,402900,396700,403600,405900,400600,403300,412900,407200,411800,406200,403600,406300,403300,429200,449300,487500,495400,488700,480700,483100,489e3,486400,485500,486300,491500,493700,491200,489200,492200,507800,507100,515300,508500,520200,528200,542700,546100,553600,550600,548700,548e3,550700,556e3,569500,578100,583800,583300,589e3,588700,583200,578100,589e3,597300,595500,599200,588500,593e3,592200,596800,592900,596300,608e3,622400,628300,624800,627e3,618600,643600,651400,672e3,666600,658900,671800,681400,692500,678300,672700,666400,658100
74483,37804,Tennessee,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137900,135400,135100,136400,138800,138800,136200,133400,125300,127300,132200,142900,139900,137400,133200,135800,136600,140600,141e3,145500,143800,144800,141600,141100,141200,143800,149400,149e3,144100,140200,134700,138200,140200,147400,144200,145100,150500,153800,154300,144400,147800,148e3,155600,150800,152500,149500,149300,147500,153300,154900,155200,153900,160800,167200,171600,167900,167900,162300,165700,
97076,92883,California,1647,341e3,333500,327700,317e3,302500,285300,273600,270100,271700,267200,262100,257900,253400,245300,243500,240900,243400,236400,231300,227100,226700,236400,242e3,242900,239700,241700,245700,249300,245200,242e3,236900,234e3,229200,227200,230500,237200,236500,237600,235700,232700,230900,227900,225900,217700,219e3,222900,223500,224600,223500,224500,22e4,214900,213500,216300,222800,225900,224200,229900,235600,252300,250300,253100,250300,258500,268600,276600,291600,303200,310100,308300,307200,307e3,314e3,318300,325400,320800,32e4,312800,316300,316900,323500,325200,327800,326800,327800,330200,333500,335900,333300,335100,333400,337700,34e4,341900,337200,341e3,345900,352800,349300,352400,353900,359e3,359800,363100,362700,362600,363600,372800,374200,377300,376500,379100,383400,385100,391500,392700,390500,392e3,393800,400100,399400,405700,409800,417300,416500,415900
94447,84084,Utah,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260600,253e3,251300,249900,250300,266900,270900,273100,265800,266700,267600,263500,264300,263700,263400,274500,274400,280400,271100,272100,271900,286800,292200,296300,283600,281400,281800,285100,290900,304700,314400,316300,311600,320800,331400,332e3,329900,328300,329700,324200,
96387,91364,California,1649,568300,560300,537500,531800,505400,515200,501400,497600,455600,454400,458300,477600,492400,502200,499200,469400,454600,432200,447300,451300,460400,457200,482500,503200,499600,483400,485100,482500,484900,477600,481200,465100,471600,467300,495200,489500,493800,459e3,447600,439e3,433800,438700,435300,442500,430900,429800,431900,447400,444700,449700,433500,433100,446200,458900,477100,466800,470600,460900,475300,478300,497500,503500,511900,517300,526800,539500,543800,545100,556200,577700,598900,592900,582400,554800,563100,576e3,598600,596100,587400,597200,595500,590300,578100,587600,595900,610100,595e3,585500,583800,608300,602700,610700,616700,641900,633300,638600,662e3,662600,666100,653400,670700,664300,673900,662900,663800,666300,680400,691100,681900,689500,694100,704500,686600,678700,665900,658800,658100,674400,711600,742400,751300,740800,729e3,728300,739800,736500
399582,33967,Florida,1650,,,,,,,,,,,,,,165500,158800,150600,145e3,14e4,132100,122500,118e3,120500,124500,125200,128600,129200,135100,134800,129600,128700,124200,120600,114200,116700,120800,126900,122300,12e4,116700,120100,123300,125400,126900,124400,121100,121200,130300,128700,127100,122600,128100,128200,126200,126100,133900,135500,138200,135e3,136100,136900,137200,138200,145800,148100,150700,145700,147300,15e4,151600,152500,153100,154e3,158300,163300,166700,164600,162700,162200,164900,166600,169500,172e3,173300,180600,181500,183900,186500,193100,195400,200400,197800,201e3,197500,198300,201300,202500,208300,209600,209400,211400,214800,220100,222300,221300,219e3,220800,227100,228300,222700,22e4,221700,225400,231600,236400,242800,237400,235300,236800,241900,239600,238600,236100,243200,239400,238700,
61171,08755,New Jersey,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413700,419500,414800,411200,405200,405100,389e3,384500,413300,426300,450800,422600,439100,448400,487200,489700,470600,457e3,469200,483500,480600,458100,442800,444700,452600,
73166,34677,Florida,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123e3,122900,130900,136600,135900,135e3,126800,125800,122900,130100,128500,131700,134400,138900,138e3,136500,141800,140600,141600,142300,144900,146e3,144600,147300,143500,134500,123700,128e3,142400,154400,157e3,154e3,155800,155500,155100,156700,159600,163300,150900,147200,143300,158500,153200,158400,162800,169e3,174400,169200,171600,167400,170200,172900,171600,176700,186e3,189100,190500,188300,199100,203200,211200,204600,2e5,202100,209200,214200,201900,198e3,197800,
78966,48093,Michigan,1653,,,,,,,,,,,,,,,,,,,,,,,,,,81200,79200,84100,81800,84600,80100,80900,78600,78700,77600,78800,80400,77500,77200,78700,83700,81900,77200,72100,74500,75300,75900,75900,76200,82100,86300,86900,80100,70500,73500,74700,82600,86200,88100,91300,89200,89e3,84900,87500,88e3,89700,88200,92900,97100,99200,99300,1e5,101600,108700,110600,113900,112400,114800,115500,113500,109500,111900,110900,110100,110400,109900,110200,104200,115500,117300,124900,116200,118900,118900,121800,126400,124700,125700,125500,129600,132800,131700,130500,129800,130400,128700,131200,129300,133600,133100,136800,135900,133800,134900,127300,126400,131100,140700,150700,152800,156e3,155600,154900,153500,153500,
69661,28012,North Carolina,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156200,156800,162800,159500,164e3,162500,170700,184200,194700,196300,177500,175200,171500,175e3,174800,178500,185100,183300,183300,178600,179800,180100,189500,197100,21e4,208400,207600
91312,76209,Texas,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174e3,178e3,194800,195300,189600,187200,191700,199800,199e3,190500,193100,195e3,202300,195900,202100,208e3,211600,200500,199100,213400,218700,212800,21e4,227300,231800
70274,29045,South Carolina,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126e3,129e3,131100,127100,128900,128800,123100,128500,119400,127e3,124800,129600,127100,135400,135100,130800,127500,121200,129500,129300,138e3,131200,126100,127500,129800,133500,129200,134500,133400,141200,140300,145200,138300,140900,145700,
73212,34769,Florida,1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127400,125800,124500,120600,121100,123800,127300,129400,131100,133400,144500,144100,144900,137900,139400,138600,139700,138e3,140600,143e3,148200,148400,145500,142500,145200,155800,160100,162700,154300,158e3,157100,160500,157800,161e3,163300,167400,166800,167e3,168100,173200,177300,178e3,18e4,176800,177600,178600,182500,187200,187100,190800,193300,197500,194200,189500,187700,194100,196700,197700,201900,207400,210300,208700,212e3,212200,
94641,84663,Utah,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245900,241800,241800,243300,248800,247100,249300,246800,248800,249700,248100,249400,253200,260500,260200,259800,262200,269500,267900,266e3,259600,270400,271700,286100,287500,289100,289e3,291300,305300,301400,301400,299700,295100,289500,284800,298e3,299400,306400,,,
84314,60051,Illinois,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206200,206300,205800,199800,207900,210700,204400,203e3,191100,195200,190500,198900,198400,208100,207500,218500,213500,221e3,214600,205900,207800,202800,211700,218200,226100,228300,211100,
71749,32043,Florida,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135700,133200,131800,118900,125200,129700,134500,127100,125200,124400,126100,131500,152800,158500,159300,145500,143200,140400,134200,139900,144600,150400,148100,150700,150700,150300,147700,151800,155600,160300,159600,155200,151900,153700,157800,160100,162700,164e3,162200,158900,156400,157900,165500,170100,177500,186800,187100,182300,169800,169e3,175300,169900,176300,174900,182100,181700,182300,186100,188700,186100,193300,193700,193e3,193600,200400,208200,209200,211800,214500,210200,208500,204600,210600
72547,33328,Florida,1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159e3,164900,177100,178700,193800,163200,164600,14e4,157500,156400,172200,168500,172500,161600,162100,153200,159700,166500,166700,176700,200400,212500,214200,203300,184200,201700,196300,232200,222600,226600,233900,235800,231100,212400,221500,222200,226700,222e3,235e3,247900,252700,257200,259800,262700,272500,274300,269400,271500,275100,282200,284400,274700,278400,275900,281300,272200,271500,278600,275800,28e4,274200,290200,300700,312300,319600,304100,310800,295300,301700,285300,299700,304900,315900,309600,322400,327700,343800
72728,33625,Florida,1662,,,,,,,,,,,,,155e3,159100,162100,150800,142200,133400,135700,134800,142400,140200,138400,125100,122700,123300,127200,130300,127500,130300,125100,123e3,121200,120500,127700,120800,117800,112300,114700,114400,113e3,110400,113e3,115400,114500,117900,12e4,124500,122200,118800,120900,123500,119100,115e3,113300,120800,125300,123200,124300,122700,127200,130300,132e3,127700,126300,130800,138100,135400,138300,141700,138800,138900,135700,148100,145e3,150500,145500,152e3,152500,158400,152800,151400,150500,151800,151400,150600,154400,157600,162800,162800,160400,160400,158600,164400,165800,175200,178600,174200,176300,175700,182900,175900,177200,178400,191e3,183500,181900,177100,188200,191200,193600,193500,195800,200500,204e3,204700,207500,208e3,211300,202600,204200,203400,214100,214600,221900,
73034,34210,Florida,1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15e4,162e3,165800,178500,177100,162200,145600,148300,150700,159800,152600,154900,156e3,164300,166200,171e3,178100,174500,172800,175300,181400,177900,173100,182e3,185500,183900,178600,179500,180300,180100,180500,195e3,194400,196e3,183700,185800,183900,189500,201600,209300,211300,204100,216700,218600,236700,233400,241800,232500,233800,224400,221800,222800,232200,239200,244e3,247700,251800,254400,254400,254800,260900,260800,274200,252900,251600,224900,235700,247400,261200,260200,246600,240500,237900,
89383,72116,Arkansas,1664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137400,14e4,146200,137700,138900,135200,137300,134100,133e3,132800,138700,144600,145400,145400,139900,142300,141100,142600,148400,147700,152100,146200,145500,138600,142200,143400,143100,135900,144100,149900,156100,143900,146400,138600,144400,145700,153600,150100,146500,146300,151300
73041,34219,Florida,1665,252200,244800,258300,250300,250300,228700,226100,225600,224500,216e3,204200,219200,221100,224500,198600,192300,192200,202e3,209700,191800,185e3,171e3,188300,188100,185700,168400,165100,162100,168400,173300,175100,174900,165900,164900,152800,158e3,154800,153700,147900,162900,162400,173900,158100,165900,156600,162300,159200,163600,166100,169400,157e3,150900,149500,161800,178900,176400,183200,168100,176800,170300,179700,182400,186600,183900,182e3,188200,193100,200100,201400,201e3,201800,202200,200800,199800,197300,201100,202600,207300,212300,211400,208700,207100,209e3,214200,218300,213800,217400,220900,235300,230800,229800,228300,231e3,234800,235100,238500,240800,240800,244200,245e3,247500,243500,240400,241300,255600,260500,262400,252600,248900,251100,249300,253100,252500,254700,264600,267900,273200,267700,266700,279100,278800,276100,261200,258700,262500,
93582,80904,Colorado,1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220300,218900,220800,215700,217200,229500,244900,245100,240200,232500,233900,224700,229700,229500,237100,241500,246500,246800,241e3,241e3,241100,248e3,244200,251e3,250600,257100,260900,258500,259700,264700,274800,282400,278300,284200,282600,286100,283200,294100,301400,303100
417440,85132,Arizona,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183200,186800,197400,208800,212100,214700,206500,214800,22e4,225400,222300,217800,221e3,216500,216800,216400,210800,226600,224800,254500,245800,250500,231100,229900,232200,234900,241e3,235400,226500,224800,228700,247500,249200,245800,235900,240600,250200,256200,252500,253800,
77132,44319,Ohio,1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115200,117e3,117600,125100,129e3,132500,125e3,128700,129600,136900,135800,133800,134700,131100,133900,130100,130500,128100,130300,136900,136900,137200,134300,129200,132200,132200,143500,141300,140500,127600,133400,141400,156200,159500,,,,,,,
91203,76036,Texas,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157600,163200,160700,162500,156900,157800,163100,162600,162900,161300,161500,166300,165e3,163e3,163500,162700,160600,161200,165600,173600,175300,175500,175700,174900,181700,189500,197100,192700,189400,191900,202400,205900,202800,194500,194400,198900,210500,210300,210200,214500,218400,225200,
70813,30028,Georgia,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143e3,140300,131e3,130300,127700,130600,129100,131500,133500,132100,126400,126600,129600,139900,140500,143e3,142100,142600,138400,141e3,144100,154900,157800,160100,161e3,162800,163e3,160500,160900,173300,179700,179500,172700,169700,172400,172700,173900,178200,181300,186400,184200,183400,179200,182900,182900,188900,192200,194600,194800,194500,201400,207700,211400,211600,210800,210100,209900,212600,215200,216700,218800,212800,209e3,206100,213700,220400,223200,228300,228300,225400,217e3,217200,224900,233700,233e3,231700,230400,232400,235900,238200,244100,239800,244400,248400,
70450,29405,South Carolina,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223700,211600,209900,216400,227e3,237600,232100,230800,230500,234700,234400,232600,229800,229600,232400,228100,225700,220800,229e3,228e3,252800,261e3,270300,260300,251700,248700,258700,253100,270100,272400,282500,264200,274500,
66580,20721,Maryland,1672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376e3,367400,371600,373600,386100,370500,373200,349700,348e3,348100,367800,390800,384e3,392700,382e3,385200,380700,386500,389300,391800,396200,399700,398700,395700,395e3,374900,376900,376100,401700,402800,403200,392600,389600,397900,406200,402300,397900,390900,402500,405700,422900,410600,396100,386e3,401200,413800,413400,407200,
399578,33596,Florida,1673,,,,,,,,,,,,171200,174500,165600,167700,171600,168e3,162200,155800,154e3,157300,156300,152100,138300,134800,141100,146e3,140100,131700,139200,146300,14e4,131100,124100,134400,135300,138700,133600,137200,132800,127e3,119700,129e3,137100,139900,137100,144e3,142500,143600,137100,142100,141200,14e4,14e4,142600,146e3,148600,146400,142500,142900,150900,158900,157700,153500,155900,156e3,159900,155900,153500,152200,152800,155e3,150700,150500,152500,157900,161e3,166900,163100,165300,167700,170600,170500,164700,167e3,165200,168400,169900,169800,165100,162300,161800,167300,171e3,178700,183200,185600,185300,186700,185900,188400,191900,198800,204e3,203200,194400,191e3,197200,206e3,215100,213500,216100,211600,214700,215900,218800,218e3,215500,208700,205300,207200,223500,231600,232100,227400,
95793,89084,Nevada,1674,270900,264100,249800,234700,233500,229600,223400,210900,213e3,210900,206800,199600,199300,190500,181300,167700,163100,159e3,154600,148400,145300,147800,150800,149800,146400,145800,140200,142e3,140300,145700,142900,141300,143100,144800,139800,134500,132900,133200,128300,125200,130100,135300,137400,135800,135700,131700,127300,123400,124200,121700,122e3,120800,125e3,130900,131300,134100,137200,139600,144700,138100,144100,146400,151500,154400,157400,165500,171400,174e3,175100,177800,180300,184900,183300,183500,183200,183400,184400,185500,187900,191e3,196600,200200,200900,195400,193200,192300,196500,197900,203700,201700,200900,199300,211800,213700,211400,208400,214400,220500,216600,216700,214100,215500,216200,214900,214800,213700,220400,221300,228500,230900,237300,242400,245300,248700,248200,250500,250800,250300,251700,253e3,259100,262400,265600,,,
84272,60002,Illinois,1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201400,204200,210100,210300,210500,205300,220900,217900,215900,208500,208800,217600,215600,219400,214e3,208400,211e3,211300,222e3,223800,227500,223300,219200,220600,220800,219500,219700,218300
79139,48329,Michigan,1676,,,,,,,,,,,,,,,,,,,,,,,,,,92400,92700,8e4,76700,75300,76400,75900,82700,82200,88300,85e3,88300,80300,77600,75800,75e3,71400,75500,78100,85700,83500,83600,79100,79500,78700,77200,75900,77400,78500,77900,79900,79500,77800,85500,87400,92400,88100,93900,96700,102500,103e3,100300,98300,98200,108500,109700,113100,122500,120100,124200,114300,122200,123100,127600,127200,128200,127e3,127300,127500,133700,137400,135300,132100,131500,134400,135500,141300,142e3,144200,143800,139400,143400,143300,148400,147400,144200,145500,143800,144600,149400,148500,151400,153300,149900,148700,145e3,153700,153900,156e3,152300,152200,152200,158100,166300,160100,157800,153400,167400,171200,173600,
86389,64155,Missouri,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141e3,142200,140800,145600,151200,151700,152e3,145500,153200,150700,149500,140700,143e3,147500,149e3,149e3,147200,149100,149900,153e3,151700,152300,153800,157200,157200,153900,154700,154400,156500,161200,159700,157e3,153800,157200,160200,156800,157100,156900,160700,160100,162200,160400,163600,168900,169600,174200,173300,177900,177600,179100,176500,172800,173900,178700,181700,182e3,184900,185400,188300,182700,181600,180500,185300,
95841,89145,Nevada,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127200,127800,129400,130100,131200,136400,137500,140300,142500,147300,148200,147800,147500,153700,160200,164100,166300,162500,161500,158100,158400,161300,169400,173700,177300,172600,172100,168200,169600,170500,173900,178200,178500,178900,177300,180200,184e3,186400,189700,188e3,186600,188500,192200,196900,196700,195800,196900,197100,196900,196200,195200,203600,210100,212700,215e3,214800,221500,216200,222600,224600,239e3,232200,235400,233900,246600,249e3,245800,243400,249e3,
96284,91042,California,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576700,590300,573500,575500,570200,584900,600400,586900,588500,581500,597600,589200,613500,616e3,625500,619700,626900,643200,618100,604e3,59e4,613100,637700,681500,683e3,693900,670200,663900
69704,28083,North Carolina,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135800,139800,141800,146200,145500,149900,151200,155400,152200,150200,149600,152500,154400,154e3,155500,158700,158400,161700,164500,172700,175200,171600,171500,173600,179300,177100,177300,
74374,37412,Tennessee,1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108900,114800,114300,127200,128600,132500,124900,118300,115100,109300,117600,122200,131300,132200,135e3,135200,134400,127200,125100,126500,125900,126e3,128100,132400,131400,135100,145300,153e3,148300,139200,131200,128300,130200,133900,142300,144e3,142e3
399731,85756,Arizona,1682,,,,,,,,,,,,,,,,,,,,,,,,153500,157100,157300,156600,152200,145600,144e3,140900,148e3,159700,162100,162e3,146800,151400,142400,144800,137800,139600,147800,139600,133300,126e3,134100,146600,145700,144600,14e4,142e3,146300,141e3,135800,132300,146800,147800,153200,142900,147e3,139700,145300,144100,146900,147300,147400,147500,144700,147100,145500,147300,149700,152100,152500,151900,155400,157500,153600,153700,155400,155300,154300,157e3,155500,158300,151500,153400,147800,146200,150700,156700,160200,164100,169200,168400,162200,156900,157500,159200,162300,170900,173200,171100,167700,165e3,167400,170800,175600,180300,181900,183600,182600,176700,171900,168200,173500,181200,188900,195700,197900,204800,203500,207700,204500,202300,195200
63933,15202,Pennsylvania,1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121300,13e4,139900,136300,128100,122300,127700,128300,13e4,137500,134e3,138200,130300,136e3,132400,134600,136200,139800,144200,145200,138500,142400,141200,150900,147100,146e3,152300,150800,151900,,
