RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,seasAdj
99534,98052,Washington,59,20,31,22,27,33,26,35,16,10,14,10,8,11,14,17,31,33,23,44,25,37,16,19,17,37,33,34,28,25,26,23,18,24,24,16,21,35,35,27,31,36,39,28,24,28,25,20,22,31,33,44,51,50,49,33,35,50,28,20,31,26,52,69,61,79,50,51,47,32,33,25,24,31,48,61,63,65,54,45,41,29,37,24,19,41,48,61,75,69,68,55,55,47,60,22,32,33,43,60,76,65,53,50,54,35,30,29,37,33,44,70,91,60,51,54,54,52,26,16,21,33,54,57,63,70,40,0
97711,94501,California,60,0,5,6,3,8,1,3,7,9,1,3,2,2,3,1,7,4,5,9,11,5,7,2,3,4,6,3,5,4,7,8,2,3,4,3,2,6,8,7,8,6,3,4,4,7,4,2,2,3,6,6,7,9,2,8,10,5,7,3,6,2,9,11,7,13,5,7,10,9,4,4,2,7,6,9,11,5,6,5,6,4,6,6,3,9,6,8,6,6,5,4,9,5,5,5,2,4,8,4,11,2,4,9,6,5,4,1,5,2,6,7,17,13,8,11,10,8,6,2,2,10,8,9,9,12,,0
61148,08701,New Jersey,61,1,1,6,0,1,3,1,1,1,2,3,1,0,1,0,0,3,4,2,8,3,1,0,1,1,4,0,0,1,4,2,2,1,1,3,1,2,0,2,5,2,1,4,2,0,3,0,1,1,1,12,2,1,0,2,1,2,8,3,2,4,5,4,3,9,1,2,3,0,3,3,3,3,4,4,1,5,2,5,3,4,2,3,0,7,6,1,11,6,5,7,8,7,10,2,6,5,9,5,7,9,14,13,3,3,7,7,5,11,14,6,3,14,7,13,5,7,4,12,6,8,7,4,3,8,,0
62032,11221,New York,62,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,2,2,0,1,2,0,1,2,1,1,1,5,4,2,2,3,0,2,1,1,0,3,2,3,3,0,3,3,4,3,0,5,1,6,6,8,8,6,4,3,2,2,3,4,1,4,2,1,2,2,4,2,2,5,1,1,2,1,1,,,,,0
84612,60610,Illinois,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,112,114,76,59,140,180,81,53,80,87,106,90,98,111,90,60,51,63,56,45,91,83,98,126,100,89,0
62018,11207,New York,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,2,1,3,1,1,1,3,2,1,2,1,0,1,0,3,2,0,1,0,1,2,0,1,0,3,3,2,2,,,,,,,,0
91889,77379,Texas,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,32,21,43,43,59,54,55,54,31,28,24,35,14,15,25,32,43,45,44,39,30,26,31,29,21,17,31,23,43,43,59,36,44,31,31,22,21,15,26,41,50,35,53,44,0
92598,78666,Texas,66,2,1,0,1,1,1,2,0,1,1,0,0,2,2,1,3,1,2,2,0,3,0,2,0,0,3,4,3,1,2,0,1,5,5,3,1,3,2,2,2,3,3,4,2,2,1,2,3,2,5,4,3,4,1,3,2,2,3,0,1,5,1,5,1,1,5,5,1,4,0,0,1,2,5,2,4,5,4,1,2,1,2,4,2,3,2,6,3,8,4,3,3,2,1,1,1,3,2,3,3,10,3,4,2,2,5,3,4,6,4,1,8,5,2,3,2,5,5,4,1,3,1,2,9,5,4,0
61633,10019,New York,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,42,41,49,51,65,39,61,67,48,23,40,51,45,37,52,38,46,59,47,63,48,48,62,54,63,39,39,40,65,45,60,81,70,78,41,55,51,26,37,40,78,43,48,51,42,67,37,51,56,48,64,55,64,82,57,53,71,123,58,75,48,61,69,58,56,59,54,56,59,52,37,35,52,40,52,32,38,48,50,45,31,41,38,41,42,26,37,50,46,30,43,37,0
70810,30024,Georgia,68,26,40,34,62,66,46,29,51,17,21,19,13,18,29,25,37,59,45,40,45,34,44,26,17,25,45,38,39,39,31,28,26,23,31,18,15,20,24,39,43,49,60,70,71,50,54,43,55,77,80,96,124,116,123,86,81,78,74,79,60,70,89,121,150,147,159,108,103,86,70,67,66,83,80,120,174,172,152,114,111,86,90,82,69,78,126,118,141,109,97,124,112,52,97,79,72,114,126,165,193,140,119,70,69,67,86,59,48,87,91,109,132,117,108,71,77,56,68,44,50,82,93,111,146,127,,0
97565,94110,California,69,8,15,12,16,18,14,14,8,3,8,1,4,5,9,10,15,24,12,20,22,18,22,6,9,18,12,32,16,18,18,14,15,16,18,5,11,28,21,28,27,21,19,16,18,11,19,8,14,23,20,21,25,24,31,23,23,23,18,13,11,24,29,35,29,34,25,24,35,35,14,12,24,21,33,33,17,18,27,21,29,28,20,11,23,31,25,22,23,28,19,22,35,28,20,16,11,26,23,27,25,23,21,23,31,20,20,9,13,28,20,27,32,25,22,20,39,25,16,11,17,27,22,24,32,19,,0
84621,60619,Illinois,70,0,0,0,0,1,1,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,,,,,,0
72442,33139,Florida,71,45,71,65,54,88,72,53,44,25,44,18,35,48,44,50,60,56,34,57,42,48,62,87,45,78,62,77,80,49,42,37,59,48,85,49,52,100,98,102,90,74,60,56,55,46,69,63,74,82,82,86,80,69,91,63,85,79,98,84,88,116,130,138,101,103,131,82,93,77,92,139,68,134,86,91,103,100,72,87,93,51,92,77,63,90,94,97,113,74,63,58,49,56,81,44,76,63,69,62,58,59,45,48,45,62,42,38,33,51,71,65,73,38,49,30,49,38,47,57,56,61,62,80,68,65,,0
72578,33411,Florida,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,33,28,34,25,25,30,21,18,26,28,35,32,36,43,28,38,25,34,25,18,37,29,28,26,31,,0
96015,90034,California,73,6,6,10,10,7,8,5,4,3,3,3,5,2,2,4,5,8,11,9,9,11,7,3,2,9,9,5,8,8,10,2,7,6,8,5,3,2,4,8,7,6,9,4,9,11,14,9,6,8,10,5,6,12,15,10,4,11,12,12,6,13,18,10,15,15,12,11,16,14,8,8,7,19,14,12,16,17,11,9,19,11,14,10,9,19,15,12,23,20,15,11,15,8,17,10,12,12,18,20,19,14,24,18,15,20,18,10,9,14,15,23,30,14,6,12,19,21,8,8,10,20,16,14,14,22,18,0
77007,44107,Ohio,74,4,8,10,9,10,5,7,6,2,4,1,3,3,1,4,7,7,10,11,9,8,4,1,6,4,7,12,7,3,8,4,8,5,3,4,1,5,6,17,8,3,3,10,4,1,5,3,4,8,5,8,11,6,6,4,10,7,2,8,4,11,5,7,13,16,11,15,7,8,7,5,3,10,10,10,18,9,18,17,8,12,11,4,6,18,4,16,22,22,19,21,18,8,10,6,10,17,15,17,31,17,36,17,17,15,23,10,10,17,15,24,24,30,23,16,25,24,16,10,21,13,24,29,30,33,,0
92654,78745,Texas,75,2,3,3,0,2,3,1,0,1,1,2,0,0,4,1,4,2,5,1,1,4,3,2,1,2,1,3,4,1,3,1,0,2,2,0,1,1,1,2,0,1,3,1,2,1,4,2,2,1,5,5,6,4,7,2,4,0,2,1,2,5,2,6,6,5,4,6,4,1,5,1,3,5,1,6,4,4,7,2,2,3,5,3,2,7,5,17,12,7,4,5,3,4,5,6,6,7,4,12,10,11,8,6,4,7,4,6,3,8,9,10,8,9,6,9,10,12,11,10,5,4,12,7,14,12,,0
90665,75067,Texas,76,3,2,3,5,3,0,2,3,1,7,1,2,1,4,4,7,7,1,2,3,8,4,2,2,3,6,6,5,2,3,4,2,1,6,4,1,5,3,5,5,4,5,7,0,2,4,0,2,2,4,6,6,5,5,8,6,3,7,2,1,7,12,13,10,13,16,9,9,8,8,4,12,9,19,12,10,14,8,10,16,10,14,10,8,10,13,19,21,24,21,19,14,10,9,6,9,9,16,20,18,8,8,15,15,6,4,5,5,9,7,12,15,11,8,12,8,5,7,6,5,6,9,2,4,13,10,0
72363,33025,Florida,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,13,10,8,6,4,5,5,3,4,2,7,3,4,14,3,4,4,5,4,8,5,2,7,8,9,7,5,14,5,4,5,1,19,11,7,2,8,7,6,5,0
58669,02169,Massachusetts,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,3,2,1,3,4,5,8,2,6,9,6,1,3,4,4,1,4,1,7,6,2,5,1,3,2,5,1,3,3,1,6,5,,0
87074,66062,Kansas,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,22,16,25,57,52,81,67,74,52,46,33,39,22,30,48,62,76,129,104,66,57,71,37,17,14,20,27,25,92,110,55,65,49,41,50,39,26,32,68,65,94,98,99,95,76,63,46,53,38,45,84,58,78,99,92,,0
67730,23462,Virginia,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,12,14,7,3,4,7,5,8,10,9,14,9,7,6,11,5,3,2,2,3,5,9,9,6,7,4,4,3,5,6,7,3,7,11,8,5,2,0
96025,90044,California,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,0
76953,44035,Ohio,82,3,6,2,6,7,2,5,3,2,1,2,1,2,4,1,2,2,3,4,1,3,1,0,1,3,7,2,4,3,3,0,0,3,4,1,1,1,6,3,4,3,2,5,3,2,3,1,3,2,4,5,5,5,5,0,4,2,2,3,1,2,2,3,3,6,6,6,5,2,0,2,2,3,2,3,4,6,5,3,6,1,5,3,2,2,4,3,4,3,7,4,7,2,2,3,1,2,4,7,9,5,6,3,9,4,5,6,4,1,2,8,4,4,11,5,8,4,4,2,1,3,2,10,7,7,,0
98325,95630,California,83,32,31,53,42,53,40,35,36,20,25,21,30,26,32,34,38,43,28,42,42,34,46,27,21,52,30,47,47,28,28,25,31,33,34,25,24,45,41,37,55,58,43,53,38,40,44,25,34,48,48,47,58,46,57,48,51,49,62,39,38,58,68,78,82,78,74,49,50,39,37,42,33,48,44,78,57,64,70,67,50,29,38,27,41,50,68,54,79,80,71,57,69,38,50,28,26,63,69,74,97,62,76,64,56,50,50,26,33,49,54,84,87,69,59,68,68,46,51,34,32,53,71,80,107,69,58,0
96239,90805,California,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61793,10453,New York,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
96193,90650,California,86,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,0
62044,11234,New York,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,9,9,16,5,11,11,9,7,5,8,11,12,2,11,5,9,13,6,7,10,10,9,7,7,10,9,5,10,15,7,8,18,6,12,14,12,6,11,6,12,13,12,7,18,15,5,16,11,12,14,14,7,10,22,23,29,24,15,16,21,17,25,25,15,24,32,26,36,21,13,24,19,12,16,11,26,27,17,21,22,24,20,28,15,12,19,19,22,16,18,21,0
96990,92683,California,88,0,1,2,1,6,2,2,5,1,3,1,1,3,2,4,5,4,9,7,8,4,6,6,2,2,4,4,5,3,3,7,6,3,2,1,2,4,5,1,3,5,8,6,2,0,5,4,1,2,0,3,4,4,7,6,6,3,3,6,6,5,4,6,9,11,3,3,4,0,1,2,2,5,6,2,4,1,5,5,4,5,5,1,1,1,1,4,1,6,2,1,3,1,7,1,2,3,1,5,8,4,5,7,1,2,2,1,2,0,1,4,5,2,3,4,2,6,3,3,3,,,,,,,0
95048,85710,Arizona,89,,,,,,,,,,,,,1,0,0,2,2,3,1,4,2,0,1,0,1,2,4,1,0,1,0,2,0,0,1,1,3,0,0,0,0,2,0,0,2,1,1,0,1,0,1,1,1,3,1,1,2,0,1,1,2,3,4,3,3,1,3,0,2,1,3,2,2,0,1,1,1,0,2,2,1,1,0,0,0,6,3,1,3,2,1,0,0,1,0,3,4,1,5,2,3,1,18,5,2,3,1,4,5,1,4,9,5,3,4,4,4,4,5,8,5,5,5,3,1,,0
65810,19143,Pennsylvania,90,1,7,3,6,5,3,5,3,4,1,0,0,0,3,2,4,4,4,3,2,0,3,2,0,2,3,4,7,7,1,2,5,2,4,0,2,1,5,4,4,3,6,8,2,2,14,3,6,1,1,3,5,4,4,3,1,2,5,2,5,3,5,8,2,9,11,5,4,4,2,1,2,2,2,11,13,7,8,4,4,4,2,2,1,6,2,5,9,15,6,9,9,9,6,6,2,9,5,5,8,11,12,5,10,5,4,3,3,4,9,5,10,23,18,3,12,2,3,5,6,3,6,9,8,9,,0
84613,60611,Illinois,91,118,110,132,130,104,121,87,109,49,82,49,49,86,46,49,72,71,72,54,104,68,74,70,62,65,59,92,95,81,80,62,64,64,55,54,61,79,75,56,99,72,81,73,65,48,74,55,37,59,51,70,100,89,118,73,68,67,77,89,61,71,119,102,139,167,123,110,113,73,86,91,74,73,125,111,114,128,122,139,119,82,98,79,62,105,92,122,122,135,154,133,96,58,101,68,69,87,85,103,159,137,201,123,95,93,108,67,68,92,76,93,127,131,132,86,85,96,77,72,56,99,102,125,162,121,111,0
61790,10314,New York,92,0,1,1,2,4,1,1,4,5,4,2,1,2,1,2,3,4,4,1,6,3,3,7,5,1,3,3,7,5,4,3,5,3,8,5,8,9,7,6,2,3,4,2,9,8,3,5,6,6,4,6,8,8,11,8,6,4,7,13,9,9,4,3,7,15,7,5,9,4,8,9,8,6,2,2,11,11,10,7,8,2,7,8,7,10,7,9,7,15,16,25,14,15,11,13,6,12,10,7,15,14,26,26,26,17,17,20,15,19,18,20,30,26,33,25,23,30,23,17,21,19,18,15,27,27,,0
74156,37075,Tennessee,93,16,28,32,40,34,22,25,24,9,13,9,13,19,20,20,33,26,38,34,37,25,24,16,16,27,16,32,41,25,23,25,28,19,28,20,14,18,22,30,35,25,33,27,22,13,30,17,16,26,32,35,41,34,20,18,28,15,26,17,22,29,41,47,44,38,45,50,48,31,32,24,24,30,33,34,71,62,42,43,39,40,26,24,23,38,28,42,49,71,53,43,43,30,31,17,22,26,35,40,52,50,49,50,48,47,29,32,16,36,44,44,69,42,54,46,38,42,55,31,23,27,43,36,50,40,,0
84619,60617,Illinois,94,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,1,1,0,1,0,1,0,2,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,,,,,,0
71005,30281,Georgia,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,10,9,10,8,6,3,5,4,2,1,6,2,11,6,6,3,10,6,6,9,4,3,5,17,4,8,10,,0
71864,32210,Florida,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,11,17,6,13,6,7,8,9,9,9,9,14,20,19,19,9,18,15,15,5,6,14,10,12,14,12,9,6,17,15,6,11,12,4,16,11,12,14,24,23,17,17,13,17,27,8,25,22,20,21,14,13,11,12,12,8,19,12,11,10,16,20,20,15,7,17,20,28,13,10,15,18,28,14,21,53,0
94820,85225,Arizona,97,3,2,7,9,6,4,8,7,3,1,2,6,4,5,12,10,8,9,9,17,13,8,5,8,11,9,13,6,7,6,8,10,5,11,5,9,9,6,10,15,12,6,13,7,10,10,6,8,10,16,19,18,7,25,7,16,15,16,10,9,20,16,24,20,17,19,12,11,7,15,5,6,12,18,18,12,9,10,4,13,8,8,7,12,20,13,21,13,17,18,13,13,14,7,12,6,9,13,18,18,13,19,11,12,8,11,8,13,20,14,24,14,14,17,21,14,12,22,9,11,17,10,17,20,11,15,0
61792,10452,New York,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0
62022,11211,New York,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,33,10,20,17,15,20,15,21,19,17,18,11,17,14,6,1,39,2,9,12,13,11,13,18,24,10,13,10,11,16,8,5,18,11,17,16,32,21,18,10,12,14,15,9,8,9,17,11,11,8,13,20,7,19,14,12,11,11,15,19,25,16,25,22,12,16,11,24,32,22,16,17,29,12,19,11,12,7,14,9,15,21,10,15,18,21,14,6,9,8,13,3,7,10,9,6,11,11,0
96545,91910,California,100,1,1,2,1,4,0,0,4,1,1,0,1,0,2,1,2,1,3,1,3,8,2,2,5,4,3,3,3,1,0,2,3,3,2,2,4,2,2,2,3,2,4,3,5,6,2,3,1,3,5,6,0,4,4,3,5,3,2,4,1,4,3,5,4,4,1,4,3,5,2,1,4,2,3,3,3,4,3,4,5,2,1,1,3,4,6,1,7,9,1,1,2,3,2,3,1,3,1,5,5,5,5,3,4,1,0,2,4,0,4,4,7,7,5,4,2,3,4,3,3,0,5,1,2,,,0
95309,87114,New Mexico,101,14,24,17,17,36,12,15,16,7,4,8,19,17,11,15,21,17,18,20,15,25,14,8,11,22,17,16,28,12,17,15,16,10,15,4,12,11,6,16,14,16,16,8,9,8,14,13,15,14,17,21,20,13,15,14,10,9,21,10,18,18,22,21,28,38,24,16,14,20,18,17,14,25,18,23,23,25,25,12,15,13,13,8,15,29,29,32,27,30,22,30,14,12,16,12,17,21,33,34,39,37,29,34,27,30,21,15,13,25,35,39,44,31,46,36,28,28,22,32,15,24,43,34,36,43,,0
60081,06010,Connecticut,102,2,4,6,4,3,3,4,8,1,2,0,1,1,1,5,2,3,4,3,10,0,2,2,0,4,7,3,11,5,2,1,2,3,1,3,0,3,1,2,4,3,4,1,1,1,3,2,2,0,1,3,6,2,3,4,10,4,4,3,0,5,0,7,9,9,9,4,5,2,4,5,3,1,3,4,2,8,5,5,11,2,3,5,2,2,4,2,11,6,11,7,8,1,6,5,4,2,4,5,7,5,8,6,4,10,2,1,3,4,3,7,9,4,9,4,10,5,3,2,,,,,,,,0
92336,78240,Texas,103,1,3,4,0,1,4,1,2,3,2,1,1,0,2,3,3,4,0,2,3,1,1,4,1,4,4,2,6,1,2,2,2,3,3,3,4,0,1,2,0,1,3,2,3,1,6,1,0,1,3,2,2,0,4,0,3,4,3,2,0,2,7,6,4,2,3,4,4,2,3,2,5,3,4,2,9,6,3,3,6,3,2,4,1,1,3,5,9,4,3,5,6,5,12,8,4,5,6,2,2,7,4,9,5,6,2,4,4,3,2,5,7,5,5,9,5,5,5,1,1,2,6,7,4,4,,0
94890,85308,Arizona,104,12,22,21,20,20,28,15,19,8,6,14,13,13,17,14,29,21,21,24,16,13,21,10,18,17,19,22,21,30,19,29,27,21,16,16,20,20,24,41,43,34,43,29,26,18,31,17,31,39,32,32,38,43,30,20,29,32,26,28,21,26,34,58,53,53,28,32,32,25,28,25,13,22,35,33,72,66,28,40,27,23,23,21,25,27,45,39,49,38,46,48,27,21,20,29,15,31,36,41,37,29,34,48,36,26,30,24,26,37,33,47,40,37,38,46,26,31,27,25,25,33,50,53,49,38,46,0
95804,89108,Nevada,105,,,,,,,,,,,,,,,,2,6,3,2,4,4,4,2,7,3,5,3,3,2,7,9,2,8,6,1,4,4,4,3,5,4,10,4,4,7,7,4,7,4,11,8,3,7,5,4,5,4,4,6,4,4,4,7,4,9,6,7,8,5,8,1,3,4,3,2,10,3,2,4,3,1,5,1,4,5,7,9,5,5,6,6,5,10,9,4,2,7,5,5,8,10,6,7,3,8,5,5,5,12,9,11,10,11,5,4,9,6,6,6,4,4,7,4,11,3,,0
97431,93722,California,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,10,7,9,8,9,11,11,13,12,15,6,8,9,14,12,11,11,40,11,23,18,15,15,11,9,20,3,10,9,10,10,6,11,13,11,14,7,10,7,9,14,17,11,22,13,21,3,11,13,11,12,16,14,14,12,23,24,12,19,20,15,17,7,7,37,13,12,101,15,19,20,13,12,14,9,12,22,21,29,37,17,13,0
95306,87111,New Mexico,107,26,28,23,41,24,17,17,8,11,16,7,14,14,16,23,29,29,28,25,21,19,21,13,12,19,23,26,23,29,21,17,18,27,17,14,14,19,18,21,26,19,17,27,18,12,20,12,15,14,19,41,28,17,26,16,22,24,24,16,13,20,23,31,38,48,45,26,21,17,30,21,27,29,37,42,44,17,22,35,41,37,33,20,21,29,29,54,56,38,38,37,26,30,30,16,17,21,39,33,54,43,34,41,30,28,22,24,20,42,56,46,65,48,47,42,37,25,26,22,23,30,30,49,44,50,,0
79040,48180,Michigan,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,0,0,0,3,5,2,2,6,5,1,6,3,2,2,3,3,1,7,5,7,6,1,3,3,2,3,3,2,2,,0
76511,43081,Ohio,109,22,18,19,18,37,29,23,16,10,12,7,9,2,12,14,15,20,28,24,12,17,10,7,7,14,17,25,20,13,10,11,17,14,14,6,11,13,14,17,19,16,24,14,13,14,11,8,16,11,17,13,28,28,28,17,19,15,20,13,10,17,27,25,28,44,36,33,21,18,22,6,14,14,14,35,37,31,27,24,26,15,42,14,11,23,24,37,62,42,30,31,24,20,20,13,12,30,24,31,55,41,47,38,23,29,21,11,17,27,26,36,48,41,54,35,31,25,30,21,15,21,31,44,49,40,56,0
76491,43055,Ohio,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,12,10,11,13,18,6,7,8,10,11,3,9,4,7,,0
64180,15601,Pennsylvania,111,22,15,25,26,18,25,17,18,12,11,10,6,7,18,15,20,17,20,19,14,18,15,14,8,23,16,19,25,21,19,19,18,9,10,13,4,14,11,17,20,24,15,15,20,12,5,16,25,14,25,24,25,29,17,13,32,16,12,14,8,19,18,31,18,24,28,20,27,16,19,32,17,14,21,26,25,29,26,20,19,26,24,5,9,14,23,25,35,31,33,20,26,18,18,12,12,17,20,31,28,23,27,33,23,19,15,16,11,20,17,13,32,23,28,27,16,14,10,10,11,19,20,32,31,29,26,0
98304,95608,California,112,3,6,10,13,11,10,11,17,5,9,8,7,5,14,12,12,10,8,13,7,12,10,7,4,12,11,19,15,16,7,10,7,11,19,7,11,11,11,13,16,12,14,16,12,12,12,6,7,8,14,15,23,28,13,12,28,23,25,14,18,24,23,27,36,26,22,14,13,20,23,11,12,15,22,16,18,24,22,17,22,12,44,9,11,21,26,23,19,17,21,23,15,15,14,8,8,11,16,14,21,27,17,15,20,18,13,11,11,13,12,22,19,25,17,22,14,14,16,11,11,11,25,21,22,27,15,0
76971,44060,Ohio,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,18,20,23,10,15,36,29,49,49,47,41,38,39,21,34,20,10,30,31,39,45,38,26,31,34,37,30,7,18,32,31,34,48,36,33,0
