"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"10065","New York","NY","New York, NY","New York",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.05747126436782,5.0117414411074,5,5.12370985723019,4.98338870431894,5.03691812360602,5.23174804098855,5.20547945205479,5.20547945205479,5.2,5.33333333333333,5.46693548387097,5.42806707855252,5.50862068965517,5.31666666666667,5.40064102564103,5.25087947584547,5.20667726550079,5.17766497461929,5.25294496707746,5.24301975345012,5.33333333333333,5.07669789227166,5.13698630136986,5,4.99375,5,4.99375,5.14984520123839,5.01792114695341,5.06711711711712,5.06666666666667,5.3156146179402,5.40540540540541,5.27453560371517,5.15753992395437,4.9922619047619,5.22549019607843,5.13986236155508,5.16045099739809,5,5.16182787258629,5.14705882352941,5.16383248730964,5.19102990033223,5.18211068211068,5.20421060234003,5.49520766773163,5.49520766773163
"11222","New York","NY","New York, NY","Kings",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19666666666667,3.17424242424242,3.15789473684211,3.25602140945584,3.05882352941176,3.15684210526316,3.30232558139535,3.42857142857143,3.371875,3.36294258373206,3.4375,3.36595394736842,3.33333333333333,3.2975,3.23477822580645,3.2,3.208,3.0625,3.14285714285714,3.13333333333333,3.22222222222222,3.30605447841085,3.27044025157233,3.295,3.36745192307692,3.36015037593985
"83704","Boise","ID","Boise, ID","Ada",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.861195542046606,0.895,0.873940677966102,0.822981366459627,0.815789473684211,0.795,0.795227272727273,0.823990683229814,0.84860430950049,0.895,0.899497487437186,0.924623115577889,0.924623115577889,0.940212150433944,0.901361646944399,0.924811557788945,0.921052631578947,0.926501035196687,0.886363636363636,0.907692307692308
"33134","Coral Gables","FL","Miami, FL","Miami-Dade",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77025527192009,1.77580466148724,1.82444427292374,1.81695827725437,1.85936443542934,1.90283400809717,1.9315188762072,1.92926045016077,1.92468619246862,1.88796134655623,1.81277890466531,1.79310344827586,1.82555780933063,1.71428571428571,1.55,1.75,1.88183771602269,1.86206896551724,1.83982683982684,1.78125,1.8,1.83307332293292,1.81277890466531,1.84695737344057,2,1.93320875856452,1.85349763505103,1.85309206522543,1.83545025791663,1.78571428571429,1.85309206522543,2.02020202020202,2.02520168124195,1.96151801414959,1.95623342175066,1.96151801414959,1.99431818181818,1.8641959087139,1.82555780933063,2.02024291497976,2.02020202020202,1.90178571428571,1.99226400996264,1.82555780933063,1.83585582774224,1.97222222222222,2,1.85714285714286,1.85714285714286,1.8724329653409,1.8,1.82555780933063,1.92128378378378,2.0013635210553,2.07093736905672,1.99403578528827,1.96250732278852,1.89406099518459,2.03125,1.9,1.9659270534512,1.92592592592593
"53211","Milwaukee","WI","Milwaukee, WI","Milwaukee",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04545454545455,1.03770608038624,1.03684210526316,1.03125,1.06533333333333,1.10062893081761,1.07064020111216,1.04635761589404,1.08257918552036,1.04736842105263,1.07846153846154,1.02776054590571,0.986666666666667
"49504","Grand Rapids","MI","Grand Rapids, MI","Kent",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.05625,1.09099264705882,1,1.03294101731602,1.07438016528926,1.05,1.06333333333333,1.13571428571429,1.15511551155116,1.10810810810811,1.11109725685786,1.05882352941176,1.0625,1.0625,1
"60645","Chicago","IL","Chicago, IL","Cook",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20454545454545,1.20454545454545,1.26,1.26461538461538,1.27525252525253,1.20454545454545,1.25394736842105,1.24375,1.27857142857143,1.30492424242424,1.33285714285714,1.35555555555556,1.31818181818182,1.29166666666667,1.29166666666667,1.37647058823529,1.3229797979798,1.34313725490196
"11561","Long Beach","NY","New York, NY","Nassau",142,,,,,,,,,,,,,,,,,,,,,0.952492385609721,0.900161809544413,0.951776649746193,1.02417042195821,0.962063116694347,0.989879637889934,0.96839457567804,0.972762946483747,1.0292024928263,1.01543460601137,1.02777191012485,1.06382978723404,1.01573869338002,0.999333777481679,0.960219478737997,1,1.00763501623088,1.02286319551527,1.01862829997603,0.993612991618311,0.969590127809608,1.00544723556165,1.02861413659894,0.994942719280309,0.999333777481679,1.01665359479697,1.06132075471698,1.05932203389831,1.05099260412612,1.05099260412612,1.08047690014903,1.22088655146506,1.37835975189524,1.2962962962963,1.20644725356827,1.15555555555556,1.15469208211144,1.16999311768754,1.16999311768754,1.22468977791999,1.28321278365762,1.22088655146506,1.07118274635769,1.08695652173913,1.08695652173913,1.04024773713893,1.14906832298137,1.08991825613079,1.1542624042624,1.04494086011737,1.10617495405806,1.11458740711772,1.22129946262824,1.31093373178148,1.49004882276222,1.46521149590788,1.41086129023774,1.3389441469013,1.28253798371527,1.17639991318368,1.20316387844777,1.14604808175665,1.1500547645126,1.20281339031339,1.37069690529498,1.48877358650792,1.37680490928928,1.41187925998053,1.35914332784185,1.29876893939394,1.25164907651715
"07304","Jersey City","NJ","New York, NY","Hudson",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78571428571429,1.85,1.78571428571429,1.84615384615385,1.65,1.76388888888889,1.59310344827586,1.55086206896552,1.589375,1.77033492822966,1.795,1.84375,1.85294117647059,1.93725490196078,1.99230769230769,1.93796992481203,1.86190476190476,1.83858560794045,1.86515151515152
"98109","Seattle","WA","Seattle, WA","King",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01315789473684,3.22857142857143,3.02631578947368,3.07464454976303,2.93707926468413,2.55102040816327,2.49166666666667,2.39,2.43884892086331,2.44250138350858,2.45454545454545,2.488164603059,2.47084548104956,2.49149659863946,2.47554517133956,2.4482905982906,2.55281690140845,2.49302884615385
"78046","Laredo","TX","Laredo, TX","Webb",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96958174904943,0.96958174904943,0.96958174904943,0.963244613434727,0.963244613434727,0.963244613434727,0.950570342205323,0.950570342205323,0.950570342205323,0.950570342205323,0.950570342205323,0.950570342205323,0.950570342205323,0.950570342205323
"11435","New York","NY","New York, NY","Queens",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.11324786324786,2.11538461538462,2.3030303030303,2.09651162790698,2.09545454545455,2.00361111111111,2.02668128654971,2.09176788124157,2.11111111111111,2.0734126984127,2.35027985074627,2.33333333333333,2.11527777777778,2.16666666666667,2.15596256684492,2.25,2.23076923076923,2.24109657947686,2.12525303643725,2.14285714285714,2.1875,2.31720890410959,2.25,2.21764705882353,2.29886363636364,2.4718954248366,2.36458333333333,2.21428571428571,2.44963768115942,2.13888888888889,2.28571428571429,2.35909090909091,2.38721166892809,2.2781746031746,2.27777777777778,2.30769230769231,2.31322314049587,2.27857142857143,2.27777777777778,2.34166666666667,2.33333333333333,2.28571428571429,2.26136363636364,2.30075187969925,2.25457516339869,2.21666666666667,2.32291666666667,2.27777777777778,2.24166666666667
"32304","Tallahassee","FL","Tallahassee, FL","Leon",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.795,0.804746049201694,0.859638905066977,0.787878787878788,0.89622641509434,0.897277227722772,0.896751821408556,0.881281524378853,0.89622641509434,0.881281524378853,0.890947346033482,0.884010609074548,0.885668276972625,0.916666666666667,0.914537712895377,0.916666666666667,0.897277227722772,0.912408759124088,0.928217821782178
"85716","Tucson","AZ","Tucson, AZ","Pima",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.822014884832681,0.825309491059147,0.827238078862907,0.829166666666667,0.8625,0.916666666666667,0.8,0.799305555555556,0.83596214511041,0.85,0.855614973262032,0.833333333333333,0.793333333333333,0.802916666666667,0.909821428571429,0.87375,0.916666666666667,0.8975,0.856481481481482,0.933333333333333
"02127","Boston","MA","Boston, MA","Suffolk",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17319098457889,2.90454545454545,2.71887159533074,2.71887159533074,2.72019529133626,2.88888888888889,2.67224080267559,2.85714285714286,2.82098765432099,2.83333333333333,2.76470588235294,2.72727272727273,2.75,2.62697170855066,2.51256281407035,2.46410256410256,2.49583333333333,2.47351985214454,2.53056027164686,2.52014290057768,2.62587412587413,2.73205741626794,2.75,2.72,2.8,2.75,2.79408394212863,2.65810202726091,2.66666666666667,2.78553693358163,2.8,2.79545756850226,2.76923076923077,2.78053624627607,2.81382446187218,2.80952380952381,2.91847826086957,2.61538461538462,2.90909090909091,2.88562434417629,2.91378458498024,2.93072824156306,3,2.91666666666667,2.80625,2.91847826086957,2.88461538461538,2.92460325121631,2.91847826086957,2.91847826086957,2.8125,2.75862068965517,2.70491803278689,2.71411338962606,2.875,2.91378458498024,2.84615384615385,2.95,2.93072824156306,2.92307692307692,2.91847826086957,2.98076923076923
"98102","Seattle","WA","Seattle, WA","King",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53846153846154,2.56901840490798,2.45384615384615,2.48800975177305,2.56775067750677,2.57207890743551,2.58620689655172,2.625,2.60302909525707,2.49375,2.37136476264997,2.44358237547893,2.45454545454545,2.49264705882353,2.53386004514673,2.56302521008403,2.56365546218487,2.5,2.66815476190476,2.63636363636364
"02149","Everett","MA","Boston, MA","Middlesex",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63636363636364,1.6969696969697,1.75,1.55952380952381,1.58333333333333,1.45833333333333,1.58450704225352,1.77777777777778,1.89444444444444,2.09090909090909,2.02850877192982,1.86203817641586
"82001","Cheyenne","WY","Cheyenne, WY","Laramie",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.917184265010352,0.990909090909091,0.986666666666667,1,0.924569177744953,0.996894529650135,0.988601182099634,0.9375,0.903554278482768,0.921648550724638,0.983333333333333,1.01017441860465,0.973775989268947,0.9375,0.933333333333333,0.996978851963746,1.01449275362319,1.02195225916454
"11205","New York","NY","New York, NY","Kings",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04545454545455,3.08796875,3.08571428571429,3.01388888888889,3.03173076923077,3.05882352941176,3.05882352941176,3.03571428571429,3,3.0952380952381,3.1,3.10555555555556,3.26666666666667,3,3.07244318181818,3.08983333333333,2.99619281045752,3.088,3.26315789473684,3.26794871794872,3.18314844548241,3.125,3.2,3.33333333333333,3.2578798185941,3.27642857142857,3.16583333333333,3.125,3.21264285714286,3.33333333333333,3.30218068535826,3.15011029411765,3.20888888888889,3.25369318181818,3.25,3.22727272727273,3.27777777777778,3.4463601532567
"90804","Long Beach","CA","Los Angeles, CA","Los Angeles",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66147828432695,1.92307692307692,1.85,1.92231237322515,1.85,1.87647058823529,1.91176470588235,2.04248366013072,1.84613970588235,1.94769230769231,2.05588235294118,2.02202868852459,2.015625,2.04592803030303,2.06521739130435
"61820","Champaign","IL","Champaign, IL","Champaign",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25874125874126,1.24630177514793,1.15178571428571,1.14287739192062,1.10294117647059,1.08333333333333,1.07777777777778,1.08712121212121,1.16666666666667,1.2,1.19791666666667,1.12012081784387,1.10555555555556,1.04166666666667,1.03333333333333,1.03846153846154,1.05583135743924,1.04166666666667,1.08116883116883
"60605","Chicago","IL","Chicago, IL","Cook",156,,1.92397715382513,1.91629955947137,1.9459234608985,1.95134665508254,2.1192082721488,2.09130434782609,2.09347614410906,2.10239651416122,2.12353706111834,2.11360634081902,2.11523881728582,2.12353706111834,2.23938223938224,2.27568662844199,2.20490367775832,2.23883241836793,2.23627287853577,2.24792408066429,2.21350985119295,2.18083573487032,2.185559566787,2.18572203049946,2.21934604904632,2.22311446317658,2.24937123207452,2.27973568281938,2.31489841986456,2.31379310344828,2.34164070612669,2.29947702883141,2.28688524590164,2.24871794871795,2.21351523435675,2.2,2.14811133200795,2.14981324176155,2.19234202705989,2.2155424636121,2.33333333333333,2.38995297344959,2.4076354679803,2.37478411053541,2.34214789664394,2.26200283176728,2.29655172413793,2.33333333333333,2.31462925851703,2.23396226415094,2.21526908635795,2.25234377681384,2.26396503185657,2.28211586901763,2.36262376237624,2.50300521075169,2.55310344827586,2.54161781946073,2.47949268615024,2.42790262172285,2.36010143702451,2.39270652295231,2.39034482758621,2.36256544502618,2.36842105263158,2.35218667731535,2.29963898916967,2.46701479547433,2.19706242350061,2.22671250318309,2.36070510518457,2.26,2.34313777526155,2.33113064312575,2.41617256982369,2.42055267702936,2.40243902439024,2.39164785553047,2.4232633279483,2.51191611058151,2.36415357648555,2.33087557603687,2.30034522439586,2.2562897345506,2.34214186369958,2.34863175294366,2.40161951219512,2.40408853292408,2.47601809954751,2.63364913964489,2.75721153846154,2.6939315921554
"49503","Grand Rapids","MI","Grand Rapids, MI","Kent",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09917279411765,1.04651162790698,1.05625,1.08629310344828,1.05,1.02132502695579,1.08333333333333,1.05911330049261,1.15,1.27551020408163,1.25394736842105,1.25394736842105
"97701","Bend","OR","Bend, OR","Deschutes",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32258823702462,1.33928571428571,1.21341463414634,1.15052732502397,1.09942638623327,1.07240766663693,1.1240632805995,1.14909390444811,1.15526444101329,1.20080321285141,1.25,1.31995776135164,1.16176470588235
"12601","Town of Poughkeepsie","NY","New York, NY","Dutchess",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23553984575835,1.285,1.25,1.22641385948802,1.30662393162393,1.28571428571429,1.1625,1.25631313131313,1.22863247863248,1.15,1.13068181818182,1.13762626262626,1.1,1.09375,1.11572802197802,1.1516369047619,1.14955357142857,1.11493055555556,1.09185483870968,1.13636363636364
"70118","New Orleans","LA","New Orleans, LA","Orleans",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08854166666667,1.15384615384615,1.218784606866,1.20833333333333,1.21130952380952,1.22077922077922,1.18159203980099,1.13333333333333,1.15195621797857,1.18811881188119,1.22918552036199,1.2515664160401,1.18811881188119,1.10619469026549,1.03785714285714,1.05745311902028,1.04843073593074,0.995238095238095,0.89925581992861
"02472","Watertown","MA","Boston, MA","Middlesex",161,,,,,,,,,,,,,,,,,,,,,,,,,,1.54545454545455,1.54880952380952,1.56,1.76190476190476,1.79705882352941,1.66666666666667,1.67652859960552,1.56399209486166,1.5,1.5,1.5,1.52777777777778,1.55755905511811,1.59375,1.75,1.66666666666667,1.6875,1.73333333333333,1.75091240875912,1.5655637254902,1.52026943517489,1.54545454545455,1.56128024980484,1.62241887905605,1.67424242424242,1.71584699453552,1.64642857142857,1.62317525149384,1.66666666666667,1.66666666666667,1.66666666666667,1.57142857142857,1.57142857142857,1.5703125,1.60714285714286,1.66666666666667,1.725,1.79234972677596,1.76470588235294,1.68090909090909,1.81818181818182,1.59143389199255,1.53311302940383,1.6375,1.65,1.64560498603052,1.61120943952802,1.71428571428571,1.72222222222222,1.7,1.69589018256593,1.72222222222222,1.65833333333333,1.61478086809945,1.57894736842105,1.48986889153754,1.5,1.5,1.46666666666667,1.46666666666667,1.46666666666667,1.6375,1.70393806297923,1.71428571428571,1.69172932330827,1.57894736842105
"07307","Jersey City","NJ","New York, NY","Hudson",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86333333333333,1.875,1.97766180693616,2.02026221692491,2.02777777777778,1.91833333333333,1.90833333333333,1.91666666666667,2,1.92857142857143,1.94375,1.9,1.85909090909091,1.9375,1.96875,1.97121710526316,2.00379125780553,2.03389830508475,2,2.14285714285714
"90291","Los Angeles","CA","Los Angeles, CA","Los Angeles",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82236111111111,3.81944444444444,3.53218210361067,3.6654523011678,3.61432706222865,3.21666666666667,3.26649659863946,2.995,3.26530612244898,3.48710317460317,2.94132104454685,2.85,3.19004421383202,3.30425380028555,2.95323613086771
"87401","Farmington","NM","Farmington, NM","San Juan",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.774012128325509,0.722222222222222,0.75,0.86,0.925925925925926,0.926666666666667,0.912921348314607,0.940171755725191,0.894736842105263,0.881112242101554,0.965171755725191,0.996875,0.930288034794958,0.977992268545704,0.977992268545704,0.889794007490637,0.965171755725191
"02139","Cambridge","MA","Boston, MA","Middlesex",165,,,,,,,,,,3.32079908675799,3.12375,2.92018263693848,2.71428571428571,2.7027027027027,2.7027027027027,2.78207109737249,2.81666666666667,2.8,2.82857142857143,3.0632603406326,2.92363255238708,2.88778054862843,2.89799072642968,2.62745098039216,2.92267957374115,2.82793706293706,2.75,2.78207109737249,2.94736842105263,2.97573047766247,2.94118945161646,2.89473684210526,2.84924242424242,2.83769230769231,2.83479960899316,2.82583164958869,2.85714285714286,2.85714285714286,2.87907869481766,2.88736842105263,2.92642140468227,3,2.9375,2.80199252801993,2.76470588235294,2.75,2.75241046831956,2.75,2.80199252801993,2.91666666666667,2.93772032902468,2.95991691345837,3.02585005574136,2.93501048218029,2.82843137254902,2.73076923076923,2.69230769230769,2.70588235294118,2.70588235294118,2.82352941176471,2.83157894736842,3.01887582039723,2.93717546590337,2.98810670676786,2.88888888888889,2.92044031648597,2.8099173553719,2.78169014084507,2.83950617283951,2.82021151586369,2.98922470325923,2.87712895377129,3,2.93655682168155,3,3,3.06666666666667,3,2.94719414430115,2.95637198622273,2.92307692307692,3,3,3.05409356725146,2.97297297297297,3.05572755417957,3.06513409961686,3.15,3.17063492063492,3.18181818181818,3
"02138","Cambridge","MA","Boston, MA","Middlesex",166,,,,,,,,,,,,,2.72,2.79465370595383,2.91828793774319,2.87511182680265,3.18903834279695,3.4037558685446,3.07692307692308,2.85986913849509,2.86259541984733,2.84962406015038,2.88656421084573,2.85986913849509,2.85714285714286,2.96413096996553,3.07179487179487,3.05989583333333,3.26086956521739,3.06547619047619,3.05989583333333,3.12128418549346,3,2.99200799200799,2.95454545454545,3,3.02439024390244,3.00485436893204,2.98363811357074,3.26781609195402,3.22689402551472,3.11875,3.0446549391069,2.881156613171,2.81818181818182,2.875,2.8,2.87634892086331,3.06905094440011,3.1166518254675,3.31632653061224,3.23110624315444,3.19914712153518,3.30094339622641,3.23110624315444,3.15789473684211,3.10475139283086,2.94438386041439,2.86713286713287,2.94736842105263,3.04951690821256,3.04559072054079,3.06306306306306,3.2120218579235,3.38461538461538,3.2776752468836,3.00244539809643,3.07032967032967,2.90149006622517,3.06547619047619,2.9375,3.23148493900921,3.10357142857143,3.39830650570087,3.56707317073171,3.50757575757576,3.42857142857143,3.33333333333333,3.15789473684211,3.15789473684211,3.06607142857143,3.04570135746606,3.05920868347339,3.06547619047619,3.06547619047619,3.38569728443146,3.46333333333333,3.55263157894737,3.66650016650017,3.4720908230842,3.4271978021978
"89101","Las Vegas","NV","Las Vegas, NV","Clark",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735294117647059,0.735294117647059,0.735294117647059,0.735294117647059,0.736694677871149,0.794903926482874,0.763186813186813,0.747619047619048,0.787037037037037,0.752380952380952,0.823529411764706,0.785714285714286,0.875,0.84375,0.777777777777778
"59718","Bozeman","MT","Bozeman, MT","Gallatin",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15384615384615,1.23076923076923,1.25,1.25361620057859,1.25484496124031,1.22448979591837,1.20106761565836,1.20106761565836,1.23393538652703,1.15213523131673,1.25,1.15870153291253,1.22727272727273,1.26874137666718,1.27411873840445,1.26874137666718,1.3
"90069","West Hollywood","CA","Los Angeles, CA","Los Angeles",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87922282120395,2.71071428571429,2.66111111111111,2.72146616541353,2.98136645962733,3.03888888888889,3.40017097264438,3.1777972027972,3.21666666666667,3.16666666666667,2.9375,2.875,2.85564304461942,2.67423076923077,2.89732142857143,2.91458333333333,2.70655422835352,2.68503289473684,2.92291304347826,2.8
"11217","New York","NY","New York, NY","Kings",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,3.75,3.73863636363636,3.7,3.71428571428571,3.99045454545455,3.94955417716612,3.87627551020408,3.77777777777778,3.93320209973753,3.9124376650044,3.76470588235294,3.74067164179105,3.81666666666667,3.75,3.88083333333333,3.95488466757123,4.14615384615385,4.08039965986395,4.04726890756302,4.01929260450161
"33133","Miami","FL","Miami, FL","Miami-Dade",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0625,2.05296136653895,2.08760683760684,2.09166666666667,2.20588235294118,2.23927728308138,2.17586649550706,2.17586649550706,2.24769359506293,2.17920308902337,2.10526315789474,2.14285714285714,2.17391304347826,2.17391304347826,2.22222222222222,2.17628643586236,2.07451312447079,2.07796706084377,2.1875,2.249430523918
"11103","New York","NY","New York, NY","Queens",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.54871794871795,2.56410256410256,2.5,2.5,2.5,2.66555555555556,2.6,2.5,2.375,2.49211174242424,2.42042606516291,2.5,2.42857142857143,2.4375,2.40567375886525,2.42857142857143,2.27922077922078,2.41666666666667,2.4,2.34375,2.45454545454545,2.18181818181818,2.5,2.55555555555556,2.66666666666667,2.66666666666667,2.75,2.74875,2.74375,2.72727272727273,2.68019480519481,2.56410256410256,2.63333333333333,2.625,2.5,2.55639097744361,2.5,2.66666666666667,2.57142857142857,2.57142857142857,2.6,2.64285714285714,2.65625
"11367","New York","NY","New York, NY","Queens",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41176470588235,2.42857142857143,2.68937169700529,2.44786096256685,2.42016806722689,2.35714285714286,2.26666666666667,2.3125,2.25,2.14673913043478,2.19097222222222,2.20833333333333,2.37931034482759,2.33333333333333,2.4931693989071,2.4,2.4,2.396
"70117","New Orleans","LA","New Orleans, LA","Orleans",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15384615384615,1.08503056654353,1.05720201509276,1.07142857142857,1.07142857142857,1.078125,0.990675990675991,0.955128205128205,0.883838383838384,0.995337995337995,1.10896817743491,1
"33130","Miami","FL","Miami, FL","Miami-Dade",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25467231310748,2.34375,2.26900982763538,2.2554347826087,2.19928186714542,2.23091076356946,2.22332015810277,2.23196023615366,2.22667604067199,2.22405271828666,2.24201474201474,2.24269329894755,2.240410356082,2.26510067114094,2.29990800367985,2.2825043374104,2.32258064516129,2.320969180743,2.32558139534884,2.32454399480398,2.320969180743,2.32558139534884,2.32258064516129,2.320969180743,2.38545967419207,2.40228013029316,2.34604105571848,2.31876976725326,2.33843537414966,2.34375,2.3486901535682,2.34763027534006,2.36226841993859,2.40963855421687,2.32558139534884,2.38738738738739,2.38907849829352,2.32100708103855,2.31935771632471,2.28100829372845,2.37449118046133,2.38119369369369,2.39179954441913,2.42587601078167,2.46389891696751,2.45810749663089,2.44565217391304,2.49447926476797,2.51833170187916,2.49218232918629,2.4514811031665,2.45231607629428,2.45817255749344,2.45343076541987,2.49093337133618,2.52515679388484,2.52025202520252,2.52534328748545,2.52252252252252,2.52025202520252,2.54604550379198,2.56064690026954
"19130","Philadelphia","PA","Philadelphia, PA","Philadelphia",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64318181818182,1.68681983071342,1.67,1.76785714285714,1.75,1.80277777777778,1.66875,1.58620689655172,1.55977011494253,1.61538461538462,1.88666666666667,1.88888888888889,1.85185185185185,1.81379310344828,1.82432432432432,1.77052293309962,1.77157738095238,1.72413793103448
"94123","San Francisco","CA","San Francisco, CA","San Francisco",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16969696969697,4.39887254901961,4.15833333333333,4.27777777777778,4.54032258064516,4.56428571428571,4.65625,4.86574074074074,4.6875,4.59259259259259,4.99214958606908,5.16129032258065,5.2963669209153,5.21743761412051,5.16129032258065
